t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
424.29,APPROACH,ILS_TRACK,72.94,75,2.06,794.62,-0.85,10.43,11.05,270.33,-0.065,0.5245,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,0,2.39,-26.62,14.337,-0.043,3.723,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.33,FLYING
425.11,APPROACH,ILS_TRACK,72.96,75,2.04,793.96,-0.75,10.41,10.97,270.33,-0.059,0.5124,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-0.203,2.29,-23.89,14.272,-0.043,2.797,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.15,FLYING
425.93,APPROACH,ILS_TRACK,73.04,75,1.96,793.32,-0.71,10.28,10.81,270.33,-0.049,0.4899,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-1.1,2.2,-21.12,14.207,-0.042,1.9,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.97,FLYING
426.75,APPROACH,ILS_TRACK,73.2,75,1.8,792.66,-0.76,10,10.56,270.34,-0.048,0.4556,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-1.918,2.11,-18.35,14.142,-0.042,1.082,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.79,FLYING
427.57,APPROACH,ILS_TRACK,73.43,75,1.57,791.91,-0.9,9.6,10.27,270.34,-0.045,0.4096,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-2.621,2.03,-15.65,14.077,-0.041,0.379,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.61,FLYING
428.39,APPROACH,ILS_TRACK,73.74,75,1.26,791.01,-1.12,9.19,10,270.34,-0.041,0.3539,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-3.186,1.96,-13.08,14.011,-0.04,-0.186,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.43,FLYING
429.21,APPROACH,ILS_TRACK,74.11,75,0.89,789.89,-1.39,8.77,9.77,270.35,-0.039,0.2922,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-3.613,1.88,-10.7,13.946,-0.039,-0.613,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.25,FLYING
430.03,APPROACH,ILS_TRACK,74.5,75,0.5,788.55,-1.71,8.38,9.6,270.35,-0.038,0.2308,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-3.922,1.81,-8.52,13.879,-0.038,-0.922,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.07,FLYING
430.85,APPROACH,ILS_TRACK,74.87,75,0.13,786.94,-2.04,8.04,9.48,270.35,-0.036,0.1806,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-4.126,1.75,-6.58,13.813,-0.037,-1.126,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.89,FLYING
431.67,APPROACH,ILS_TRACK,75.17,75,-0.17,785.07,-2.38,7.76,9.43,270.36,-0.033,0.1487,0,19.927,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-4.237,1.69,-4.89,13.746,-0.036,-1.237,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.71,FLYING
432.49,APPROACH,ILS_TRACK,75.36,75,-0.36,782.95,-2.7,7.56,9.45,270.36,-0.03,0.1379,0,19.752,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-4.273,1.63,-3.45,13.679,-0.036,-1.273,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.53,FLYING
433.31,APPROACH,ILS_TRACK,75.45,75,-0.45,780.58,-3,7.43,9.52,270.36,-0.028,0.1476,0,19.528,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-4.249,1.57,-2.25,13.612,-0.035,-1.249,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.35,FLYING
434.13,APPROACH,ILS_TRACK,75.45,75,-0.45,778,-3.27,7.34,9.61,270.36,-0.026,0.173,0,19.303,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-4.182,1.52,-1.27,13.545,-0.034,-1.182,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.17,FLYING
434.95,APPROACH,ILS_TRACK,75.38,75,-0.38,775.21,-3.49,7.28,9.72,270.36,-0.024,0.2069,0,19.109,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-4.086,1.47,-0.5,13.478,-0.033,-1.086,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.99,FLYING
435.77,APPROACH,ILS_TRACK,75.26,75,-0.26,772.25,-3.67,7.14,9.71,270.36,-0.023,0.2455,0,18.971,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-3.964,1.42,0.09,13.411,-0.032,-0.964,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.81,FLYING
436.59,APPROACH,ILS_TRACK,75.11,75,-0.11,769.17,-3.81,7.02,9.7,270.37,-0.022,0.2861,0,18.906,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-3.865,1.37,0.53,13.344,-0.032,-0.865,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.63,FLYING
437.41,APPROACH,ILS_TRACK,74.94,75,0.06,765.97,-3.93,6.92,9.69,270.37,-0.019,0.3272,0,18.928,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-3.774,1.33,0.85,13.277,-0.031,-0.774,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.45,FLYING
438.23,APPROACH,ILS_TRACK,74.74,75,0.26,762.7,-4.03,6.83,9.67,270.37,-0.018,0.3686,0,19.047,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-3.687,1.29,1.08,13.211,-0.03,-0.687,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.27,FLYING
439.05,APPROACH,ILS_TRACK,74.56,75,0.44,759.36,-4.12,6.85,9.76,270.37,-0.017,0.4043,0,19.257,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-3.612,1.25,1.23,13.144,-0.03,-0.612,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.09,FLYING
440.01,APPROACH,ILS_TRACK,74.41,75,0.59,755.36,-4.2,6.87,9.84,270.37,-0.014,0.4302,0,19.542,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-3.52,1.21,1.31,13.075,-0.028,-0.52,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.08,FLYING
441.58,APPROACH,ILS_TRACK,74.29,75,0.71,748.7,-4.28,6.9,9.95,270.37,-0.013,0.4524,0,19.896,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.372,1.14,1.3,12.955,-0.013,-0.372,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.66,FLYING
443.18,APPROACH,ILS_TRACK,74.32,75,0.68,741.82,-4.31,6.87,9.93,270.38,-0.014,0.4367,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.152,1.08,1.17,12.826,-0.011,-0.152,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.26,FLYING
444.78,APPROACH,ILS_TRACK,74.53,75,0.47,734.92,-4.3,6.77,9.82,270.38,-0.014,0.3865,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.07,1.02,1.03,12.697,-0.012,-0.07,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.86,FLYING
446.19,APPROACH,ILS_TRACK,74.84,75,0.16,728.84,-4.29,6.63,9.67,270.39,-0.016,0.3191,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.08,0.97,0.91,12.577,-0.015,-0.08,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.25,FLYING
447.39,APPROACH,ILS_TRACK,75.14,75,-0.14,723.67,-4.3,6.52,9.54,270.38,-0.014,0.2606,0,19.945,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.129,0.94,0.83,12.479,-0.02,-0.129,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.45,FLYING
448.59,APPROACH,ILS_TRACK,75.43,75,-0.43,718.5,-4.3,6.44,9.46,270.39,-0.012,0.2083,0,19.742,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.142,0.91,0.77,12.381,-0.021,-0.142,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.65,FLYING
449.79,APPROACH,ILS_TRACK,75.62,75,-0.62,713.33,-4.31,6.41,9.43,270.39,-0.011,0.1796,0,19.438,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.157,0.88,0.73,12.284,-0.021,-0.157,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.85,FLYING
450.99,APPROACH,ILS_TRACK,75.64,75,-0.64,708.16,-4.31,6.46,9.47,270.39,-0.01,0.1864,0,19.113,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.17,0.85,0.71,12.186,-0.021,-0.17,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.05,FLYING
452.19,APPROACH,ILS_TRACK,75.51,75,-0.51,703.01,-4.3,6.54,9.56,270.39,-0.01,0.2251,0,18.849,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.173,0.83,0.69,12.088,-0.022,-0.173,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.25,FLYING
453.39,APPROACH,ILS_TRACK,75.3,75,-0.3,697.87,-4.29,6.63,9.65,270.39,-0.01,0.2778,0,18.69,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.165,0.81,0.67,11.99,-0.022,-0.165,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.45,FLYING
454.59,APPROACH,ILS_TRACK,75.08,75,-0.08,692.75,-4.28,6.7,9.72,270.39,-0.009,0.3256,0,18.641,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.153,0.79,0.64,11.893,-0.022,-0.153,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.65,FLYING
455.79,APPROACH,ILS_TRACK,74.89,75,0.11,687.64,-4.26,6.76,9.78,270.39,-0.008,0.3624,0,18.686,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.141,0.77,0.61,11.795,-0.022,-0.141,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.85,FLYING
456.99,APPROACH,ILS_TRACK,74.76,75,0.24,682.53,-4.25,6.8,9.81,270.39,-0.008,0.385,0,18.801,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.13,0.76,0.59,11.699,-0.023,-0.13,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.05,FLYING
458.19,APPROACH,ILS_TRACK,74.7,75,0.3,677.44,-4.24,6.8,9.81,270.39,-0.007,0.3919,0,18.951,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.123,0.74,0.56,11.602,-0.023,-0.123,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.25,FLYING
459.39,APPROACH,ILS_TRACK,74.71,75,0.29,672.35,-4.23,6.78,9.79,270.4,-0.007,0.3833,0,19.1,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.12,0.73,0.53,11.505,-0.023,-0.12,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.45,FLYING
460.59,APPROACH,ILS_TRACK,74.79,75,0.21,667.27,-4.23,6.73,9.73,270.4,-0.008,0.3609,0,19.211,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.121,0.72,0.51,11.409,-0.024,-0.121,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.65,FLYING
461.79,APPROACH,ILS_TRACK,74.93,75,0.07,662.18,-4.23,6.66,9.66,270.4,-0.006,0.3279,0,19.253,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.127,0.71,0.5,11.312,-0.024,-0.127,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.85,FLYING
462.99,APPROACH,ILS_TRACK,75.12,75,-0.12,657.1,-4.23,6.59,9.58,270.4,-0.005,0.2882,0,19.201,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.135,0.7,0.49,11.215,-0.024,-0.135,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.05,FLYING
464.19,APPROACH,ILS_TRACK,75.34,75,-0.34,652,-4.24,6.51,9.5,270.4,-0.003,0.2465,0,19.044,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.147,0.7,0.49,11.118,-0.024,-0.147,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.25,FLYING
465.39,APPROACH,ILS_TRACK,75.53,75,-0.53,646.9,-4.24,6.46,9.44,270.4,-0.002,0.2109,0,18.788,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.163,0.69,0.5,11.02,-0.024,-0.163,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.45,FLYING
466.59,APPROACH,ILS_TRACK,75.63,75,-0.63,641.81,-4.25,6.45,9.44,270.4,0,0.1957,0,18.475,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.18,0.68,0.51,10.923,-0.024,-0.18,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.65,FLYING
467.79,APPROACH,ILS_TRACK,75.61,75,-0.61,636.71,-4.25,6.49,9.48,270.4,0.001,0.2071,0,18.167,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.19,0.68,0.53,10.825,-0.024,-0.19,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.85,FLYING
468.99,APPROACH,ILS_TRACK,75.48,75,-0.48,631.62,-4.25,6.56,9.55,270.4,0.002,0.2396,0,17.921,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.19,0.67,0.55,10.728,-0.024,-0.19,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.05,FLYING
470.19,APPROACH,ILS_TRACK,75.3,75,-0.3,626.53,-4.25,6.62,9.62,270.4,0.002,0.279,0,17.762,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.181,0.66,0.56,10.63,-0.023,-0.181,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.25,FLYING
471.39,APPROACH,ILS_TRACK,75.13,75,-0.13,621.45,-4.24,6.68,9.68,270.4,0.003,0.3128,0,17.688,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.17,0.66,0.56,10.533,-0.022,-0.17,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.45,FLYING
472.59,APPROACH,ILS_TRACK,74.99,75,0.01,616.37,-4.23,6.72,9.72,270.39,0.004,0.3376,0,17.686,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.159,0.65,0.55,10.437,-0.022,-0.159,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.65,FLYING
473.79,APPROACH,ILS_TRACK,74.9,75,0.1,611.3,-4.22,6.74,9.74,270.39,0.005,0.3513,0,17.733,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.151,0.64,0.55,10.34,-0.021,-0.151,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.85,FLYING
474.99,APPROACH,ILS_TRACK,74.86,75,0.14,606.24,-4.22,6.74,9.74,270.39,0.003,0.3531,0,17.804,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.145,0.63,0.54,10.244,-0.019,-0.145,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.05,FLYING
476.19,APPROACH,ILS_TRACK,74.87,75,0.13,601.18,-4.21,6.72,9.72,270.39,0.003,0.3435,0,17.871,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.143,0.61,0.53,10.147,-0.018,-0.143,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.25,FLYING
477.39,APPROACH,ILS_TRACK,74.94,75,0.06,596.12,-4.21,6.68,9.68,270.39,0.003,0.3242,0,17.906,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.144,0.6,0.52,10.051,-0.017,-0.144,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.45,FLYING
478.59,APPROACH,ILS_TRACK,75.05,75,-0.05,591.05,-4.21,6.64,9.63,270.39,0.002,0.2977,0,17.888,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.148,0.59,0.52,9.954,-0.016,-0.148,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.65,FLYING
479.79,APPROACH,ILS_TRACK,75.19,75,-0.19,585.98,-4.22,6.58,9.57,270.39,0.002,0.2673,0,17.801,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-3.155,0.57,0.52,9.857,-0.015,-0.155,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.85,FLYING
480.99,APPROACH,ILS_TRACK,75.34,75,-0.34,580.91,-4.22,6.52,9.51,270.39,0.001,0.237,0,17.639,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.163,0.55,0.52,9.761,-0.014,-0.163,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.05,FLYING
482.19,APPROACH,ILS_TRACK,75.46,75,-0.46,575.84,-4.23,6.5,9.49,270.39,0.001,0.2143,0,17.414,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.174,0.54,0.53,9.664,-0.013,-0.174,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.25,FLYING
483.39,APPROACH,ILS_TRACK,75.5,75,-0.5,570.77,-4.23,6.51,9.5,270.39,0.001,0.2092,0,17.165,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.184,0.52,0.54,9.567,-0.012,-0.184,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.45,FLYING
484.59,APPROACH,ILS_TRACK,75.44,75,-0.44,565.7,-4.23,6.55,9.55,270.39,0,0.2236,0,16.938,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.188,0.5,0.56,9.47,-0.011,-0.188,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.65,FLYING
485.79,APPROACH,ILS_TRACK,75.32,75,-0.32,560.63,-4.23,6.6,9.6,270.39,0,0.2508,0,16.769,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.185,0.48,0.57,9.373,-0.01,-0.185,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.85,FLYING
486.99,APPROACH,ILS_TRACK,75.19,75,-0.19,555.57,-4.22,6.65,9.65,270.39,-0.001,0.2799,0,16.669,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.177,0.46,0.57,9.276,-0.009,-0.177,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.05,FLYING
488.19,APPROACH,ILS_TRACK,75.06,75,-0.06,550.51,-4.22,6.7,9.7,270.39,-0.001,0.3038,0,16.635,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.168,0.45,0.57,9.18,-0.009,-0.168,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488.25,FLYING
489.39,APPROACH,ILS_TRACK,74.96,75,0.04,545.46,-4.21,6.72,9.73,270.39,-0.001,0.3202,0,16.652,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.16,0.43,0.56,9.083,-0.008,-0.16,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.45,FLYING
490.59,APPROACH,ILS_TRACK,74.89,75,0.11,540.41,-4.21,6.74,9.74,270.39,-0.001,0.3278,0,16.704,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.154,0.41,0.55,8.987,-0.007,-0.154,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.65,FLYING
491.79,APPROACH,ILS_TRACK,74.87,75,0.13,535.37,-4.2,6.73,9.73,270.39,-0.002,0.3262,0,16.769,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.15,0.39,0.55,8.891,-0.006,-0.15,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.85,FLYING
492.99,APPROACH,ILS_TRACK,74.89,75,0.11,530.33,-4.2,6.71,9.71,270.39,-0.002,0.3162,0,16.824,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.149,0.37,0.54,8.795,-0.005,-0.149,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.05,FLYING
494.19,APPROACH,ILS_TRACK,74.96,75,0.04,525.29,-4.2,6.68,9.68,270.39,-0.002,0.2993,0,16.85,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.15,0.35,0.53,8.699,-0.005,-0.15,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.25,FLYING
495.39,APPROACH,ILS_TRACK,75.05,75,-0.05,520.24,-4.2,6.64,9.64,270.39,-0.002,0.2775,0,16.831,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.153,0.33,0.53,8.603,-0.004,-0.153,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.45,FLYING
496.59,APPROACH,ILS_TRACK,75.16,75,-0.16,515.2,-4.2,6.6,9.59,270.39,-0.002,0.2537,0,16.757,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.158,0.31,0.53,8.506,-0.003,-0.158,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.65,FLYING
497.79,APPROACH,ILS_TRACK,75.27,75,-0.27,510.15,-4.2,6.56,9.55,270.39,-0.002,0.2317,0,16.628,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.165,0.3,0.53,8.41,-0.003,-0.165,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.85,FLYING
498.99,APPROACH,ILS_TRACK,75.34,75,-0.34,505.11,-4.21,6.55,9.55,270.39,-0.003,0.2187,0,16.46,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.174,0.28,0.54,8.314,-0.002,-0.174,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.05,FLYING
500.19,APPROACH,ILS_TRACK,75.34,75,-0.34,500.06,-4.21,6.57,9.57,270.39,-0.003,0.2205,0,16.287,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.18,0.26,0.55,8.217,-0.002,-0.18,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.25,FLYING
501.39,APPROACH,ILS_TRACK,75.28,75,-0.28,495.02,-4.21,6.61,9.61,270.39,-0.003,0.2361,0,16.144,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.181,0.24,0.56,8.121,-0.001,-0.181,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.45,FLYING
502.59,APPROACH,ILS_TRACK,75.18,75,-0.18,489.98,-4.2,6.65,9.65,270.39,-0.003,0.2583,0,16.049,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.177,0.23,0.56,8.025,-0.001,-0.177,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.65,FLYING
503.79,APPROACH,ILS_TRACK,75.08,75,-0.08,484.94,-4.2,6.68,9.68,270.39,-0.004,0.2787,0,16.006,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.17,0.21,0.56,7.928,0,-0.17,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.85,FLYING
504.99,APPROACH,ILS_TRACK,74.99,75,0.01,479.91,-4.19,6.71,9.71,270.39,-0.004,0.2945,0,16.008,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.164,0.2,0.56,7.832,0,-0.164,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.05,FLYING
506.19,APPROACH,ILS_TRACK,74.92,75,0.08,474.88,-4.19,6.73,9.73,270.39,-0.004,0.304,0,16.044,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.158,0.18,0.56,7.737,0,-0.158,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.25,FLYING
507.39,APPROACH,ILS_TRACK,74.89,75,0.11,469.86,-4.19,6.73,9.73,270.39,-0.004,0.3068,0,16.097,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.154,0.17,0.55,7.641,0,-0.154,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.45,FLYING
508.59,APPROACH,ILS_TRACK,74.89,75,0.11,464.83,-4.18,6.72,9.72,270.39,-0.004,0.3027,0,16.153,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.151,0.15,0.54,7.545,0.001,-0.151,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.65,FLYING
509.79,APPROACH,ILS_TRACK,74.92,75,0.08,459.81,-4.18,6.7,9.7,270.39,-0.003,0.2927,0,16.194,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.151,0.14,0.54,7.449,0.001,-0.151,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.85,FLYING
510.99,APPROACH,ILS_TRACK,74.98,75,0.02,454.79,-4.18,6.67,9.67,270.39,-0.003,0.278,0,16.207,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.152,0.13,0.53,7.354,0.001,-0.152,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.05,FLYING
