t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
117.76,APPROACH,ILS_TRACK,157.69,149,-8.69,1891.13,-24.86,-1.95,7.29,244.6,1.268,0,0,19.118,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.489,0,1,-8.73,0,0,3.85,245.4,-0.8872,-0.4121,0.2076,7.83,245.4,1901.86,845.51,18.705,-47.803,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.14,1023.1,2,0,0.9,0.5,130,1.11,0.9,0.9,117.8,FLYING
118.66,APPROACH,ILS_TRACK,156.87,149,-7.87,1869.79,-24.63,2.19,11.15,244.59,1.193,0,0,19.022,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.595,0,1,-9.03,0,0,7.85,245.4,-0.9039,-0.4064,0.1336,12.21,245.4,1845.12,832,18.557,-45.432,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.65,1020.66,2,0,0.9,0.5,131,1.11,0.9,0.9,118.7,FLYING
119.56,APPROACH,ILS_TRACK,155.14,149,-6.14,1848.92,-23.06,4.86,12.99,244.53,1.015,0,0,15.864,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.7,0,1,-8.67,0,0,12.22,245.4,-0.9104,-0.4026,0.0953,14.46,245.4,1788.51,818.59,18.411,-43.235,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.79,1014.14,2,0,0.9,0.5,132,1.11,0.9,0.9,119.6,FLYING
120.46,APPROACH,ILS_TRACK,152.89,149,-3.89,1829.35,-21.14,6.28,13.62,244.4,0.778,0.2,0,13.812,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.8,0,1,-8.09,0,0,14.47,245.4,-0.9126,-0.4009,0.0801,15.36,245.4,1732.29,806.28,18.266,-41.183,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.25,1005.18,2,0,0.9,0.5,133,1.11,0.9,0.9,120.5,FLYING
121.36,APPROACH,ILS_TRACK,150.66,149,-1.66,1811.11,-19.55,6.61,13.2,244.23,0.529,0.4,0,12.89,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.892,0,1,-7.54,0,0,15.38,245.4,-0.9121,-0.4014,0.0839,15.15,245.4,1676.57,795.23,18.124,-39.201,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.39,996.7,2,0,0.9,0.5,134,1.11,0.9,0.9,121.4,FLYING
122.26,APPROACH,ILS_TRACK,148.89,149,0.11,1794.19,-18.4,6.78,13.31,244.03,0.292,0.6,0,12.879,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.978,0,1,-7.17,0,0,15.17,245.4,-0.9121,-0.4013,0.0836,15.19,245.4,1621.24,785.39,17.983,-37.187,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.14,990,2,0,0.9,0.5,135,1.11,0.9,0.9,122.3,FLYING
123.16,APPROACH,ILS_TRACK,147.57,149,1.43,1778.59,-17.09,7.82,14.29,243.83,0.043,0.8,0,12.814,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,2.057,0,1,-6.79,0,0,15.2,245.4,-0.9142,-0.3995,0.0682,16.1,245.4,1566.11,776.77,17.844,-35.081,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.77,985.28,2,0,0.9,0.5,136,1.11,0.9,0.9,123.2,FLYING
124.06,APPROACH,ILS_TRACK,146.62,149,2.38,1764.67,-15.13,9.71,15.79,243.61,-0.227,1,0,12.75,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,2.129,0,1,-6.18,0,0,16.11,245.4,-0.9171,-0.3964,0.0427,17.59,245.4,1510.97,769.65,17.706,-32.866,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.45,982.09,2,0,0.9,0.5,137,1.11,0.9,0.9,124.1,FLYING
124.96,APPROACH,ILS_TRACK,145.98,149,3.02,1753.07,-12.26,12.2,17.49,243.35,-0.514,1,0,12.686,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,2.189,0,1,-5.23,0,0,17.61,245.4,-0.9197,-0.3924,0.0132,19.32,245.4,1455.6,764.64,17.569,-30.54,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.12,980.12,2,0,0.9,0.5,138,1.11,0.9,0.9,125,FLYING
125.86,APPROACH,ILS_TRACK,145.46,149,3.54,1744.68,-8.22,15.3,19.34,243.03,-0.842,1,0,12.623,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,2.235,0,1,-3.87,0,0,19.33,245.4,-0.9217,-0.3874,-0.0209,21.31,245.4,1399.81,762.62,17.433,-28.098,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.37,978.51,2,0,0.9,0.5,139,1.11,0.9,0.9,125.9,FLYING
126.76,APPROACH,ILS_TRACK,144.93,149,4.07,1740.1,-3.36,18,19.98,242.66,-1.127,1,0,12.56,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,2.262,0,1,-2.04,0,0,21.32,245.4,-0.9222,-0.3849,-0.0363,22.22,245.4,1343.52,764.26,17.297,-25.593,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.32,976.6,2,0,0.9,0.5,140,1.11,0.9,0.9,126.8,FLYING
127.66,APPROACH,ILS_TRACK,144.66,149,4.34,1739.85,1.65,19.82,19.99,242.28,-1.324,1,0,12.497,1,0.6,4.5,0.75,0.35,0.0168,0.4,247.38,2.268,0,1,-0.06,0,0,22.23,245.4,-0.9341,-0.3556,-0.0318,22.25,247.38,1286.63,770.1,17.162,-23.022,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.34,975.55,2,0,0.9,0.5,141,1.11,0.9,0.9,127.7,FLYING
128.56,APPROACH,ILS_TRACK,144.63,149,4.37,1744.19,6.81,21.59,19.98,241.99,-1.647,0.953,0,14.683,1,0.6,4.5,0.75,0.35,0.0168,0.4,250.04,2.251,0,1,1.97,0,0,22.27,247.38,-0.9486,-0.3156,-0.0251,22.22,250.04,1229.02,780.46,17.027,-20.356,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.78,975.27,2,0,0.9,0.5,142,1.11,0.9,0.9,128.6,FLYING
129.48,APPROACH,ILS_TRACK,144.71,149,4.29,1753.53,12.26,23.5,19.94,242.69,-1.6,0.8944,0,16.834,1,0.6,4.5,0.75,0.35,0.0168,0.4,253.55,2.209,0,1,4.09,0,0,22.23,250.04,-0.9649,-0.262,-0.0172,22.16,253.55,1169.19,795.9,16.89,-16.854,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.51,975.14,2,0,0.92,0.5,143,1.09,0.92,0.9,129.52,FLYING
130.38,APPROACH,ILS_TRACK,144.81,149,4.19,1767.5,17.73,25.27,19.57,244.76,-1.044,0.8455,0,18.932,1,0.6,4.5,0.75,0.35,0.0168,0.4,255.66,2.144,0,1,6.22,0,0,22.18,253.55,-0.9733,-0.2295,-0.0081,21.85,255.66,1109.88,815.83,16.756,-14.737,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756.38,974.87,2,0,0.9,0.5,144,1.11,0.92,0.9,130.42,FLYING
131.28,APPROACH,ILS_TRACK,145.01,149,3.99,1786.11,23.03,26.42,18.66,247.77,-0.045,0.7764,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.19,2.055,0,1,8.29,0,0,21.86,255.66,-0.9816,-0.1908,0.0108,20.98,258.19,1050.27,840.41,16.623,-12.207,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767.63,974.74,2,0,0.9,0.5,145,1.11,0.9,0.9,131.32,FLYING
132.18,APPROACH,ILS_TRACK,145.44,149,3.56,1808.9,27.66,26.42,16.86,250.91,1.009,0.6598,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,260.46,1.945,0,1,10.13,0,0,20.99,258.19,-0.9867,-0.1563,0.0449,19.18,260.46,990.88,869.29,16.49,-9.938,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.33,975.29,2,0,0.9,0.5,146,1.11,0.9,0.9,132.22,FLYING
133.08,APPROACH,ILS_TRACK,146.24,149,2.76,1835.08,31.04,25.2,14.39,252.14,1.278,0.4861,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,262.41,1.817,0,1,11.58,0,0,19.19,260.46,-0.9875,-0.1265,0.0935,16.5,262.41,932.28,901.78,16.356,-7.991,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734.33,977.26,2,0,0.9,0.5,147,1.11,0.9,0.9,133.12,FLYING
133.98,APPROACH,ILS_TRACK,147.3,149,1.7,1863.45,33.01,23.14,11.31,252.43,1.208,0.2861,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,264.47,1.677,0,1,12.48,0,0,16.52,262.41,-0.9843,-0.0937,0.1496,13.36,264.47,874.2,936.84,16.222,-5.931,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.89,980.16,2,0,0.9,0.5,148,1.11,0.9,0.9,134.02,FLYING
134.88,APPROACH,ILS_TRACK,148.43,149,0.57,1892.39,33.08,19.8,7.48,252.69,1.167,0.0861,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,266.64,1.532,0,1,12.72,0,0,13.37,264.47,-0.9745,-0.0577,0.2167,9.53,266.64,816.41,972.93,16.086,-3.759,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,983.35,2,0,0.9,0.5,149,1.11,0.9,0.9,134.92,FLYING
135.78,APPROACH,ILS_TRACK,149.38,149,-0.38,1920.19,30.77,15.67,4.29,252.92,1.109,0,0,19.9,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.88,1.391,0,1,12.07,0,0,9.54,266.64,-0.9606,-0.0194,0.2771,6,268.88,758.74,1008.34,15.948,-1.516,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.97,985.87,2,0,0.9,0.5,150,1.11,0.9,0.9,135.82,FLYING
136.68,APPROACH,ILS_TRACK,149.81,149,-0.81,1944.73,26.41,11.11,0.71,253.14,1.072,0,0,19.8,1,0.6,4.5,0.75,0.35,0.0168,0.4,271.11,1.265,0,1,10.74,0,0,6.02,268.88,-0.9415,0.0194,0.3366,2.43,271.11,701.21,1041.09,15.809,0.714,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.15,986.34,2,0,0.9,0.5,151,1.11,0.9,0.9,136.72,FLYING
137.58,APPROACH,ILS_TRACK,149.81,149,-0.81,1964.73,20.27,7.19,-0.59,253.37,1.061,0,0,19.701,1,0.6,4.5,0.75,0.35,0.0168,0.4,273.27,1.159,0,1,8.54,0,0,2.45,271.11,-0.9297,0.0571,0.364,0.74,273.27,643.95,1069.59,15.669,2.872,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.39,985.18,2,0,0.9,0.5,152,1.11,0.9,0.9,137.62,FLYING
138.5,APPROACH,ILS_TRACK,149.5,149,-0.5,1978.97,12.89,3.23,-1.89,253.59,1.037,0.0849,0,19.429,1,0.6,4.5,0.75,0.35,0.0168,0.4,276.02,1.082,0,1,5.96,0,0,0.75,273.27,-0.9151,0.1049,0.3893,-0.9,276.02,585.84,1092.79,15.524,5.622,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.67,982.99,2,0,0.92,0.5,153,1.09,0.92,0.9,138.54,FLYING
139.4,APPROACH,ILS_TRACK,149.22,149,-0.22,1986.54,5.47,0.7,-1.58,253.83,1.007,0.1882,0,19.311,1,0.6,4.5,0.75,0.35,0.0168,0.4,277.38,1.038,0,1,3.1,0,0,-0.89,276.02,-0.9135,0.1285,0.3859,-0.75,277.38,529.52,1109.25,15.382,6.983,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.3,981.38,2,0,0.9,0.5,154,1.11,0.92,0.9,139.44,FLYING
140.3,APPROACH,ILS_TRACK,149.24,149,-0.24,1987.99,-1.34,-0.49,-0.3,254.11,0.97,0.2129,0,19.199,1,0.6,4.5,0.75,0.35,0.0168,0.4,279.33,1.024,0,1,0.39,0,0,-0.74,277.38,-0.9168,0.162,0.3649,0.45,279.33,473.76,1119.5,15.24,8.925,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.47,981.34,2,0,0.9,0.5,155,1.11,0.9,0.9,140.34,FLYING
141.2,APPROACH,ILS_TRACK,149.58,149,-0.58,1984.07,-7.1,-0.68,1.83,254.4,0.909,0.1626,0,18.933,1,0.6,4.5,0.75,0.35,0.0168,0.4,281.23,1.039,0,1,-2.01,0,0,0.46,279.33,-0.9237,0.1946,0.3299,2.47,281.23,418.61,1124.18,15.097,10.835,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.29,982.97,2,0,0.9,0.5,156,1.11,0.9,0.9,141.24,FLYING
142.1,APPROACH,ILS_TRACK,150.07,149,-1.07,1975.9,-11.44,0.13,4.64,254.69,0.833,0.0752,0,18.423,1,0.6,4.5,0.75,0.35,0.0168,0.4,283.13,1.076,0,1,-3.9,0,0,2.48,281.23,-0.9322,0.2262,0.2826,5.18,283.13,364.02,1124.34,14.954,12.732,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.72,985.52,2,0,0.9,0.5,157,1.11,0.9,0.9,142.14,FLYING
143,APPROACH,ILS_TRACK,150.32,149,-1.32,1964.85,-14.18,1.9,7.67,254.94,0.726,0.0329,0,17.762,1,0.6,4.5,0.75,0.35,0.0168,0.4,285.01,1.129,0,1,-5.1,0,0,5.19,283.13,-0.9384,0.2564,0.2317,8.05,285.01,310,1121.29,14.81,14.611,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.48,987.22,2,0,0.9,0.5,158,1.11,0.9,0.9,143.04,FLYING
143.9,APPROACH,ILS_TRACK,149.78,149,-0.78,1952.64,-14.75,5.17,11.2,255.14,0.593,0.155,0,17.326,1,0.6,4.5,0.75,0.35,0.0168,0.4,286.81,1.19,0,1,-5.62,0,0,8.06,285.01,-0.9449,0.283,0.1647,11.81,286.81,256.64,1116.77,14.666,16.414,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.85,985.53,2,0,0.9,0.5,159,1.11,0.9,0.9,143.94,FLYING
144.8,APPROACH,ILS_TRACK,148.4,149,0.6,1940.46,-13.93,8.02,13.78,255.28,0.406,0.355,0,17.55,1,0.6,4.5,0.75,0.35,0.0168,0.4,288.49,1.251,0,1,-5.51,0,0,11.82,286.82,-0.9448,0.3068,0.1149,14.53,288.49,204.14,1111.94,14.524,18.086,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.35,980.38,2,0,0.9,0.5,160,1.11,0.9,0.9,144.84,FLYING
145.7,APPROACH,ILS_TRACK,146.64,148.2,1.56,1929.03,-12.29,9.87,14.37,255.37,0.199,0.555,0,18.257,1,0.6,4.5,0.75,0.35,0.0168,0.4,290.06,1.309,0,1,-4.98,0,0,14.54,288.49,-0.9394,0.3301,0.093,15.62,290.06,152.61,1107.73,14.382,19.658,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.77,973.35,2,0,0.9,0.5,161,1.11,0.9,0.9,145.74,FLYING
146.6,APPROACH,ILS_TRACK,145.16,147.4,2.24,1918.94,-10.81,10.72,14.92,255.47,0.002,0.755,0,19.319,1,0.6,4.5,0.75,0.35,0.0168,0.4,291.61,1.361,0,1,-4.46,0,0,15.63,290.06,-0.9319,0.3535,0.0812,16.11,291.6,102.04,1104.66,14.242,21.205,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.45,967.7,2,0,0.9,0.5,162,1.11,0.9,0.9,146.64,FLYING
147.5,APPROACH,ILS_TRACK,144.04,146.6,2.56,1910.52,-8.95,12.23,15.99,255.56,-0.198,0.955,0,19.223,1,0.6,4.5,0.75,0.35,0.0168,0.4,293.19,1.405,0,1,-3.83,0,0,16.13,291.61,-0.9247,0.3759,0.0597,17.15,293.19,52.28,1103.13,14.103,22.787,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.48,963.62,2,0,0.9,0.5,163,1.11,0.9,0.9,147.54,FLYING
148.4,APPROACH,ILS_TRACK,143.26,145.8,2.54,1904.24,-6.42,14.36,17.48,255.61,-0.416,1,0,19.127,1,0.6,4.5,0.75,0.35,0.0168,0.4,294.81,1.439,0,1,-2.96,0,0,17.16,293.19,-0.9171,0.3974,0.031,18.59,294.81,3.21,1103.57,13.965,24.409,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.42,960.76,2,0,0.9,0.5,164,1.11,0.9,0.9,148.44,FLYING
149.3,APPROACH,ILS_TRACK,142.64,145,2.36,1900.84,-2.96,17.17,19.29,255.62,-0.635,1,0,19.031,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.459,0,1,-1.72,0,0,18.6,294.81,-0.9157,0.4018,-0.0008,20.35,295.4,-45.31,1106.68,13.827,26.068,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.91,958.47,2,0,0.9,0.5,165,1.11,0.9,0.9,149.34,FLYING
150.2,APPROACH,ILS_TRACK,141.95,144.2,2.25,1900.88,1.58,20.02,19.98,255.6,-0.847,1,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.462,0,1,-0.01,0,0,20.36,295.4,-0.9168,0.3988,-0.0193,21.43,295.4,-93.31,1113.14,13.689,27.733,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.13,955.63,2,0,0.9,0.5,166,1.11,0.9,0.9,150.24,FLYING
151.1,APPROACH,ILS_TRACK,141.58,143.4,1.82,1904.82,6.09,21.59,19.93,255.63,-1.084,0.9359,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.447,0,1,1.82,0,0,21.44,295.4,-0.9168,0.3991,-0.0176,21.34,295.4,-140.85,1123.35,13.552,29.405,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.14,953.98,2,0,0.9,0.5,167,1.11,0.9,0.9,151.14,FLYING
152,APPROACH,ILS_TRACK,141.42,142.6,1.18,1912.92,10.8,23.33,19.97,255.64,-1.302,0.8204,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.41,0,1,3.69,0,0,21.35,295.4,-0.9168,0.3989,-0.0182,21.39,295.4,-188.03,1137.7,13.415,31.112,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.77,952.95,2,0,0.9,0.5,168,1.11,0.9,0.9,152.04,FLYING
152.9,APPROACH,ILS_TRACK,141.28,143.4,2.12,1925.28,15.57,25.03,19.95,255.63,-1.541,0.8241,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.353,0,1,5.6,0,0,21.4,295.4,-0.9168,0.399,-0.0169,21.32,295.4,-234.91,1156.27,13.279,32.838,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.59,951.8,2,0,0.9,0.5,169,1.11,0.9,0.9,152.94,FLYING
153.8,APPROACH,ILS_TRACK,141.01,144.2,3.19,1941.93,20.4,26.77,19.88,255.59,-1.782,0.8648,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.274,0,1,7.52,0,0,21.33,295.4,-0.9167,0.3993,-0.0152,21.24,295.4,-281.51,1179.11,13.142,34.558,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.84,949.9,2,0,0.9,0.5,170,1.11,0.9,0.9,153.84,FLYING
154.7,APPROACH,ILS_TRACK,140.71,145,4.29,1962.73,25.18,28.06,19.22,255.55,-2.01,0.924,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.174,0,1,9.45,0,0,21.25,295.4,-0.9161,0.4009,-0.0042,20.61,295.4,-327.82,1206.1,13.007,36.27,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.4,947.63,2,0,0.9,0.5,171,1.11,0.9,0.9,154.74,FLYING
155.6,APPROACH,ILS_TRACK,140.75,145.8,5.05,1987.28,29.41,28.13,17.51,255.6,-2.199,0.9242,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,1.055,0,1,11.21,0,0,20.62,295.4,-0.9138,0.4054,0.026,18.86,295.4,-373.91,1236.93,12.872,38,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.79,946.56,2,0,0.9,0.5,172,1.11,0.9,0.9,155.64,FLYING
156.5,APPROACH,ILS_TRACK,141.52,146.6,5.08,2014.82,32.62,26.58,14.31,255.78,-2.369,0.7915,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,295.4,0.92,0,1,12.63,0,0,18.87,295.4,-0.9074,0.4125,0.0808,15.69,295.4,-419.93,1270.93,12.737,39.809,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.41,948.3,2,0,0.9,0.5,173,1.11,0.9,0.9,156.54,FLYING
