t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
41.44,APPROACH,ILS_TRACK,151.89,152,0.11,683.48,604.88,0.34,9.65,9.53,270.01,0.032,0.2777,0,15.969,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.112,0,270.01,0,0,1,0.13,0,0,0,270.02,0.732,0.0001,-0.6813,0,270.01,-0.26,-200.54,15.45,0.005,0,0,3,741.88,8.772,0,884.01,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,604.88,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.01,1075.49,2,0,0.08,0.08,412,10,0.12,0.08,41.44,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.74,APPROACH,ILS_TRACK,151.89,152,0.11,683.59,604.99,0.34,9.64,9.51,270.01,0.031,0.2781,0,16.003,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.113,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7319,0.0002,-0.6814,0,270.01,-0.26,-197.91,15.402,0.012,0,0,3,741.88,8.739,0,881.48,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,604.99,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.05,1075.48,2,0,0.08,0.08,415,10,0.12,0.08,41.74,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.04,APPROACH,ILS_TRACK,151.89,152,0.11,683.69,605.09,0.35,9.65,9.52,270.01,0.029,0.2778,0,16.037,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.113,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7319,0.0002,-0.6814,0,270.01,-0.26,-195.28,15.354,0.013,0,0,3,741.88,8.776,0,878.96,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,605.09,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.11,1075.48,2,0,0.08,0.08,418,10,0.12,0.08,42.04,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.34,APPROACH,ILS_TRACK,151.89,152,0.11,683.8,605.2,0.36,9.65,9.52,270.01,0.028,0.2774,0,16.07,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.922,0,-0.112,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7318,0.0001,-0.6815,0,270.01,-0.26,-192.65,15.306,0.005,0,0,3,741.88,8.78,0,876.43,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,605.2,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.14,1075.47,2,0,0.08,0.08,421,10,0.12,0.08,42.34,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.64,APPROACH,ILS_TRACK,151.89,152,0.11,683.9,605.3,0.36,9.66,9.53,270.01,0.027,0.2786,0,16.104,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.112,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7318,0.0001,-0.6816,0,270.01,-0.26,-190.01,15.258,0.006,0,0,3,741.88,8.787,0,873.9,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,605.3,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.17,1075.46,2,0,0.08,0.08,424,10,0.12,0.08,42.64,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.94,APPROACH,ILS_TRACK,151.89,152,0.11,684.01,605.41,0.35,9.65,9.54,270,0.025,0.2791,0,16.138,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.113,0,270.01,0,0,1,0.13,0,0,0,270,0.7317,0.0002,-0.6816,0,270.01,-0.25,-187.38,15.209,0.012,0,0,3,741.88,8.78,0,871.38,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,605.41,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.27,1075.45,2,0,0.08,0.08,427,10,0.12,0.08,42.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.24,APPROACH,ILS_TRACK,151.89,152,0.11,684.11,605.51,0.36,9.66,9.54,270,0.024,0.2802,0,16.172,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.114,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7316,0.0002,-0.6817,0,270.01,-0.25,-184.75,15.161,0.009,0,0,3,741.88,8.827,0,868.85,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,605.51,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.41,1075.44,2,0,0.08,0.08,430,10,0.12,0.08,43.24,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.54,APPROACH,ILS_TRACK,151.88,152,0.12,684.22,605.62,0.36,9.65,9.53,270,0.023,0.2814,0,16.207,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.116,0,270.01,0,0,1,0.13,0,0,0,270,0.7316,0.0001,-0.6817,0,270.01,-0.25,-182.12,15.113,0.008,0,0,3,741.88,8.786,0,866.32,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,605.62,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.64,1075.42,2,0,0.08,0.08,433,10,0.12,0.08,43.54,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.84,APPROACH,ILS_TRACK,151.88,152,0.12,684.32,605.72,0.33,9.64,9.53,270,0.023,0.2812,0,16.242,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.116,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7315,0.0001,-0.6818,0,270.01,-0.25,-179.49,15.065,0.008,0,0,3,741.88,8.765,0,863.8,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,605.72,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.86,1075.41,2,0,0.08,0.08,436,10,0.12,0.08,43.84,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.14,APPROACH,ILS_TRACK,151.89,152,0.11,684.43,605.83,0.34,9.65,9.53,270,0.023,0.2808,0,16.276,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.114,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7315,0.0002,-0.6819,0,270.01,-0.25,-176.86,15.016,0.014,0,0,3,741.88,8.762,0,861.27,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,605.83,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.07,1075.41,2,0,0.08,0.08,439,10,0.12,0.08,44.14,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.44,APPROACH,ILS_TRACK,151.89,152,0.11,684.54,605.93,0.36,9.66,9.54,270,0.023,0.2809,0,16.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.113,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7314,0.0001,-0.6819,0,270.01,-0.25,-174.22,14.968,0.008,0,0,3,741.88,8.805,0,858.74,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,605.93,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.22,1075.41,2,0,0.08,0.08,442,10,0.12,0.08,44.44,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.74,APPROACH,ILS_TRACK,151.89,152,0.11,684.64,606.04,0.32,9.64,9.54,270,0.023,0.2813,0,16.344,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.113,0,270.01,0,0,1,0.11,0,0,0,270.01,0.7314,0.0002,-0.682,0,270.01,-0.25,-171.59,14.92,0.01,0,0,3,741.88,8.844,0,856.22,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,606.04,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.43,1075.4,2,0,0.08,0.08,445,10,0.12,0.08,44.74,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.04,APPROACH,ILS_TRACK,151.89,152,0.11,684.74,606.14,0.34,9.64,9.52,270,0.022,0.2839,0,16.379,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.115,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7313,0.0001,-0.682,0,270.01,-0.24,-168.96,14.872,0.006,0,0,3,741.88,8.762,0,853.69,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,606.14,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.66,1075.39,2,0,0.08,0.08,448,10,0.12,0.08,45.04,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.34,APPROACH,ILS_TRACK,151.89,152,0.11,684.85,606.25,0.35,9.64,9.52,270,0.022,0.2803,0,16.412,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.922,0,-0.109,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7313,0.0002,-0.6821,0,270.01,-0.24,-166.33,14.824,0.012,0,0,3,741.88,8.775,0,851.16,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,606.25,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.93,1075.4,2,0,0.08,0.08,451,10,0.12,0.08,45.34,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.64,APPROACH,ILS_TRACK,151.9,152,0.1,684.95,606.35,0.36,9.65,9.52,270,0.022,0.2777,0,16.443,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.92,0,-0.102,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7312,0.0002,-0.6822,0,270.01,-0.24,-163.7,14.775,0.01,0,0,3,741.88,8.788,0,848.64,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,606.35,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.97,1075.43,2,0,0.08,0.08,454,10,0.12,0.08,45.64,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.94,APPROACH,ILS_TRACK,151.9,152,0.1,685.06,606.46,0.34,9.64,9.53,270,0.022,0.278,0,16.473,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.097,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7312,0.0002,-0.6822,0,270.01,-0.24,-161.07,14.727,0.01,0,0,3,741.88,8.768,0,846.11,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,606.46,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.84,1075.44,2,0,0.08,0.08,457,10,0.12,0.08,45.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.24,APPROACH,ILS_TRACK,151.91,152,0.09,685.16,606.57,0.35,9.64,9.52,270,0.022,0.2782,0,16.501,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.093,0,270,0,0,1,0.13,0,0,0,270.01,0.7311,0,-0.6823,0,270,-0.24,-158.43,14.679,0,0,0,3,741.88,8.764,0,843.58,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,606.57,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.78,1075.45,2,0,0.08,0.08,460,10,0.12,0.08,46.24,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.54,APPROACH,ILS_TRACK,151.91,152,0.09,685.27,606.67,0.34,9.64,9.51,270,0.021,0.2783,0,16.528,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.916,0,-0.088,0,270.01,0,0,1,0.14,0,0,0,270.01,0.731,0.0001,-0.6823,0,270.01,-0.24,-155.8,14.631,0.007,0,0,3,741.88,8.748,0,841.06,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,606.67,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.7,1075.46,2,0,0.08,0.08,463,10,0.12,0.08,46.54,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.84,APPROACH,ILS_TRACK,151.91,152,0.09,685.38,606.78,0.33,9.64,9.53,270,0.021,0.2804,0,16.554,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.915,0,-0.086,0,270.01,0,0,1,0.13,0,0,0,270.01,0.731,0.0002,-0.6824,0,270.01,-0.24,-153.17,14.583,0.01,0,0,3,741.88,8.782,0,838.53,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,606.78,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.69,1075.46,2,0,0.08,0.08,466,10,0.12,0.08,46.84,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.14,APPROACH,ILS_TRACK,151.92,152,0.08,685.48,606.88,0.34,9.64,9.53,270,0.019,0.2814,0,16.579,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.915,0,-0.084,0,270.01,0,0,1,0.12,0,0,0,270.01,0.7309,0.0001,-0.6824,0,270.01,-0.23,-150.54,14.534,0.008,0,0,3,741.88,8.812,0,836,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,606.88,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.82,1075.46,2,0,0.08,0.08,469,10,0.12,0.08,47.14,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.44,APPROACH,ILS_TRACK,151.92,152,0.08,685.59,606.99,0.34,9.63,9.52,270,0.019,0.2803,0,16.604,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.913,0,-0.08,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7309,0.0002,-0.6825,0,270.01,-0.23,-147.9,14.486,0.011,0,0,3,741.88,8.773,0,833.48,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,606.99,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.98,1075.47,2,0,0.08,0.08,472,10,0.12,0.08,47.44,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.74,APPROACH,ILS_TRACK,151.93,152,0.07,685.69,607.09,0.34,9.63,9.51,270,0.019,0.2794,0,16.626,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.912,0,-0.074,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7308,0.0001,-0.6826,0,270.01,-0.23,-145.27,14.438,0.007,0,0,3,741.88,8.755,0,830.95,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,607.09,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.05,1075.49,2,0,0.08,0.08,475,10,0.12,0.08,47.74,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.04,APPROACH,ILS_TRACK,151.93,152,0.07,685.8,607.2,0.35,9.64,9.53,270,0.019,0.2794,0,16.648,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.911,0,-0.07,0,270.01,0,0,1,0.12,0,0,0,270.01,0.7308,0.0001,-0.6826,0,270.01,-0.23,-142.64,14.39,0.006,0,0,3,741.88,8.806,0,828.42,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,607.2,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.08,1075.5,2,0,0.08,0.08,478,10,0.12,0.08,48.04,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.34,APPROACH,ILS_TRACK,151.93,152,0.07,685.9,607.31,0.37,9.65,9.51,270,0.019,0.2803,0,16.668,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.067,0,270.01,0,0,1,0.14,0,0,0,270.01,0.7307,0.0002,-0.6827,0,270.01,-0.23,-140,14.341,0.013,0,0,3,741.88,8.788,0,825.89,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,607.31,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.13,1075.5,2,0,0.08,0.08,481,10,0.12,0.08,48.34,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.64,APPROACH,ILS_TRACK,151.94,152,0.06,686.01,607.41,0.36,9.63,9.51,270,0.019,0.2792,0,16.687,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.062,0,270.01,0,0,1,0.13,0,0,0,270,0.7307,0.0002,-0.6827,0,270.01,-0.23,-137.37,14.293,0.013,0,0,3,741.88,8.78,0,823.37,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,607.41,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.22,1075.51,2,0,0.08,0.08,484,10,0.12,0.08,48.64,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.94,APPROACH,ILS_TRACK,151.95,152,0.05,686.11,607.52,0.36,9.63,9.5,270,0.02,0.2768,0,16.704,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.054,0,270,0,0,1,0.13,0,0,0,270.01,0.7306,0.0001,-0.6828,0,270,-0.23,-134.74,14.245,0.005,0,0,3,741.88,8.781,0,820.84,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,607.52,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.23,1075.54,2,0,0.08,0.08,487,10,0.12,0.08,48.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.24,APPROACH,ILS_TRACK,151.95,152,0.05,686.22,607.63,0.36,9.63,9.5,270,0.019,0.2759,0,16.719,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.904,0,-0.046,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7306,0.0001,-0.6829,0,270.01,-0.23,-132.1,14.197,0.007,0,0,3,741.88,8.785,0,818.31,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,607.63,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.95,1075.57,2,0,0.08,0.08,490,10,0.12,0.08,49.24,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.54,APPROACH,ILS_TRACK,151.96,152,0.04,686.33,607.73,0.36,9.63,9.5,270,0.018,0.2755,0,16.731,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.902,0,-0.039,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7305,0.0002,-0.6829,0,270.01,-0.22,-129.47,14.149,0.009,0,0,3,741.88,8.786,0,815.78,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,607.73,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.62,1075.59,2,0,0.08,0.08,493,10,0.12,0.08,49.54,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.84,APPROACH,ILS_TRACK,151.97,152,0.03,686.43,607.84,0.35,9.62,9.5,270,0.018,0.2753,0,16.741,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.9,0,-0.032,0,270,0,0,1,0.13,0,0,0,270.01,0.7304,0,-0.683,0,270,-0.22,-126.84,14.1,0.003,0,0,3,741.88,8.78,0,813.25,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,607.84,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.29,1075.61,2,0,0.08,0.08,496,10,0.12,0.08,49.84,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
50.14,APPROACH,ILS_TRACK,151.97,152,0.03,686.54,607.94,0.36,9.63,9.5,270,0.018,0.2756,0,16.749,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.898,0,-0.025,0,270.01,0,0,1,0.14,0,0,0,270.01,0.7304,0.0002,-0.683,0,270.01,-0.22,-124.2,14.052,0.014,0,0,3,741.88,8.79,0,810.72,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,607.94,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.97,1075.63,2,0,0.08,0.08,499,10,0.12,0.08,50.14,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
