t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
10.82,APPROACH,ILS_TRACK,149.03,152,2.97,1272.26,1193.17,-2.38,10.7,11.58,271.07,-1.962,0.3503,0,11.187,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.73,0,-2.979,0,270.88,0,0,1,-0.91,0,0,0,270.89,-0.0786,0.0154,0.9968,0,270.88,-48.22,-250.22,27.634,0.882,0,0,3,1344.72,6.713,0,1522.54,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.94,1023.86,2,0,0.12,0.12,95,8.33,0.12,0.12,10.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.18,APPROACH,ILS_TRACK,149.05,152,2.95,1271.6,1192.4,-1.84,11.2,11.85,271.01,-1.96,0.3771,0,12.247,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.721,0,-2.947,0,270.85,0,0,1,-0.73,0,0,0,270.86,-0.0785,0.0148,0.9968,0,270.85,-46.74,-247.79,27.576,0.848,0,0,3,1344.72,6.581,0,1519.47,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.31,1024.02,2,0,0.12,0.12,98,8.33,0.12,0.12,11.18,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.54,APPROACH,ILS_TRACK,149.09,152,2.91,1270.86,1191.79,-1.62,10.8,11.35,270.99,-1.939,0.3902,0,13.303,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.712,0,-2.913,0,270.82,0,0,1,-0.63,0,0,0,270.84,-0.0784,0.0144,0.9968,0,270.82,-45.31,-245.46,27.517,0.824,0,0,3,1344.72,6.512,0,1516.4,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.2,1024.23,2,0,0.12,0.12,101,8.33,0.12,0.12,11.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.9,APPROACH,ILS_TRACK,149.21,152,2.79,1270.2,1191.22,-1.59,10.4,10.96,270.97,-1.89,0.3592,0,14.325,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.678,0,-2.793,0,270.8,0,0,1,-0.61,0,0,0,270.81,-0.0783,0.014,0.9968,0,270.8,-43.92,-243.06,27.458,0.803,0,0,3,1344.72,6.754,0,1513.33,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.7,1024.78,2,0,0.12,0.12,104,8.33,0.12,0.12,11.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.26,APPROACH,ILS_TRACK,149.35,152,2.65,1269.67,1190.63,-1.74,10.58,11.22,270.93,-1.836,0.3367,0,15.296,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.638,0,-2.652,0,270.77,0,0,1,-0.66,0,0,0,270.78,-0.0782,0.0134,0.9968,0,270.77,-42.57,-240.53,27.4,0.769,0,0,3,1344.72,7.162,0,1510.25,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.61,1025.42,2,0,0.12,0.12,107,8.33,0.12,0.12,12.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.62,APPROACH,ILS_TRACK,149.44,152,2.56,1269.17,1190.07,-1.35,10.9,11.37,270.89,-1.801,0.3545,0,16.226,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.612,0,-2.558,0,270.75,0,0,1,-0.53,0,0,0,270.77,-0.0781,0.013,0.9969,0,270.75,-41.26,-237.94,27.341,0.747,0,0,3,1344.72,7.131,0,1507.17,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.25,1025.84,2,0,0.12,0.12,110,8.33,0.12,0.12,12.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.98,APPROACH,ILS_TRACK,149.53,152,2.47,1268.64,1189.62,-1.15,10.65,11.03,270.87,-1.762,0.3695,0,17.128,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.588,0,-2.473,0,270.72,0,0,1,-0.44,0,0,0,270.74,-0.078,0.0126,0.9969,0,270.72,-40,-235.39,27.282,0.724,0,0,3,1344.72,7.059,0,1504.09,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.16,1026.23,2,0,0.12,0.12,113,8.33,0.12,0.12,12.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.34,APPROACH,ILS_TRACK,149.67,152,2.33,1268.16,1189.21,-1.14,10.36,10.76,270.85,-1.71,0.355,0,17.988,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.55,0,-2.34,0,270.71,0,0,1,-0.44,0,0,0,270.72,-0.0779,0.0123,0.9969,0,270.71,-38.77,-232.8,27.223,0.707,0,0,3,1344.72,7.292,0,1501.01,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.49,1026.83,2,0,0.12,0.12,116,8.33,0.12,0.12,13.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.7,APPROACH,ILS_TRACK,149.82,152,2.18,1267.76,1188.81,-1.05,10.37,10.74,270.82,-1.67,0.3428,0,18.794,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.509,0,-2.192,0,270.69,0,0,1,-0.4,0,0,0,270.69,-0.0778,0.012,0.9969,0,270.69,-37.58,-230.12,27.165,0.686,0,0,3,1344.72,7.446,0,1497.93,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.38,1027.48,2,0,0.12,0.12,119,8.33,0.12,0.12,13.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.06,APPROACH,ILS_TRACK,149.97,152,2.03,1267.41,1188.42,-1.03,10.51,10.89,270.79,-1.621,0.335,0,19.548,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.466,0,-2.042,0,270.66,0,0,1,-0.41,0,0,0,270.67,-0.0777,0.0115,0.9969,0,270.66,-36.43,-227.39,27.106,0.66,0,0,3,1344.72,7.71,0,1494.84,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.22,1028.15,2,0,0.12,0.12,122,8.33,0.12,0.12,14.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.32,APPROACH,ILS_TRACK,150.05,152,1.95,1267.14,1188.18,-0.89,10.43,10.73,270.78,-1.583,0.3443,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.442,0,-1.956,0,270.66,0,0,1,-0.34,0,0,0,270.65,-0.0776,0.0115,0.9969,0,270.66,-35.62,-225.43,27.063,0.658,0,0,3,1344.72,7.501,0,1492.61,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.19,1028.52,2,0,0.12,0.12,124,7.69,0.14,0.12,14.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.68,APPROACH,ILS_TRACK,150.2,152,1.8,1266.8,1187.87,-0.93,10.34,10.68,270.76,-1.505,0.3258,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.4,0,-1.807,0,270.63,0,0,1,-0.35,0,0,0,270.64,-0.0775,0.0109,0.9969,0,270.63,-34.52,-222.68,27.004,0.627,0,0,3,1344.72,7.72,0,1489.51,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.1,1029.18,2,0,0.12,0.12,127,8.33,0.12,0.12,14.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.04,APPROACH,ILS_TRACK,150.34,152,1.66,1266.5,1187.57,-0.79,10.4,10.68,270.74,-1.424,0.3174,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.361,0,-1.669,0,270.61,0,0,1,-0.32,0,0,0,270.62,-0.0774,0.0106,0.9969,0,270.61,-33.46,-219.88,26.945,0.607,0,0,3,1344.72,7.811,0,1486.42,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.31,1029.78,2,0,0.12,0.12,130,8.33,0.12,0.12,15.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.4,APPROACH,ILS_TRACK,150.47,152,1.53,1266.21,1187.3,-0.75,10.35,10.62,270.73,-1.35,0.3131,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.325,0,-1.54,0,270.59,0,0,1,-0.3,0,0,0,270.6,-0.0773,0.0103,0.997,0,270.59,-32.44,-217.08,26.886,0.592,0,0,3,1344.72,7.874,0,1483.32,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.08,1030.34,2,0,0.12,0.12,133,8.33,0.12,0.12,15.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.76,APPROACH,ILS_TRACK,150.59,152,1.41,1265.94,1187.04,-0.78,10.29,10.58,270.72,-1.272,0.3116,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.291,0,-1.421,0,270.57,0,0,1,-0.3,0,0,0,270.58,-0.0772,0.0099,0.997,0,270.57,-31.43,-214.25,26.827,0.566,0,0,3,1344.72,7.922,0,1480.22,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.87,1030.87,2,0,0.12,0.12,136,8.33,0.12,0.12,15.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.12,APPROACH,ILS_TRACK,150.69,152,1.31,1265.68,1186.81,-0.62,10.27,10.48,270.7,-1.209,0.3169,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.263,0,-1.319,0,270.54,0,0,1,-0.23,0,0,0,270.56,-0.0771,0.0095,0.997,0,270.54,-30.46,-211.4,26.768,0.545,0,0,3,1344.72,7.85,0,1477.12,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.84,1031.31,2,0,0.12,0.12,139,8.33,0.12,0.12,16.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.48,APPROACH,ILS_TRACK,150.79,152,1.21,1265.49,1186.56,-0.78,10.38,10.68,270.69,-1.148,0.3144,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.233,0,-1.213,0,270.53,0,0,1,-0.29,0,0,0,270.54,-0.0771,0.0092,0.997,0,270.53,-29.52,-208.51,26.708,0.529,0,0,3,1344.72,8.182,0,1474.01,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.51,1031.78,2,0,0.12,0.12,142,8.33,0.12,0.12,16.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.84,APPROACH,ILS_TRACK,150.82,152,1.18,1265.34,1186.34,-0.38,10.76,10.88,270.66,-1.106,0.3506,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.223,0,-1.179,0,270.51,0,0,1,-0.16,0,0,0,270.52,-0.077,0.0089,0.997,0,270.51,-28.6,-205.54,26.649,0.509,0,0,3,1344.72,8.1,0,1470.91,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.07,1031.91,2,0,0.12,0.12,145,8.33,0.12,0.12,16.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.2,APPROACH,ILS_TRACK,150.86,152,1.14,1265.08,1186.22,-0.38,10.29,10.4,270.66,-1.035,0.3626,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.214,0,-1.147,0,270.49,0,0,1,-0.14,0,0,0,270.5,-0.0769,0.0085,0.997,0,270.49,-27.7,-202.69,26.59,0.488,0,0,3,1344.72,7.964,0,1467.8,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.28,1032.08,2,0,0.12,0.12,148,8.33,0.12,0.12,17.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.56,APPROACH,ILS_TRACK,150.95,152,1.05,1264.94,1186.08,-0.33,10.29,10.4,270.65,-0.985,0.3405,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.189,0,-1.057,0,270.47,0,0,1,-0.13,0,0,0,270.48,-0.0768,0.0082,0.997,0,270.47,-26.83,-199.74,26.53,0.469,0,0,3,1344.72,8.231,0,1464.69,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.94,1032.47,2,0,0.12,0.12,151,8.33,0.12,0.12,17.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.92,APPROACH,ILS_TRACK,151.05,152,0.95,1264.79,1185.95,-0.44,10.19,10.36,270.64,-0.944,0.3182,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.16,0,-0.956,0,270.46,0,0,1,-0.16,0,0,0,270.46,-0.0767,0.008,0.997,0,270.46,-25.98,-196.79,26.471,0.456,0,0,3,1344.72,8.297,0,1461.59,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.01,1032.92,2,0,0.12,0.12,154,8.33,0.12,0.12,17.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.28,APPROACH,ILS_TRACK,151.12,152,0.88,1264.7,1185.82,-0.23,10.39,10.45,270.62,-0.92,0.321,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.139,0,-0.881,0,270.44,0,0,1,-0.09,0,0,0,270.44,-0.0766,0.0076,0.997,0,270.44,-25.15,-193.76,26.412,0.436,0,0,3,1344.72,8.268,0,1458.47,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.66,1033.23,2,0,0.12,0.12,157,8.33,0.12,0.12,18.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.64,APPROACH,ILS_TRACK,151.21,152,0.79,1264.58,1185.72,-0.27,10.29,10.39,270.6,-0.916,0.3116,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.115,0,-0.797,0,270.42,0,0,1,-0.11,0,0,0,270.42,-0.0765,0.0073,0.997,0,270.42,-24.34,-190.77,26.352,0.418,0,0,3,1344.72,8.389,0,1455.36,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.23,1033.61,2,0,0.12,0.12,160,8.33,0.12,0.12,18.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19,APPROACH,ILS_TRACK,151.3,152,0.7,1264.48,1185.63,-0.22,10.27,10.34,270.59,-0.9,0.3021,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.09,0,-0.708,0,270.39,0,0,1,-0.08,0,0,0,270.41,-0.0764,0.0068,0.9971,0,270.39,-23.55,-187.75,26.293,0.39,0,0,3,1344.72,8.391,0,1452.25,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.62,1033.99,2,0,0.12,0.12,163,8.33,0.12,0.12,19,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.36,APPROACH,ILS_TRACK,151.38,152,0.62,1264.4,1185.55,-0.2,10.25,10.31,270.57,-0.87,0.2991,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.068,0,-0.627,0,270.39,0,0,1,-0.07,0,0,0,270.38,-0.0763,0.0067,0.9971,0,270.39,-22.78,-184.73,26.234,0.385,0,0,3,1344.72,8.407,0,1449.13,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.32,1034.34,2,0,0.12,0.12,166,8.33,0.12,0.12,19.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.72,APPROACH,ILS_TRACK,151.45,152,0.55,1264.32,1185.48,-0.21,10.24,10.32,270.56,-0.858,0.3013,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.048,0,-0.558,0,270.36,0,0,1,-0.08,0,0,0,270.37,-0.0762,0.0064,0.9971,0,270.36,-22.03,-181.68,26.174,0.364,0,0,3,1344.72,8.445,0,1446.01,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.26,1034.64,2,0,0.12,0.12,169,8.33,0.12,0.12,19.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.08,APPROACH,ILS_TRACK,151.51,152,0.49,1264.26,1185.41,-0.17,10.26,10.32,270.54,-0.842,0.3049,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.031,0,-0.498,0,270.34,0,0,1,-0.07,0,0,0,270.35,-0.0761,0.006,0.9971,0,270.34,-21.29,-178.63,26.115,0.344,0,0,3,1344.72,8.487,0,1442.9,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.88,1034.9,2,0,0.12,0.12,172,8.33,0.12,0.12,20.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.44,APPROACH,ILS_TRACK,151.56,152,0.44,1264.2,1185.36,-0.15,10.26,10.32,270.53,-0.838,0.3086,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.016,0,-0.445,0,270.33,0,0,1,-0.06,0,0,0,270.34,-0.076,0.0057,0.9971,0,270.33,-20.57,-175.57,26.055,0.327,0,0,3,1344.72,8.52,0,1439.78,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.27,1035.12,2,0,0.12,0.12,175,8.33,0.12,0.12,20.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.8,APPROACH,ILS_TRACK,151.6,152,0.4,1264.16,1185.31,-0.12,10.26,10.31,270.51,-0.845,0.3117,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.003,0,-0.398,0,270.32,0,0,1,-0.05,0,0,0,270.32,-0.0759,0.0055,0.9971,0,270.32,-19.88,-172.49,25.995,0.316,0,0,3,1344.72,8.543,0,1436.65,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.28,1035.32,2,0,0.12,0.12,178,8.33,0.12,0.12,20.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.16,APPROACH,ILS_TRACK,151.65,152,0.35,1264.12,1185.27,-0.08,10.26,10.29,270.49,-0.846,0.3142,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.991,0,-0.356,0,270.3,0,0,1,-0.04,0,0,0,270.31,-0.0758,0.0053,0.9971,0,270.3,-19.2,-169.41,25.936,0.302,0,0,3,1344.72,8.564,0,1433.53,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.77,1035.51,2,0,0.12,0.12,181,8.33,0.12,0.12,21.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.52,APPROACH,ILS_TRACK,151.69,152,0.31,1264.08,1185.25,-0.08,10.25,10.27,270.48,-0.816,0.3147,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.98,0,-0.315,0,270.28,0,0,1,-0.03,0,0,0,270.29,-0.0757,0.0048,0.9971,0,270.28,-18.53,-166.32,25.876,0.277,0,0,3,1344.72,8.593,0,1430.41,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.57,1035.68,2,0,0.12,0.12,184,8.33,0.12,0.12,21.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.88,APPROACH,ILS_TRACK,151.73,152,0.27,1264.06,1185.22,-0.06,10.24,10.26,270.46,-0.792,0.3144,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.968,0,-0.275,0,270.27,0,0,1,-0.02,0,0,0,270.28,-0.0756,0.0048,0.9971,0,270.27,-17.89,-163.23,25.817,0.274,0,0,3,1344.72,8.589,0,1427.29,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.4,1035.85,2,0,0.12,0.12,187,8.33,0.12,0.12,21.88,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.24,APPROACH,ILS_TRACK,151.77,152,0.23,1264.04,1185.21,-0.04,10.24,10.25,270.45,-0.762,0.3133,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.958,0,-0.237,0,270.26,0,0,1,-0.01,0,0,0,270.27,-0.0755,0.0045,0.9971,0,270.26,-17.27,-160.12,25.757,0.257,0,0,3,1344.72,8.642,0,1424.16,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.21,1036.02,2,0,0.12,0.12,190,8.33,0.12,0.12,22.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.6,APPROACH,ILS_TRACK,151.8,152,0.2,1264.03,1185.2,-0.01,10.23,10.24,270.44,-0.748,0.3111,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.947,0,-0.197,0,270.25,0,0,1,-0.01,0,0,0,270.25,-0.0754,0.0043,0.9971,0,270.25,-16.66,-157.01,25.698,0.247,0,0,3,1344.72,8.644,0,1421.04,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.86,1036.19,2,0,0.12,0.12,193,8.33,0.12,0.12,22.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
