t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
157.46,APPROACH,FLY_TO_FIX,0.59,149,148.41,0.55,0.68,3.03,0,90,-0.065,0.6724,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,217,1.39,0.72,0.72,157.5,SPLASHED
158.18,APPROACH,FLY_TO_FIX,0.29,149,148.71,0.82,0.58,0.5,0,90.01,-0.087,0.6995,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,218,1.39,0.72,0.72,158.22,SPLASHED
158.9,APPROACH,FLY_TO_FIX,0.12,149,148.88,1.26,-0.61,0.23,0,90.01,-0.076,0.6818,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,219,1.39,0.72,0.72,158.94,SPLASHED
159.62,APPROACH,FLY_TO_FIX,0.2,149,148.8,0.69,0.37,1.95,0,90,-0.082,0.623,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,220,1.39,0.72,0.72,159.66,SPLASHED
160.34,APPROACH,FLY_TO_FIX,0.84,149,148.16,0.51,-0.91,-1.56,0,90,-0.089,0.6186,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,221,1.39,0.72,0.72,160.38,SPLASHED
161.06,APPROACH,FLY_TO_FIX,0.94,149,148.06,0.86,0.71,2.5,0,90,-0.061,0.5781,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,222,1.39,0.72,0.72,161.1,SPLASHED
161.78,APPROACH,FLY_TO_FIX,0.81,149,148.19,1.23,1.03,1.75,0,90,-0.079,0.6507,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,223,1.39,0.72,0.72,161.82,SPLASHED
162.5,APPROACH,FLY_TO_FIX,1.12,149,147.88,1.16,-1.59,-0.89,0,90.01,-0.089,0.6404,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,224,1.39,0.72,0.72,162.54,SPLASHED
163.22,APPROACH,FLY_TO_FIX,0.13,149,148.87,0.54,0.55,2.87,0,90,-0.075,0.7053,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,225,1.39,0.72,0.72,163.26,SPLASHED
163.94,APPROACH,FLY_TO_FIX,0.39,149,148.61,0.61,-0.34,-0.47,0,90,-0.087,0.686,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,226,1.39,0.72,0.72,163.98,SPLASHED
164.66,APPROACH,FLY_TO_FIX,0.98,149,148.02,1.13,0.59,2.1,0,90,-0.062,0.5576,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,227,1.39,0.72,0.72,164.7,SPLASHED
165.38,APPROACH,FLY_TO_FIX,0.38,149,148.62,1.29,0.45,1.62,0,90,-0.082,0.707,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,228,1.39,0.72,0.72,165.42,SPLASHED
166.1,APPROACH,FLY_TO_FIX,1.65,149,147.35,0.59,-1.95,-1.64,0,90.01,-0.089,0.5353,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,229,1.39,0.72,0.72,166.14,SPLASHED
166.82,APPROACH,FLY_TO_FIX,1.02,149,147.98,0.57,0.67,3.21,0,90,-0.063,0.608,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,230,1.39,0.72,0.72,166.86,SPLASHED
167.54,APPROACH,FLY_TO_FIX,0.01,149,148.99,0.48,0.56,1.09,0,90,-0.086,0.7204,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,231,1.39,0.72,0.72,167.58,SPLASHED
168.26,APPROACH,FLY_TO_FIX,0.29,149,148.71,0.97,0.09,0.39,0,90,-0.08,0.6831,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,232,1.39,0.72,0.72,168.3,SPLASHED
168.98,APPROACH,FLY_TO_FIX,1.09,149,147.91,1.57,0.41,3.78,0,90.01,-0.064,0.5454,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,233,1.39,0.72,0.72,169.02,SPLASHED
169.7,APPROACH,FLY_TO_FIX,2.13,149,146.87,0.54,-1.52,-1.07,0,90,-0.095,0.4484,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,234,1.39,0.72,0.72,169.74,SPLASHED
170.42,APPROACH,FLY_TO_FIX,0.3,149,148.7,1.04,-0.33,0.35,0,90,-0.061,0.6484,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,235,1.39,0.72,0.72,170.46,SPLASHED
171.14,APPROACH,FLY_TO_FIX,0.24,149,148.76,0.64,0.87,1.32,0,89.99,-0.088,0.7597,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,236,1.39,0.72,0.72,171.18,SPLASHED
171.86,APPROACH,FLY_TO_FIX,0.24,149,148.76,1.04,-0.51,-0.97,0,90,-0.09,0.7696,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,237,1.39,0.72,0.72,171.9,SPLASHED
172.58,APPROACH,FLY_TO_FIX,0.01,149,148.99,0.82,0.19,1.53,0,90,-0.072,0.7272,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,238,1.39,0.72,0.72,172.62,SPLASHED
173.3,APPROACH,FLY_TO_FIX,0.39,149,148.61,0.85,-0.6,0.4,0,90.01,-0.078,0.7054,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,239,1.39,0.72,0.72,173.34,SPLASHED
174.02,APPROACH,FLY_TO_FIX,0.42,149,148.58,0.75,0.54,2.76,0,90.01,-0.07,0.686,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,240,1.39,0.72,0.72,174.06,SPLASHED
174.74,APPROACH,FLY_TO_FIX,0.22,149,148.78,0.75,0.02,-0.05,0,90,-0.091,0.6763,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,241,1.39,0.72,0.72,174.78,SPLASHED
175.46,APPROACH,FLY_TO_FIX,0.05,149,148.95,1,-0.35,0.73,0,90,-0.073,0.6828,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,242,1.39,0.72,0.72,175.5,SPLASHED
176.18,APPROACH,FLY_TO_FIX,0.55,149,148.45,0.91,0.86,2.48,0,89.99,-0.081,0.6702,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,243,1.39,0.72,0.72,176.22,SPLASHED
176.9,APPROACH,FLY_TO_FIX,0.65,149,148.35,0.94,-0.91,-1.17,0,90,-0.094,0.6346,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,244,1.39,0.72,0.72,176.94,SPLASHED
177.62,APPROACH,FLY_TO_FIX,0.79,149,148.21,0.94,0.54,3.68,0,90,-0.067,0.593,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,245,1.39,0.72,0.72,177.66,SPLASHED
178.34,APPROACH,FLY_TO_FIX,0.62,149,148.38,0.66,-0.19,0.22,0,90,-0.094,0.6053,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,246,1.39,0.72,0.72,178.38,SPLASHED
179.06,APPROACH,FLY_TO_FIX,0.2,149,148.8,1.02,-0.1,0.47,0,90,-0.076,0.6603,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,247,1.39,0.72,0.72,179.1,SPLASHED
179.78,APPROACH,FLY_TO_FIX,0.9,149,148.1,1.17,0.96,3.21,0,90,-0.074,0.6214,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,248,1.39,0.72,0.72,179.82,SPLASHED
180.5,APPROACH,FLY_TO_FIX,1.63,149,147.37,0.67,-1.54,-1.78,0,90,-0.095,0.524,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,249,1.39,0.72,0.72,180.54,SPLASHED
181.22,APPROACH,FLY_TO_FIX,0.79,149,148.21,0.82,0.28,2.25,0,90,-0.066,0.6143,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,250,1.39,0.72,0.72,181.26,SPLASHED
181.94,APPROACH,FLY_TO_FIX,0.17,149,148.83,0.62,0.98,1.27,0,89.99,-0.09,0.7176,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,251,1.39,0.72,0.72,181.98,SPLASHED
182.66,APPROACH,FLY_TO_FIX,0.33,149,148.67,1.1,-0.88,-1.63,0,90,-0.094,0.7436,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,252,1.39,0.72,0.72,182.7,SPLASHED
183.38,APPROACH,FLY_TO_FIX,1.06,149,147.94,0.82,1.44,3.86,0,89.99,-0.078,0.654,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,253,1.39,0.72,0.72,183.42,SPLASHED
184.1,APPROACH,FLY_TO_FIX,0.28,149,148.72,1.01,-0.13,-0.22,0,90,-0.096,0.6894,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,254,1.39,0.72,0.72,184.14,SPLASHED
184.82,APPROACH,FLY_TO_FIX,0.53,149,148.47,1.1,-1.05,0.38,0,90,-0.076,0.7051,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,255,1.39,0.72,0.72,184.86,SPLASHED
185.54,APPROACH,FLY_TO_FIX,0.18,149,148.82,0.54,0.98,2.92,0,89.99,-0.079,0.6543,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,256,1.39,0.72,0.72,185.58,SPLASHED
186.26,APPROACH,FLY_TO_FIX,0.58,149,148.42,0.75,-0.85,-1.93,0,90,-0.095,0.659,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,257,1.39,0.72,0.72,186.3,SPLASHED
186.98,APPROACH,FLY_TO_FIX,1.49,149,147.51,1.33,0.91,2.91,0,90.01,-0.063,0.4671,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,258,1.39,0.72,0.72,187.02,SPLASHED
187.7,APPROACH,FLY_TO_FIX,1.19,149,147.81,0.9,-0.94,0.38,0,90,-0.095,0.576,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,259,1.39,0.72,0.72,187.74,SPLASHED
188.42,APPROACH,FLY_TO_FIX,0.18,149,148.82,0.68,-0.32,1.1,0,90,-0.076,0.7462,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,260,1.39,0.72,0.72,188.46,SPLASHED
189.14,APPROACH,FLY_TO_FIX,0.42,149,148.58,0.67,0.39,2.97,0,90,-0.075,0.695,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,261,1.39,0.72,0.72,189.18,SPLASHED
189.86,APPROACH,FLY_TO_FIX,0.1,149,148.9,0.62,0.62,0.75,0,90.01,-0.092,0.7073,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,262,1.39,0.72,0.72,189.9,SPLASHED
190.58,APPROACH,FLY_TO_FIX,0.1,149,148.9,1.19,-0.16,-0.19,0,90,-0.086,0.6657,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,263,1.39,0.72,0.72,190.62,SPLASHED
191.3,APPROACH,FLY_TO_FIX,0.25,149,148.75,1.08,0.22,2.12,0,89.99,-0.074,0.7013,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,264,1.39,0.72,0.72,191.34,SPLASHED
192.02,APPROACH,FLY_TO_FIX,1.12,149,147.88,0.57,-0.91,-0.69,0,89.99,-0.092,0.5556,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,265,1.39,0.72,0.72,192.06,SPLASHED
192.74,APPROACH,FLY_TO_FIX,0.41,149,148.59,0.94,-0.22,1.36,0,90,-0.071,0.6081,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,266,1.39,0.72,0.72,192.78,SPLASHED
193.46,APPROACH,FLY_TO_FIX,0.54,149,148.46,0.58,1.59,2.59,0,90,-0.086,0.7099,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,267,1.39,0.72,0.72,193.5,SPLASHED
194.18,APPROACH,FLY_TO_FIX,0.32,149,148.68,1.28,-0.86,-2.02,0,90,-0.099,0.7078,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,268,1.39,0.72,0.72,194.22,SPLASHED
194.9,APPROACH,FLY_TO_FIX,0.1,149,148.9,0.62,1.16,1.06,0,89.99,-0.092,0.6301,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,269,1.39,0.72,0.72,194.94,SPLASHED
195.62,APPROACH,FLY_TO_FIX,0.75,149,148.25,1.02,-1.29,-2.39,0,90,-0.096,0.674,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,270,1.39,0.72,0.72,195.66,SPLASHED
196.34,APPROACH,FLY_TO_FIX,1.26,149,147.74,0.84,1.69,3.97,0,89.99,-0.077,0.6068,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,271,1.39,0.72,0.72,196.38,SPLASHED
197.06,APPROACH,FLY_TO_FIX,0.48,149,148.52,1.16,-0.76,-0.75,0,90,-0.097,0.6899,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,272,1.39,0.72,0.72,197.1,SPLASHED
