t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
40.4,APPROACH,ILS_TRACK,151.95,152,0.05,746.71,668.11,-0.01,9.66,9.67,270,0.044,0.2898,0,16.434,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.904,0,-0.046,0,270,-0.125,0,1,-0.01,0,0,-0.12,270,0.8843,-0.0001,-0.467,-0.13,270,0.15,-118.24,15.087,-0.003,0,0,3,721.69,8.439,-0.125,864.96,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.11,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.68,1070.98,2,0,0.175,0.175,396,5.71,0.175,0.175,40.4,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
40.75,APPROACH,ILS_TRACK,151.94,152,0.06,746.71,668.1,-0.01,9.66,9.67,270,0.047,0.2913,0,16.453,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.907,0,-0.058,0,270,-0.125,0,1,0,0,0,-0.12,270,0.8842,0,-0.4671,-0.13,270,0.14,-115.29,15.03,-0.002,0,0,3,721.69,8.44,-0.125,862,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.1,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.61,1070.93,2,0,0.175,0.175,398,5.71,0.175,0.175,40.75,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.1,APPROACH,ILS_TRACK,151.93,152,0.07,746.71,668.1,-0.01,9.66,9.67,270,0.052,0.2914,0,16.476,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.066,0,270,-0.125,0,1,0,0,0,-0.12,270,0.8842,0,-0.4672,-0.13,270,0.14,-112.33,14.974,-0.001,0,0,3,721.69,8.44,-0.125,859.04,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.1,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.58,1070.9,2,0,0.175,0.175,400,5.71,0.175,0.175,41.1,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.45,APPROACH,ILS_TRACK,151.93,152,0.07,746.7,668.09,-0.01,9.66,9.66,270,0.05,0.2902,0,16.5,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.911,0,-0.071,0,270,-0.125,0,1,0,0,0,-0.12,270,0.8841,-0.0001,-0.4672,-0.13,270,0.13,-109.38,14.917,-0.003,0,0,3,721.69,8.441,-0.125,856.08,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.09,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.47,1070.88,2,0,0.175,0.175,402,5.71,0.175,0.175,41.45,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.8,APPROACH,ILS_TRACK,151.93,152,0.07,746.7,668.09,-0.01,9.66,9.66,270,0.05,0.2882,0,16.526,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.911,0,-0.072,0,270,-0.125,0,1,0,0,0,-0.12,270,0.8841,0,-0.4673,-0.13,270,0.12,-106.42,14.861,0.003,0,0,3,721.69,8.443,-0.125,853.12,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.09,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.21,1070.87,2,0,0.175,0.175,404,5.71,0.175,0.175,41.8,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.15,APPROACH,ILS_TRACK,151.93,152,0.07,746.69,668.09,-0.01,9.65,9.66,270,0.053,0.2858,0,16.551,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.911,0,-0.07,0,270,-0.125,0,1,0,0,0,-0.12,270,0.884,0,-0.4674,-0.13,270,0.12,-103.47,14.805,-0.001,0,0,3,721.69,8.445,-0.125,850.16,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.09,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.76,1070.88,2,0,0.175,0.175,406,5.71,0.175,0.175,42.15,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.5,APPROACH,ILS_TRACK,151.93,152,0.07,746.69,668.09,0,9.65,9.65,270,0.052,0.2835,0,16.574,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.066,0,270,-0.125,0,1,0,0,0,-0.12,270,0.884,0,-0.4675,-0.12,270,0.11,-100.51,14.748,-0.002,0,0,3,721.69,8.446,-0.125,847.2,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.09,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.09,1070.9,2,0,0.175,0.175,408,5.71,0.175,0.175,42.5,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.85,APPROACH,ILS_TRACK,151.94,152,0.06,746.69,668.08,0,9.65,9.65,270,0.052,0.2813,0,16.596,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.061,0,270,-0.125,0,1,0,0,0,-0.12,270,0.884,0,-0.4676,-0.12,270,0.11,-97.56,14.692,0.001,0,0,3,721.69,8.448,-0.125,844.25,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.08,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.24,1070.92,2,0,0.175,0.175,410,5.71,0.175,0.175,42.85,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.2,APPROACH,ILS_TRACK,151.95,152,0.05,746.69,668.08,0,9.65,9.65,270,0.051,0.2796,0,16.616,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.055,0,270,-0.125,0,1,0,0,0,-0.12,270,0.8839,0,-0.4677,-0.12,270,0.1,-94.6,14.635,-0.001,0,0,3,721.69,8.449,-0.125,841.29,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.08,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.26,1070.95,2,0,0.175,0.175,412,5.71,0.175,0.175,43.2,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.55,APPROACH,ILS_TRACK,151.95,152,0.05,746.69,668.08,0,9.65,9.65,270,0.05,0.2784,0,16.633,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.905,0,-0.048,0,270,-0.125,0,1,0,0,0,-0.12,270,0.8839,0,-0.4677,-0.12,270,0.09,-91.64,14.579,0.001,0,0,3,721.69,8.451,-0.125,838.33,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.08,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.03,1070.98,2,0,0.175,0.175,414,5.71,0.175,0.175,43.55,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.9,APPROACH,ILS_TRACK,151.96,152,0.04,746.68,668.08,0,9.65,9.65,270,0.05,0.2778,0,16.649,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.903,0,-0.043,0,270,-0.125,0,1,0,0,0,-0.12,270,0.8838,0,-0.4678,-0.12,270,0.09,-88.68,14.522,0.002,0,0,3,721.69,8.452,-0.125,835.37,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.08,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.68,1071,2,0,0.175,0.175,416,5.71,0.175,0.175,43.9,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.25,APPROACH,ILS_TRACK,151.96,152,0.04,746.68,668.08,0,9.65,9.65,270,0.049,0.2778,0,16.662,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.902,0,-0.038,0,270,-0.125,0,1,0,0,0,-0.12,270,0.8838,0,-0.4679,-0.12,270,0.09,-85.72,14.466,-0.002,0,0,3,721.69,8.453,-0.125,832.41,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.08,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.32,1071.02,2,0,0.175,0.175,418,5.71,0.175,0.175,44.25,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.6,APPROACH,ILS_TRACK,151.97,152,0.03,746.68,668.08,0,9.65,9.65,270,0.048,0.2784,0,16.675,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.901,0,-0.035,0,270,-0.125,0,1,0,0,0,-0.12,270,0.8837,0,-0.468,-0.12,270,0.08,-82.77,14.409,0.001,0,0,3,721.69,8.453,-0.125,829.45,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.08,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.01,1071.03,2,0,0.175,0.175,420,5.71,0.175,0.175,44.6,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.95,APPROACH,ILS_TRACK,151.97,152,0.03,746.68,668.08,-0.01,9.65,9.65,270,0.05,0.2792,0,16.687,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.9,0,-0.033,0,270,0,0,1,0,0,0,-0.12,270,0.8847,0,-0.4661,0,270,0.07,-79.81,14.353,0.002,17.178,1,3,721.69,8.455,0,826.49,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.08,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.82,1071.04,2,0,0.175,0.175,422,5.71,0.175,0.175,44.95,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.3,APPROACH,ILS_TRACK,151.96,152,0.04,746.7,668.07,0.01,9.7,9.7,270,0.044,0.2815,0,16.698,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.901,0,-0.035,0,270,0,0,1,0,0,0,0,270,0.8847,0,-0.4662,0,270,0.07,-76.84,14.296,0,16.27,1,3,721.69,8.477,0,823.53,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.07,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.8,1071.03,2,0,0.175,0.175,424,5.71,0.175,0.175,45.3,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.65,APPROACH,ILS_TRACK,151.96,152,0.04,746.7,668.04,-0.01,9.71,9.71,270,0.042,0.2842,0,16.712,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.902,0,-0.039,0,270,0,0,1,0,0,0,0,270,0.8846,0,-0.4663,0,270,0.07,-73.87,14.24,0.001,15.386,1,3,721.69,8.469,0,820.57,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,668.04,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.95,1071.01,2,0,0.175,0.175,426,5.71,0.175,0.175,45.65,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46,APPROACH,ILS_TRACK,151.95,152,0.05,746.72,667.97,0.02,9.81,9.81,270,0.045,0.287,0,16.727,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.904,0,-0.045,0,270,0,0,1,0,0,0,0,270,0.8846,0,-0.4664,0,270,0.06,-70.89,14.183,0.001,14.439,1,3,721.69,8.535,0,817.61,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,667.97,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.25,1070.98,2,0,0.175,0.175,428,5.71,0.175,0.175,46,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.35,APPROACH,ILS_TRACK,151.94,152,0.06,746.72,667.87,0.04,9.77,9.75,270,0.044,0.2935,0,16.747,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.062,0,270,0,0,1,0.01,0,0,0,270,0.8845,0,-0.4665,0,270,0.06,-67.93,14.127,-0.001,13.604,1,3,721.69,8.469,0,814.65,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,667.87,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.81,1070.91,2,0,0.175,0.175,430,5.71,0.175,0.175,46.35,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.7,APPROACH,ILS_TRACK,151.93,152,0.07,746.74,667.75,0.05,9.76,9.74,270,0.046,0.2955,0,16.772,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.911,0,-0.073,0,270,0,0,1,0.02,0,0,0,270,0.8845,0,-0.4666,0,270,0.05,-64.96,14.071,0.001,12.692,1,3,721.69,8.495,0,811.69,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,667.75,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.74,1070.87,2,0,0.175,0.175,432,5.71,0.175,0.175,46.7,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.05,APPROACH,ILS_TRACK,151.92,152,0.08,746.76,667.6,0.07,9.76,9.73,270,0.047,0.2941,0,16.798,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.912,0,-0.076,0,270,0,0,1,0.02,0,0,0,270,0.8844,0,-0.4666,0,270,0.05,-61.98,14.014,0,11.781,1,3,721.69,8.516,0,808.74,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,667.6,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.71,1070.86,2,0,0.175,0.175,434,5.71,0.175,0.175,47.05,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.4,APPROACH,ILS_TRACK,151.93,152,0.07,746.79,667.45,0.08,9.76,9.73,270,0.048,0.2917,0,16.824,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.912,0,-0.075,0,270,0,0,1,0.03,0,0,0,270,0.8844,-0.0001,-0.4667,0,270,0.05,-58.99,13.958,-0.003,10.875,1,3,721.69,8.529,0,805.78,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,667.45,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.51,1070.86,2,0,0.175,0.175,436,5.71,0.175,0.175,47.4,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.75,APPROACH,ILS_TRACK,151.93,152,0.07,746.82,667.3,0.1,9.76,9.72,270,0.043,0.289,0,16.849,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.911,0,-0.071,0,270,0,0,1,0.03,0,0,0,270,0.8844,0,-0.4668,0,270,0.05,-56.01,13.901,0,9.966,1,3,721.69,8.544,0,802.82,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,667.3,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.09,1070.88,2,0,0.175,0.175,438,5.71,0.175,0.175,47.75,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.1,APPROACH,ILS_TRACK,151.94,152,0.06,746.85,667.16,0.11,9.76,9.72,270,0.042,0.2863,0,16.872,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.909,0,-0.064,0,270,0,0,1,0.04,0,0,0,270,0.8843,-0.0001,-0.4669,0,270,0.05,-53.01,13.845,-0.003,9.058,1,3,721.69,8.557,0,799.86,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,667.16,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.43,1070.9,2,0,0.175,0.175,440,5.71,0.175,0.175,48.1,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.45,APPROACH,ILS_TRACK,151.94,152,0.06,746.89,667.03,0.11,9.76,9.72,270,0.04,0.284,0,16.893,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.907,0,-0.057,0,270,0,0,1,0.04,0,0,0,270,0.8843,0,-0.467,0,270,0.05,-50.01,13.788,-0.002,8.149,1,3,721.69,8.569,0,796.9,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,667.03,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.56,1070.93,2,0,0.175,0.175,442,5.71,0.175,0.175,48.45,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.8,APPROACH,ILS_TRACK,151.95,152,0.05,746.94,666.93,0.15,9.81,9.75,270,0.038,0.2824,0,16.911,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.905,0,-0.049,0,270,0,0,1,0.05,0,0,0,270,0.8842,0,-0.4671,0,270,0.05,-47,13.732,-0.003,7.194,1,3,721.69,8.634,0,793.94,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.93,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.45,1070.96,2,0,0.175,0.175,444,5.71,0.175,0.175,48.8,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.15,APPROACH,ILS_TRACK,151.95,152,0.05,746.98,666.87,0.17,9.71,9.65,270,0.04,0.2855,0,16.928,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.905,0,-0.051,0,270,0,0,1,0.06,0,0,0,270,0.8842,0,-0.4671,0,270,0.04,-44.01,13.675,0,6.37,1,3,721.69,8.542,0,790.98,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.87,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.32,1070.94,2,0,0.175,0.175,446,5.71,0.175,0.175,49.15,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.5,APPROACH,ILS_TRACK,151.96,152,0.04,747.03,666.82,0.18,9.68,9.62,270,0.039,0.2834,0,16.945,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.903,0,-0.044,0,270,0,0,1,0.07,0,0,0,270,0.8841,0,-0.4672,0,270,0.04,-41,13.619,-0.001,5.411,1,3,721.69,8.612,0,788.02,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.82,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.39,1070.97,2,0,0.175,0.175,448,5.71,0.175,0.175,49.5,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.85,APPROACH,ILS_TRACK,151.97,152,0.03,747.09,666.74,0.19,9.68,9.61,270,0.039,0.2797,0,16.957,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.9,0,-0.031,0,270,0,0,1,0.07,0,0,0,270,0.8841,0,-0.4673,0,270,0.04,-37.98,13.562,-0.002,4.487,1,3,721.69,8.634,0,785.06,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.74,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.22,1071.02,2,0,0.175,0.175,450,5.71,0.175,0.175,49.85,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
50.2,APPROACH,ILS_TRACK,151.98,152,0.02,747.16,666.68,0.2,9.68,9.61,270,0.043,0.277,0,16.964,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,-0.018,0,270,0,0,1,0.07,0,0,0,270,0.884,0,-0.4674,0,270,0.04,-34.96,13.506,0.001,3.569,1,3,721.69,8.647,0,782.1,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.68,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.64,1071.07,2,0,0.175,0.175,452,5.71,0.175,0.175,50.2,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
50.55,APPROACH,ILS_TRACK,151.99,152,0.01,747.23,666.67,0.23,9.68,9.61,270,0.043,0.2756,0,16.968,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,-0.007,0,270,-0.348,0,1,0.08,0,0,0,269.99,0.8811,0,-0.4728,-0.35,270,0.04,-31.93,13.449,0.002,2.652,1,3,721.69,8.658,-0.348,779.14,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,666.67,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.81,1071.11,2,0,0.175,0.175,454,5.71,0.175,0.175,50.55,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
