t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
101.76,APPROACH,FLY_TO_FIX,175.17,149,-26.17,366.72,-7.69,4.89,7.35,252.23,0.012,0,0,-12.299,1,0.6,4.5,1.48,0.35,0.0168,0.4,252.2,4.869,0,1,-2.49,0.04,0,4.85,252.23,0.6466,-0.3045,0.6994,4.87,252.2,0,0,34.859,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3124.31,6,0,0.76,0.5,133,1.32,0.76,0.76,101.8,FLYING
102.52,APPROACH,FLY_TO_FIX,174.43,149,-25.43,360.81,-7.77,4.91,7.34,252.2,-0.011,0,0,-12.237,1,0.6,4.5,1.484,0.35,0.0168,0.4,252.17,4.899,0,1,-2.54,0.03,0,4.88,252.2,0.6463,-0.305,0.6995,4.9,252.17,0,0,34.729,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3115.42,6,0,0.76,0.5,134,1.32,0.76,0.76,102.56,FLYING
103.28,APPROACH,FLY_TO_FIX,173.73,149,-24.73,354.88,-7.92,4.88,7.45,252.17,0,0,0,-12.176,1,0.6,4.5,1.488,0.35,0.0168,0.4,252.14,4.929,0,1,-2.59,0.03,0,4.91,252.17,0.6459,-0.3055,0.6996,4.93,252.14,0,0,34.599,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3107.03,6,0,0.76,0.5,135,1.32,0.76,0.76,103.32,FLYING
104.04,APPROACH,FLY_TO_FIX,173.02,149,-24.02,348.84,-8.05,4.92,7.54,252.14,0.018,0,0,-12.115,1,0.6,4.5,1.492,0.35,0.0168,0.4,252.1,4.959,0,1,-2.64,0.03,0,4.94,252.14,0.6456,-0.306,0.6997,4.96,252.1,0,0,34.47,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098.51,6,0,0.76,0.5,136,1.32,0.76,0.76,104.08,FLYING
104.8,APPROACH,FLY_TO_FIX,172.31,149,-23.31,342.69,-8.17,4.95,7.61,252.11,-0.008,0,0,-12.055,1,0.6,4.5,1.495,0.35,0.0168,0.4,252.07,4.989,0,1,-2.69,0.04,0,4.97,252.1,0.6452,-0.3065,0.6998,4.99,252.07,0,0,34.342,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3090.06,6,0,0.76,0.5,137,1.32,0.76,0.76,104.84,FLYING
105.56,APPROACH,FLY_TO_FIX,171.59,149,-22.59,336.45,-8.28,4.97,7.69,252.07,-0.007,0,0,-11.995,1,0.6,4.5,1.499,0.35,0.0168,0.4,252.04,5,0,1,-2.75,0.04,0,5,252.07,0.6451,-0.3071,0.6996,5,252.04,0,0,34.214,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3081.57,6,0,0.76,0.5,138,1.32,0.76,0.76,105.6,FLYING
106.32,APPROACH,FLY_TO_FIX,170.88,149,-21.88,330.11,-8.4,5,7.75,252.04,-0.014,0,0,-11.935,1,0.6,4.5,1.502,0.35,0.0168,0.4,252,5,0,1,-2.8,0.04,0,5.01,252.04,0.6451,-0.3077,0.6994,5,252,0,0,34.087,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3073.07,6,0,0.76,0.5,139,1.32,0.76,0.76,106.36,FLYING
107.08,APPROACH,FLY_TO_FIX,170.16,149,-21.16,323.68,-8.52,5,7.8,252.01,0.008,0,0,-11.875,1,0.6,4.5,1.505,0.35,0.0168,0.4,251.96,5,0,1,-2.84,0.04,0,5.01,252,0.6452,-0.3083,0.6991,5,251.96,0,0,33.96,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3064.57,6,0,0.76,0.5,140,1.32,0.76,0.76,107.12,FLYING
107.84,APPROACH,FLY_TO_FIX,169.44,149,-20.44,317.16,-8.65,5.01,7.86,251.97,0.005,0,0,-11.816,1,0.6,4.5,1.508,0.35,0.0168,0.4,251.92,5,0,1,-2.9,0.05,0,5.01,251.96,0.6452,-0.309,0.6988,5,251.92,0,0,33.834,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3056.17,6,0,0.76,0.5,141,1.32,0.76,0.76,107.88,FLYING
108.6,APPROACH,FLY_TO_FIX,168.72,149,-19.72,310.54,-8.79,5.03,7.94,251.94,-0.033,0,0,-11.756,1,0.6,4.5,1.511,0.35,0.0168,0.4,251.88,5,0,1,-2.96,0.06,0,5.01,251.92,0.6452,-0.3097,0.6985,5,251.88,0,0,33.709,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3047.77,6,0,0.76,0.5,142,1.32,0.76,0.76,108.64,FLYING
109.36,APPROACH,FLY_TO_FIX,168.01,149,-19.01,303.79,-8.94,5.03,8,251.9,-0.001,0,0,-11.698,1,0.6,4.5,1.513,0.35,0.0168,0.4,251.84,5,0,1,-3.02,0.06,0,5.01,251.88,0.6451,-0.3104,0.6982,5,251.84,0,0,33.584,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3039.44,6,0,0.76,0.5,143,1.32,0.76,0.76,109.4,FLYING
110.12,APPROACH,FLY_TO_FIX,167.3,149,-18.3,296.93,-9.09,5.02,8.06,251.85,0.012,0,0,-11.639,1,0.6,4.5,1.516,0.35,0.0168,0.4,251.8,5,0,1,-3.08,0.05,0,5.01,251.84,0.6451,-0.3111,0.6979,5,251.8,0,0,33.459,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3031.27,6,0,0.76,0.5,144,1.32,0.76,0.76,110.16,FLYING
110.88,APPROACH,FLY_TO_FIX,166.6,149,-17.6,289.96,-9.24,5.02,8.12,251.8,-0.001,0,0,-11.581,1,0.6,4.5,1.518,0.35,0.0168,0.4,251.75,5,0,1,-3.15,0.06,0,5.01,251.8,0.6451,-0.3119,0.6975,5,251.75,0,0,33.336,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3023.12,6,0,0.76,0.5,145,1.32,0.76,0.76,110.92,FLYING
111.64,APPROACH,FLY_TO_FIX,165.9,149,-16.9,282.85,-9.44,5.02,8.2,251.76,0.02,0,0,-11.523,1,0.6,4.5,1.519,0.35,0.0168,0.4,251.7,5,0,1,-3.22,0.06,0,5.01,251.75,0.645,-0.3127,0.6972,5,251.7,0,0,33.212,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3015.17,6,0,0.76,0.5,146,1.32,0.76,0.76,111.68,FLYING
112.4,APPROACH,FLY_TO_FIX,165.21,149,-16.21,275.61,-9.61,5.01,8.28,251.71,-0.008,0,0,-11.465,1,0.6,4.5,1.521,0.35,0.0168,0.4,251.65,5,0,1,-3.3,0.07,0,5.01,251.7,0.645,-0.3136,0.6969,5,251.65,0,0,33.09,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007.25,6,0,0.76,0.5,147,1.32,0.76,0.76,112.44,FLYING
113.16,APPROACH,FLY_TO_FIX,164.51,149,-15.51,268.23,-9.77,5.01,8.33,251.66,-0.017,0,0,-11.408,1,0.6,4.5,1.522,0.35,0.0168,0.4,251.59,5,0,1,-3.37,0.07,0,5.01,251.65,0.6449,-0.3145,0.6965,5,251.59,0,0,32.967,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2999.28,6,0,0.76,0.5,148,1.32,0.76,0.76,113.2,FLYING
113.92,APPROACH,FLY_TO_FIX,163.81,149,-14.81,260.73,-9.93,5,8.38,251.61,-0.032,0,0,-11.351,1,0.6,4.5,1.523,0.35,0.0168,0.4,251.53,5,0,1,-3.43,0.07,0,5.01,251.59,0.6448,-0.3155,0.6962,5,251.53,0,0,32.846,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2991.36,6,0,0.76,0.5,149,1.32,0.76,0.76,113.96,FLYING
114.68,APPROACH,FLY_TO_FIX,163.13,149,-14.13,253.08,-10.17,4.98,8.48,251.55,-0.018,0,0,-11.294,1,0.6,4.5,1.524,0.35,0.0168,0.4,251.47,5,0,1,-3.53,0.08,0,5.01,251.53,0.6447,-0.3166,0.6958,5,251.47,0,0,32.725,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983.82,6,0,0.76,0.5,150,1.32,0.76,0.76,114.72,FLYING
115.44,APPROACH,FLY_TO_FIX,162.45,149,-13.45,245.29,-10.35,4.99,8.56,251.49,-0.03,0,0,-11.238,1,0.6,4.5,1.524,0.35,0.0168,0.4,251.4,5,0,1,-3.61,0.09,0,5.01,251.47,0.6446,-0.3177,0.6954,5,251.4,0,0,32.604,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2976.22,6,0,0.76,0.5,151,1.32,0.76,0.76,115.48,FLYING
116.2,APPROACH,FLY_TO_FIX,161.77,149,-12.77,237.34,-10.56,4.99,8.65,251.42,-0.022,0,0,-11.182,1,0.6,4.5,1.524,0.35,0.0168,0.4,251.33,5,0,1,-3.7,0.09,0,5.01,251.4,0.6444,-0.3189,0.695,5,251.33,0,0,32.484,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2968.74,6,0,0.76,0.5,152,1.32,0.76,0.76,116.24,FLYING
116.96,APPROACH,FLY_TO_FIX,161.09,149,-12.09,229.25,-10.74,5,8.74,251.35,0.022,0,0,-11.126,1,0.6,4.5,1.524,0.35,0.0168,0.4,251.25,5,0,1,-3.78,0.1,0,5.01,251.33,0.6443,-0.3202,0.6946,5,251.25,0,0,32.365,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.23,6,0,0.76,0.5,153,1.32,0.76,0.76,117,FLYING
117.72,APPROACH,FLY_TO_FIX,160.42,149,-11.42,221.01,-10.94,5.01,8.83,251.28,-0.004,0,0,-11.07,1,0.6,4.5,1.523,0.35,0.0168,0.4,251.16,5,0,1,-3.86,0.11,0,5.01,251.25,0.6441,-0.3216,0.6941,5,251.16,0,0,32.246,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2953.86,6,0,0.76,0.5,154,1.32,0.76,0.76,117.76,FLYING
118.48,APPROACH,FLY_TO_FIX,159.73,149,-10.73,212.64,-11.1,5.01,8.91,251.19,-0.011,0,0,-11.015,1,0.6,4.5,1.523,0.35,0.0168,0.4,251.07,5,0,1,-3.94,0.12,0,5.01,251.16,0.6438,-0.3231,0.6936,5,251.07,0,0,32.128,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946.45,6,0,0.76,0.5,155,1.32,0.76,0.76,118.52,FLYING
119.24,APPROACH,FLY_TO_FIX,159.06,149,-10.06,204.15,-11.28,5.01,9.02,251.11,0,0,0,-10.96,1,0.6,4.5,1.522,0.35,0.0168,0.4,250.97,5,0,1,-4.02,0.13,0,5.01,251.07,0.6435,-0.3248,0.6931,5,250.97,0,0,32.01,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2939.18,6,0,0.76,0.5,156,1.32,0.76,0.76,119.28,FLYING
120,APPROACH,FLY_TO_FIX,158.38,149,-9.38,195.49,-11.47,5.04,9.1,251.01,-0.024,0,0,-10.905,1,0.6,4.5,1.521,0.35,0.0168,0.4,250.86,5,0,1,-4.11,0.15,0,5.01,250.97,0.6432,-0.3266,0.6925,5,250.86,0,0,31.893,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2931.94,6,0,0.76,0.5,157,1.32,0.76,0.76,120.04,FLYING
