t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
32.24,APPROACH,ILS_TRACK,152.23,152,-0.23,424.43,344.72,-7.99,6.9,9.76,270,0.014,0.2282,0,12.926,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.825,0,0.233,0,270.01,-3.003,0,1,-2.99,0,0,-3.16,270.01,0.4665,0.0001,0.8845,-3,270.01,-0.24,-0.4,6.698,0.011,-0.003,1,3,672.14,0.152,-3.003,425.31,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.75,1099.36,2,0,0.15,0.15,211,6.67,0.15,0.15,32.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.54,APPROACH,ILS_TRACK,152.21,152,-0.21,422.04,342.29,-8.11,6.97,9.93,270,0.017,0.2257,0,12.861,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.83,0,0.216,0,270.01,-3.218,0,1,-3.07,0,0,-3.05,270.01,0.4699,0.0001,0.8827,-3.22,270.01,-0.24,-0.31,6.65,0.011,-0.218,1,3,672.14,0.388,-3.218,422.82,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.65,1099.49,2,0,0.15,0.15,213,6.67,0.15,0.15,32.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.84,APPROACH,ILS_TRACK,152.18,152,-0.18,419.59,339.89,-8.02,6.89,9.76,270,0.016,0.2338,0,12.804,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.84,0,0.18,0,270.01,-2.997,0,1,-3.01,0,0,-3.16,270.01,0.4665,0.0002,0.8845,-3,270.01,-0.24,-0.25,6.603,0.011,0.003,1,3,672.14,0.09,-2.997,420.33,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.45,1099.53,2,0,0.15,0.15,215,6.67,0.15,0.15,32.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
33.14,APPROACH,ILS_TRACK,152.16,152,-0.16,417.19,337.45,-8.16,6.94,9.92,270,0.018,0.2305,0,12.754,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.845,0,0.161,0,270.01,-3.211,0,1,-3.08,0,0,-3.05,270.01,0.4699,0.0002,0.8827,-3.21,270.01,-0.24,-0.18,6.555,0.011,-0.211,1,3,672.14,0.331,-3.211,417.85,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.77,1099.66,2,0,0.15,0.15,217,6.67,0.15,0.15,33.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
33.44,APPROACH,ILS_TRACK,152.13,152,-0.13,414.74,335.03,-8.07,6.9,9.79,270,0.018,0.2346,0,12.712,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.854,0,0.132,0,270.01,-3.017,0,1,-3.02,0,0,-3.17,270.01,0.467,0.0002,0.8843,-3.02,270.01,-0.25,-0.13,6.508,0.011,-0.017,1,3,672.14,0.069,-3.017,415.36,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.92,1099.73,2,0,0.15,0.15,219,6.67,0.15,0.15,33.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
33.74,APPROACH,ILS_TRACK,152.11,152,-0.11,412.33,332.58,-8.17,6.96,9.94,270,0.02,0.2311,0,12.677,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.859,0,0.115,0,270.01,-3.212,0,1,-3.08,0,0,-3.07,270.01,0.47,0.0002,0.8826,-3.21,270.01,-0.25,-0.06,6.461,0.012,-0.212,1,3,672.14,0.289,-3.212,412.87,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.27,1099.87,2,0,0.15,0.15,221,6.67,0.15,0.15,33.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
34.04,APPROACH,ILS_TRACK,152.09,152,-0.09,409.86,330.16,-8.11,6.89,9.81,270,0.021,0.2343,0,12.648,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.866,0,0.088,0,270.01,-3.014,0,1,-3.04,0,0,-3.15,270.01,0.467,0.0002,0.8842,-3.01,270.01,-0.25,-0.03,6.413,0.012,-0.014,1,3,672.14,0.028,-3.014,410.39,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.44,1099.95,2,0,0.15,0.15,223,6.67,0.15,0.15,34.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
34.34,APPROACH,ILS_TRACK,152.07,152,-0.07,407.44,327.7,-8.2,6.97,9.96,270,0.022,0.2307,0,12.625,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.87,0,0.074,0,270.01,-3.214,0,1,-3.09,0,0,-3.08,270.01,0.4702,0.0002,0.8826,-3.21,270.01,-0.26,0.03,6.366,0.014,-0.214,1,3,672.14,0.258,-3.214,407.9,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.74,1100.1,2,0,0.15,0.15,225,6.67,0.15,0.15,34.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
34.64,APPROACH,ILS_TRACK,152.05,152,-0.05,404.97,325.26,-8.15,6.89,9.83,270,0.026,0.234,0,12.608,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.877,0,0.05,0,270.01,-3.016,0,1,-3.05,0,0,-3.14,270.01,0.4672,0.0002,0.8841,-3.02,270.01,-0.26,0.05,6.318,0.015,-0.016,1,3,672.14,0.001,-3.016,405.42,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.87,1100.2,2,0,0.15,0.15,227,6.67,0.15,0.15,34.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
34.94,APPROACH,ILS_TRACK,152.03,152,-0.03,402.54,322.79,-8.2,6.99,9.97,270,0.028,0.2309,0,12.597,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.881,0,0.036,0,270.01,-3.207,0,1,-3.1,0,0,-3.09,270.01,0.4702,0.0002,0.8825,-3.21,270.01,-0.26,0.1,6.271,0.014,-0.207,1,3,672.14,0.223,-3.207,402.93,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.12,1100.35,2,0,0.15,0.15,229,6.67,0.15,0.15,34.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
35.24,APPROACH,ILS_TRACK,152.01,152,-0.01,400.06,320.35,-8.19,6.9,9.86,270,0.028,0.2333,0,12.591,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.015,0,270.01,-3.026,0,1,-3.07,0,0,-3.11,270.02,0.4675,0.0002,0.884,-3.03,270.01,-0.27,0.11,6.223,0.013,-0.026,1,3,672.14,-0.009,-3.026,400.45,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.25,1100.46,2,0,0.15,0.15,231,6.67,0.15,0.15,35.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
35.54,APPROACH,ILS_TRACK,152,152,0,397.63,317.88,-8.19,7.01,9.98,270,0.027,0.2313,0,12.589,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,270.02,-3.189,0,1,-3.09,0,0,-3.12,270.01,0.4701,0.0002,0.8826,-3.19,270.02,-0.27,0.15,6.176,0.015,-0.189,1,3,672.14,0.179,-3.189,397.96,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.45,1100.61,2,0,0.15,0.15,233,6.67,0.15,0.15,35.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
35.84,APPROACH,ILS_TRACK,151.98,152,0.02,395.16,315.42,-8.25,6.93,9.92,270,0.03,0.2333,0,12.593,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.895,0,-0.016,0,270.01,-3.066,0,1,-3.09,0,0,-3.08,270.01,0.4683,0.0002,0.8836,-3.07,270.01,-0.28,0.16,6.129,0.015,-0.066,1,3,672.14,0.021,-3.066,395.48,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.59,1100.74,2,0,0.15,0.15,235,6.67,0.15,0.15,35.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
36.14,APPROACH,ILS_TRACK,151.97,152,0.03,392.7,312.96,-8.15,7,9.94,270,0.028,0.2334,0,12.6,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.9,0,-0.031,0,270.02,-3.121,0,1,-3.07,0,0,-3.18,270.01,0.4692,0.0002,0.8831,-3.12,270.02,-0.28,0.2,6.081,0.016,-0.121,1,3,672.14,0.078,-3.121,393,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.78,1100.88,2,0,0.15,0.15,237,6.67,0.15,0.15,36.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
36.44,APPROACH,ILS_TRACK,151.95,152,0.05,390.25,310.49,-8.27,6.98,10.01,270,0.032,0.2345,0,12.614,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.904,0,-0.047,0,270.02,-3.153,0,1,-3.12,0,0,-3.04,270.02,0.4698,0.0003,0.8828,-3.15,270.02,-0.29,0.21,6.034,0.017,-0.153,1,3,672.14,0.112,-3.153,390.52,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.03,1101.02,2,0,0.15,0.15,239,6.67,0.15,0.15,36.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
36.74,APPROACH,ILS_TRACK,151.93,152,0.07,387.77,308.04,-8.2,6.98,9.94,270,0.032,0.2386,0,12.633,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.069,0,270.02,-3.062,0,1,-3.08,0,0,-3.17,270.02,0.4684,0.0002,0.8835,-3.06,270.02,-0.29,0.23,5.987,0.016,-0.062,1,3,672.14,-0.009,-3.062,388.04,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.32,1101.13,2,0,0.15,0.15,241,6.67,0.15,0.15,36.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
37.04,APPROACH,ILS_TRACK,151.92,152,0.08,385.32,305.57,-8.19,7.02,9.98,270,0.033,0.2378,0,12.656,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.914,0,-0.083,0,270.02,-3.153,0,1,-3.09,0,0,-3.13,270.02,0.4699,0.0002,0.8827,-3.15,270.02,-0.3,0.26,5.939,0.016,-0.153,1,3,672.14,0.096,-3.153,385.56,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.83,1101.28,2,0,0.15,0.15,243,6.67,0.15,0.15,37.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
37.34,APPROACH,ILS_TRACK,151.91,152,0.09,382.86,303.11,-8.22,7.01,10,270,0.035,0.2368,0,12.684,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.094,0,270.02,-3.146,0,1,-3.11,0,0,-3.09,270.02,0.4698,0.0002,0.8827,-3.15,270.02,-0.3,0.27,5.892,0.017,-0.146,1,3,672.14,0.081,-3.146,383.08,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.29,1101.44,2,0,0.15,0.15,245,6.67,0.15,0.15,37.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
37.64,APPROACH,ILS_TRACK,151.9,152,0.1,380.4,300.64,-8.24,6.99,9.99,270,0.035,0.2359,0,12.714,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.92,0,-0.104,0,270.02,-3.119,0,1,-3.1,0,0,-3.13,270.02,0.4695,0.0003,0.8829,-3.12,270.02,-0.31,0.29,5.845,0.017,-0.119,1,3,672.14,0.041,-3.119,380.6,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.64,1101.6,2,0,0.15,0.15,247,6.67,0.15,0.15,37.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
37.94,APPROACH,ILS_TRACK,151.89,152,0.11,377.93,298.19,-8.19,6.99,9.95,270,0.034,0.2351,0,12.747,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.112,0,270.02,-3.117,0,1,-3.08,0,0,-3.15,270.02,0.4695,0.0003,0.8829,-3.12,270.02,-0.32,0.3,5.797,0.018,-0.117,1,3,672.14,0.033,-3.117,378.12,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.91,1101.78,2,0,0.15,0.15,249,6.67,0.15,0.15,37.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
38.24,APPROACH,ILS_TRACK,151.88,152,0.12,375.47,295.72,-8.21,7,9.98,270,0.035,0.2335,0,12.782,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.117,0,270.02,-3.148,0,1,-3.09,0,0,-3.13,270.02,0.4701,0.0003,0.8826,-3.15,270.02,-0.32,0.32,5.75,0.018,-0.148,1,3,672.14,0.065,-3.148,375.64,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.12,1101.96,2,0,0.15,0.15,251,6.67,0.15,0.15,38.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
38.54,APPROACH,ILS_TRACK,151.88,152,0.12,373.01,293.26,-8.21,7,9.98,270,0.036,0.232,0,12.818,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.925,0,-0.121,0,270.02,-3.152,0,1,-3.1,0,0,-3.12,270.02,0.4702,0.0003,0.8825,-3.15,270.02,-0.33,0.33,5.703,0.018,-0.152,1,3,672.14,0.064,-3.152,373.16,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.22,1102.15,2,0,0.15,0.15,253,6.67,0.15,0.15,38.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
38.84,APPROACH,ILS_TRACK,151.88,152,0.12,370.54,290.8,-8.21,6.99,9.98,270,0.036,0.2312,0,12.855,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.926,0,-0.124,0,270.02,-3.153,0,1,-3.1,0,0,-3.13,270.02,0.4703,0.0003,0.8825,-3.15,270.02,-0.33,0.35,5.656,0.019,-0.153,1,3,672.14,0.061,-3.153,370.69,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.2,1102.35,2,0,0.15,0.15,255,6.67,0.15,0.15,38.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
39.14,APPROACH,ILS_TRACK,151.87,152,0.13,368.08,288.34,-8.21,6.99,9.97,270,0.037,0.2309,0,12.893,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.927,0,-0.127,0,270.02,-3.154,0,1,-3.1,0,0,-3.13,270.02,0.4704,0.0003,0.8825,-3.15,270.02,-0.34,0.36,5.608,0.019,-0.154,1,3,672.14,0.057,-3.154,368.21,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.1,1102.54,2,0,0.15,0.15,257,6.67,0.15,0.15,39.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
39.44,APPROACH,ILS_TRACK,151.87,152,0.13,365.62,285.87,-8.21,6.99,9.97,270,0.038,0.2309,0,12.932,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.927,0,-0.129,0,270.02,-3.161,0,1,-3.1,0,0,-3.13,270.02,0.4706,0.0003,0.8824,-3.16,270.02,-0.35,0.38,5.561,0.019,-0.161,1,3,672.14,0.06,-3.161,365.73,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1102.73,2,0,0.15,0.15,259,6.67,0.15,0.15,39.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
39.74,APPROACH,ILS_TRACK,151.87,152,0.13,363.15,283.41,-8.22,6.99,9.98,270,0.04,0.2315,0,12.971,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.928,0,-0.133,0,270.02,-3.163,0,1,-3.11,0,0,-3.13,270.02,0.4707,0.0003,0.8823,-3.16,270.02,-0.35,0.39,5.514,0.021,-0.163,1,3,672.14,0.058,-3.163,363.26,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.91,1102.93,2,0,0.15,0.15,261,6.67,0.15,0.15,39.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
40.04,APPROACH,ILS_TRACK,151.86,152,0.14,360.69,280.94,-8.21,6.99,9.98,270,0.04,0.233,0,13.012,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.93,0,-0.137,0,270.02,-3.156,0,1,-3.1,0,0,-3.14,270.02,0.4706,0.0003,0.8823,-3.16,270.02,-0.36,0.4,5.467,0.021,-0.156,1,3,672.14,0.046,-3.156,360.78,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.92,1103.11,2,0,0.15,0.15,263,6.67,0.15,0.15,40.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
40.34,APPROACH,ILS_TRACK,151.86,152,0.14,358.22,278.48,-8.22,6.99,9.98,270,0.04,0.2337,0,13.054,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.931,0,-0.141,0,270.02,-3.165,0,1,-3.1,0,0,-3.14,270.02,0.4708,0.0003,0.8822,-3.17,270.02,-0.37,0.41,5.419,0.02,-0.165,1,3,672.14,0.053,-3.165,358.31,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.03,1103.31,2,0,0.15,0.15,265,6.67,0.15,0.15,40.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
40.64,APPROACH,ILS_TRACK,151.86,152,0.14,355.76,276.01,-8.23,6.99,9.99,270,0.043,0.2344,0,13.097,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.932,0,-0.144,0,270.02,-3.163,0,1,-3.11,0,0,-3.13,270.02,0.4709,0.0003,0.8822,-3.16,270.02,-0.37,0.42,5.372,0.02,-0.163,1,3,672.14,0.047,-3.163,355.83,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.18,1103.5,2,0,0.15,0.15,267,6.67,0.15,0.15,40.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
40.94,APPROACH,ILS_TRACK,151.85,152,0.15,353.29,273.55,-8.24,6.96,9.96,270,0.043,0.2359,0,13.141,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.933,0,-0.149,0,270.02,-3.133,0,1,-3.1,0,0,-3.14,270.02,0.4705,0.0003,0.8824,-3.13,270.02,-0.38,0.42,5.325,0.021,-0.133,1,3,672.14,0.008,-3.133,353.36,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.38,1103.69,2,0,0.15,0.15,269,6.67,0.15,0.15,40.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
41.24,APPROACH,ILS_TRACK,151.85,152,0.15,350.82,271.08,-8.21,6.97,9.95,270,0.043,0.2357,0,13.186,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.933,0,-0.15,0,270.02,-3.137,0,1,-3.09,0,0,-3.17,270.02,0.4706,0.0003,0.8823,-3.14,270.02,-0.39,0.43,5.278,0.021,-0.137,1,3,672.14,0.009,-3.137,350.88,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.65,1103.89,2,0,0.15,0.15,271,6.67,0.15,0.15,41.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
41.54,APPROACH,ILS_TRACK,151.85,152,0.15,348.36,268.62,-8.22,6.99,9.97,270,0.045,0.2359,0,13.232,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.934,0,-0.152,0,270.02,-3.165,0,1,-3.1,0,0,-3.15,270.02,0.4711,0.0003,0.8821,-3.17,270.02,-0.39,0.44,5.231,0.022,-0.165,1,3,672.14,0.041,-3.165,348.41,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.9,1104.09,2,0,0.15,0.15,273,6.67,0.15,0.15,41.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
