t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
22.09,APPROACH,ILS_TRACK,152.71,152,-0.71,503.02,423.46,-6.59,6.43,8.77,270,-0.026,0.2895,0,16.567,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.689,0,0.716,0,269.99,-2.955,0,1,-2.46,0,0,-3.2,269.99,0.4843,-0.0001,0.8749,-2.96,269.99,0.11,-4.99,8.284,-0.006,0.045,1,3,669.44,1.815,-2.955,508.41,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.53,1094.97,2,0,0.15,0.15,150,6.67,0.15,0.15,22.09,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.39,APPROACH,ILS_TRACK,152.67,152,-0.67,501.02,421.42,-6.99,6.45,8.98,270,-0.018,0.2857,0,16.364,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.702,0,0.671,0,269.99,-3.002,0,1,-2.59,0,0,-2.88,269.99,0.4851,-0.0001,0.8744,-3,269.99,0.11,-4.49,8.236,-0.006,-0.002,1,3,669.44,1.687,-3.002,505.9,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.75,1094.95,2,0,0.15,0.15,152,6.67,0.15,0.15,22.39,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.69,APPROACH,ILS_TRACK,152.62,152,-0.62,498.98,419.32,-6.88,6.76,9.22,270,-0.023,0.2842,0,16.172,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.715,0,0.625,0,269.99,-3.058,0,1,-2.6,0,0,-3.16,269.99,0.4861,-0.0001,0.8739,-3.06,269.99,0.12,-3.99,8.188,-0.006,-0.058,1,3,669.44,1.569,-3.058,503.4,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.38,1094.92,2,0,0.15,0.15,154,6.67,0.15,0.15,22.69,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.99,APPROACH,ILS_TRACK,152.57,152,-0.57,496.81,417.24,-7.1,6.45,8.97,270,-0.018,0.288,0,15.998,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.73,0,0.569,0,269.99,-2.768,0,1,-2.64,0,0,-2.8,269.99,0.4817,-0.0001,0.8763,-2.77,269.99,0.12,-3.65,8.14,-0.007,0.232,1,3,669.44,1.079,-2.768,500.89,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.81,1094.86,2,0,0.15,0.15,156,6.67,0.15,0.15,22.99,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.29,APPROACH,ILS_TRACK,152.56,152,-0.56,494.7,415.03,-7.47,6.63,9.38,270,-0.012,0.2693,0,15.829,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.734,0,0.558,0,269.99,-3.121,0,1,-2.79,0,0,-2.9,269.99,0.4871,-0.0002,0.8733,-3.12,269.99,0.12,-3.27,8.092,-0.008,-0.121,1,3,669.44,1.376,-3.121,498.38,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.85,1095,2,0,0.15,0.15,158,6.67,0.15,0.15,23.29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.59,APPROACH,ILS_TRACK,152.51,152,-0.51,492.52,412.84,-7.19,6.9,9.44,270,-0.02,0.273,0,15.67,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.746,0,0.516,0,269.99,-2.958,0,1,-2.71,0,0,-3.23,269.99,0.4847,-0.0002,0.8747,-2.96,269.99,0.13,-2.9,8.044,-0.009,0.042,1,3,669.44,1.034,-2.958,495.88,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.69,1094.97,2,0,0.15,0.15,160,6.67,0.15,0.15,23.59,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.89,APPROACH,ILS_TRACK,152.47,152,-0.47,490.21,410.66,-7.43,6.43,9.06,270,-0.008,0.277,0,15.529,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.759,0,0.467,0,269.99,-2.696,0,1,-2.76,0,0,-2.69,269.99,0.4808,-0.0002,0.8768,-2.7,269.99,0.13,-2.7,7.997,-0.007,0.304,1,3,669.44,0.633,-2.696,493.37,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.83,1094.97,2,0,0.15,0.15,162,6.67,0.15,0.15,23.89,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.19,APPROACH,ILS_TRACK,152.49,152,-0.49,488,408.35,-7.83,6.55,9.42,270,-0.002,0.2481,0,15.384,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.754,0,0.485,0,269.99,-3.06,0,1,-2.92,0,0,-2.84,269.99,0.4864,-0.0002,0.8737,-3.06,269.99,0.13,-2.44,7.949,-0.006,-0.06,1,3,669.44,0.989,-3.06,490.87,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.5,1095.24,2,0,0.15,0.15,164,6.67,0.15,0.15,24.19,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.49,APPROACH,ILS_TRACK,152.47,152,-0.47,485.76,406.04,-7.56,6.96,9.67,270,-0.011,0.2422,0,15.24,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.757,0,0.476,0,269.99,-3.031,0,1,-2.86,0,0,-3.21,269.99,0.4861,-0.0002,0.8739,-3.03,269.99,0.13,-2.14,7.901,-0.007,-0.031,1,3,669.44,0.843,-3.031,488.37,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.45,1095.37,2,0,0.15,0.15,166,6.67,0.15,0.15,24.49,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.79,APPROACH,ILS_TRACK,152.44,152,-0.44,483.38,403.76,-7.71,6.62,9.36,270,-0.004,0.2483,0,15.106,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.766,0,0.443,0,269.99,-2.719,0,1,-2.87,0,0,-2.75,269.99,0.4814,-0.0002,0.8765,-2.72,269.99,0.14,-2.01,7.853,-0.007,0.281,1,3,669.44,0.403,-2.719,485.86,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.22,1095.43,2,0,0.15,0.15,168,6.67,0.15,0.15,24.79,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.09,APPROACH,ILS_TRACK,152.46,152,-0.46,481.09,401.39,-7.97,6.77,9.69,270,0.003,0.2284,0,14.969,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.761,0,0.461,0,269.99,-3.065,0,1,-3,0,0,-2.85,269.99,0.4867,-0.0002,0.8736,-3.07,269.99,0.14,-1.82,7.806,-0.009,-0.065,1,3,669.44,0.763,-3.065,483.36,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.91,1095.7,2,0,0.15,0.15,170,6.67,0.15,0.15,25.09,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.39,APPROACH,ILS_TRACK,152.45,152,-0.45,478.76,399.04,-7.79,6.95,9.73,270,-0.003,0.2283,0,14.832,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.764,0,0.45,0,269.99,-2.915,0,1,-2.92,0,0,-3.1,269.99,0.4845,-0.0002,0.8748,-2.92,269.99,0.14,-1.63,7.758,-0.008,0.085,1,3,669.44,0.504,-2.915,480.86,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.25,1095.84,2,0,0.15,0.15,172,6.67,0.15,0.15,25.39,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.69,APPROACH,ILS_TRACK,152.44,152,-0.44,476.41,396.67,-7.97,6.94,9.83,270,0.003,0.2256,0,14.699,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.766,0,0.443,0,269.99,-2.981,0,1,-2.99,0,0,-2.85,269.99,0.4856,-0.0002,0.8742,-2.98,269.99,0.15,-1.49,7.71,-0.011,0.019,1,3,669.44,0.534,-2.981,478.36,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.68,1096.01,2,0,0.15,0.15,174,6.67,0.15,0.15,25.69,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.99,APPROACH,ILS_TRACK,152.43,152,-0.43,474.05,394.31,-7.82,7.03,9.82,270,-0.002,0.2269,0,14.569,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.77,0,0.429,0,269.99,-2.95,0,1,-2.94,0,0,-3.06,269.99,0.4852,-0.0002,0.8744,-2.95,269.99,0.15,-1.33,7.662,-0.011,0.05,1,3,669.44,0.436,-2.95,475.86,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.85,1096.13,2,0,0.15,0.15,176,6.67,0.15,0.15,25.99,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.29,APPROACH,ILS_TRACK,152.41,152,-0.41,471.69,391.93,-7.96,7,9.9,270,0.005,0.2278,0,14.444,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.774,0,0.414,0,269.99,-3.037,0,1,-3,0,0,-2.9,269.99,0.4866,-0.0002,0.8736,-3.04,269.99,0.16,-1.2,7.615,-0.009,-0.037,1,3,669.44,0.497,-3.037,473.36,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.31,1096.27,2,0,0.15,0.15,178,6.67,0.15,0.15,26.29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.59,APPROACH,ILS_TRACK,152.39,152,-0.39,469.31,389.57,-7.88,7,9.82,270.01,0.002,0.2322,0,14.325,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.781,0,0.391,0,269.99,-2.965,0,1,-2.95,0,0,-3.07,269.99,0.4855,-0.0003,0.8742,-2.97,269.99,0.16,-1.07,7.567,-0.012,0.035,1,3,669.44,0.358,-2.965,470.86,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.93,1096.35,2,0,0.15,0.15,180,6.67,0.15,0.15,26.59,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.89,APPROACH,ILS_TRACK,152.37,152,-0.37,466.95,387.19,-7.9,7.06,9.91,270.01,0,0.2315,0,14.211,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.785,0,0.374,0,269.99,-3.125,0,1,-2.98,0,0,-3.01,269.99,0.4881,-0.0002,0.8728,-3.13,269.99,0.17,-0.94,7.519,-0.012,-0.125,1,3,669.44,0.507,-3.125,468.36,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.97,1096.48,2,0,0.15,0.15,182,6.67,0.15,0.15,26.89,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.19,APPROACH,ILS_TRACK,152.35,152,-0.35,464.54,384.83,-7.92,6.9,9.73,270.01,-0.005,0.2347,0,14.105,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.792,0,0.35,0,269.99,-2.956,0,1,-2.96,0,0,-3.02,269.99,0.4855,-0.0003,0.8742,-2.96,269.99,0.18,-0.84,7.472,-0.013,0.044,1,3,669.44,0.261,-2.956,465.86,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.04,1096.57,2,0,0.15,0.15,184,6.67,0.15,0.15,27.19,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.49,APPROACH,ILS_TRACK,152.34,152,-0.34,462.18,382.43,-7.94,7.02,9.9,270.01,-0.007,0.2303,0,14.002,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.795,0,0.339,0,269.99,-3.209,0,1,-3,0,0,-3.08,269.99,0.4895,-0.0003,0.872,-3.21,269.99,0.18,-0.71,7.424,-0.012,-0.209,1,3,669.44,0.526,-3.209,463.37,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.19,1096.72,2,0,0.15,0.15,186,6.67,0.15,0.15,27.49,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.79,APPROACH,ILS_TRACK,152.31,152,-0.31,459.74,380.07,-7.92,6.8,9.62,270,-0.014,0.2373,0,13.907,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.804,0,0.308,0,269.99,-2.92,0,1,-2.96,0,0,-3.04,269.99,0.4851,-0.0003,0.8744,-2.92,269.99,0.19,-0.64,7.376,-0.013,0.08,1,3,669.44,0.139,-2.92,460.87,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.18,1096.78,2,0,0.15,0.15,188,6.67,0.15,0.15,27.79,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.09,APPROACH,ILS_TRACK,152.31,152,-0.31,457.37,377.65,-8.14,6.84,9.82,270,-0.009,0.2274,0,13.816,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.805,0,0.306,0,269.99,-3.193,0,1,-3.06,0,0,-3,269.99,0.4894,-0.0003,0.8721,-3.19,269.99,0.19,-0.54,7.329,-0.013,-0.193,1,3,669.44,0.443,-3.193,458.37,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.45,1096.97,2,0,0.15,0.15,190,6.67,0.15,0.15,28.09,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.39,APPROACH,ILS_TRACK,152.28,152,-0.28,454.94,375.25,-7.99,6.87,9.72,270,-0.019,0.2318,0,13.728,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.811,0,0.283,0,269.99,-3.004,0,1,-2.99,0,0,-3.21,269.99,0.4866,-0.0003,0.8736,-3,269.99,0.2,-0.45,7.281,-0.015,-0.004,1,3,669.44,0.173,-3.004,455.88,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.01,1097.06,2,0,0.15,0.15,192,6.67,0.15,0.15,28.39,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.69,APPROACH,ILS_TRACK,152.27,152,-0.27,452.53,372.81,-8.2,6.85,9.84,270,-0.016,0.2272,0,13.646,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.814,0,0.273,0,269.99,-3.136,0,1,-3.08,0,0,-2.99,269.99,0.4886,-0.0003,0.8725,-3.14,269.99,0.21,-0.38,7.233,-0.015,-0.136,1,3,669.44,0.312,-3.136,453.38,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.03,1097.23,2,0,0.15,0.15,194,6.67,0.15,0.15,28.69,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.99,APPROACH,ILS_TRACK,152.25,152,-0.25,450.09,370.39,-8.01,6.92,9.78,270,-0.024,0.231,0,13.569,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.82,0,0.251,0,269.99,-3.026,0,1,-3.01,0,0,-3.22,269.99,0.487,-0.0003,0.8734,-3.03,269.99,0.22,-0.3,7.186,-0.015,-0.026,1,3,669.44,0.143,-3.026,450.89,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.57,1097.32,2,0,0.15,0.15,196,6.67,0.15,0.15,28.99,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.29,APPROACH,ILS_TRACK,152.24,152,-0.24,447.65,367.96,-8.24,6.78,9.76,270,-0.019,0.2296,0,13.498,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.825,0,0.235,0,269.99,-3.051,0,1,-3.08,0,0,-2.94,269.98,0.4875,-0.0003,0.8731,-3.05,269.99,0.22,-0.27,7.138,-0.014,-0.051,1,3,669.44,0.164,-3.051,448.39,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.58,1097.47,2,0,0.15,0.15,198,6.67,0.15,0.15,29.29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.59,APPROACH,ILS_TRACK,152.22,152,-0.22,445.22,365.5,-8.09,6.97,9.87,270,-0.023,0.2279,0,13.43,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.828,0,0.223,0,269.99,-3.127,0,1,-3.05,0,0,-3.21,269.98,0.4887,-0.0003,0.8725,-3.13,269.99,0.23,-0.18,7.091,-0.014,-0.127,1,3,669.44,0.226,-3.127,445.9,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.35,1097.61,2,0,0.15,0.15,200,6.67,0.15,0.15,29.59,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.89,APPROACH,ILS_TRACK,152.2,152,-0.2,442.77,363.05,-8.26,6.85,9.84,270,-0.019,0.2305,0,13.368,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.834,0,0.202,0,269.98,-3.041,0,1,-3.09,0,0,-2.98,269.99,0.4875,-0.0003,0.8731,-3.04,269.98,0.24,-0.16,7.043,-0.017,-0.041,1,3,669.44,0.11,-3.041,443.41,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.18,1097.73,2,0,0.15,0.15,202,6.67,0.15,0.15,29.89,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.19,APPROACH,ILS_TRACK,152.18,152,-0.18,440.33,360.59,-8.12,6.99,9.91,270,-0.022,0.23,0,13.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.838,0,0.187,0,269.99,-3.1,0,1,-3.06,0,0,-3.18,269.98,0.4884,-0.0003,0.8726,-3.1,269.99,0.25,-0.09,6.996,-0.014,-0.1,1,3,669.44,0.16,-3.1,440.92,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.09,1097.86,2,0,0.15,0.15,204,6.67,0.15,0.15,30.19,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.49,APPROACH,ILS_TRACK,152.16,152,-0.16,437.87,358.13,-8.27,6.92,9.93,270,-0.014,0.2323,0,13.259,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.844,0,0.165,0,269.98,-3.077,0,1,-3.1,0,0,-2.99,269.98,0.4882,-0.0003,0.8728,-3.08,269.98,0.25,-0.07,6.948,-0.016,-0.077,1,3,669.44,0.124,-3.077,438.42,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.12,1097.98,2,0,0.15,0.15,206,6.67,0.15,0.15,30.49,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.79,APPROACH,ILS_TRACK,152.14,152,-0.14,435.41,355.68,-8.14,6.98,9.9,270,-0.017,0.2336,0,13.214,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.85,0,0.146,0,269.98,-3.054,0,1,-3.06,0,0,-3.16,269.98,0.4879,-0.0003,0.8729,-3.05,269.98,0.26,-0.03,6.901,-0.017,-0.054,1,3,669.44,0.078,-3.054,435.93,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.24,1098.09,2,0,0.15,0.15,208,6.67,0.15,0.15,30.79,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.09,APPROACH,ILS_TRACK,152.13,152,-0.13,432.96,353.21,-8.24,6.98,9.98,270.01,-0.012,0.233,0,13.174,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.854,0,0.13,0,269.98,-3.139,0,1,-3.11,0,0,-3.01,269.98,0.4892,-0.0003,0.8722,-3.14,269.98,0.27,0,6.853,-0.017,-0.139,1,3,669.44,0.173,-3.139,433.44,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.47,1098.23,2,0,0.15,0.15,210,6.67,0.15,0.15,31.09,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.39,APPROACH,ILS_TRACK,152.11,152,-0.11,430.49,350.76,-8.22,6.96,9.93,270.01,-0.015,0.2351,0,13.139,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.86,0,0.109,0,269.98,-3.044,0,1,-3.08,0,0,-3.11,269.98,0.4878,-0.0003,0.8729,-3.04,269.98,0.28,0.03,6.806,-0.017,-0.044,1,3,669.44,0.043,-3.044,430.95,0,0,0,,0,0,0,0,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.66,1098.34,2,0,0.15,0.15,212,6.67,0.15,0.15,31.39,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
