t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
11.26,APPROACH,ILS_TRACK,148.76,152,3.24,1282.92,1204,-0.43,10.68,10.84,271.5,0.482,0.3625,0,6.394,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.805,0,-3.244,0,271.2,0,0,1,-0.17,0,0,0,271.23,0.2071,0.0209,0.9781,0,271.2,-57.41,-198.99,26.859,1.199,0,0,3,1304.24,8.139,0,1481.93,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.9,1022.04,2,0,0.12,0.12,96,8.33,0.12,0.12,11.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.52,APPROACH,ILS_TRACK,148.77,152,3.23,1282.83,1203.89,-0.49,10.75,10.94,271.63,-0.101,0.3603,0,7.236,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.802,0,-3.234,0,271.11,0,0,1,-0.19,0,0,0,271.16,0.2071,0.0194,0.9781,0,271.11,-56.25,-196.88,26.817,1.114,0,0,3,1304.24,8.189,0,1479.72,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.05,1022.09,2,0,0.12,0.12,98,7.69,0.14,0.12,11.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.88,APPROACH,ILS_TRACK,148.78,152,3.22,1282.72,1203.62,-0.42,10.9,11.06,271.45,-1.422,0.3659,0,8.397,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.798,0,-3.22,0,271.03,0,0,1,-0.16,0,0,0,271.05,0.2072,0.0179,0.9781,0,271.03,-54.59,-193.92,26.759,1.026,0,0,3,1304.24,8.223,0,1476.65,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.78,1022.17,2,0,0.12,0.12,101,8.33,0.12,0.12,11.88,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.24,APPROACH,ILS_TRACK,148.79,152,3.21,1282.6,1203.44,-0.23,10.88,10.96,271.18,-2.432,0.384,0,9.554,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.797,0,-3.215,0,270.99,0,0,1,-0.08,0,0,0,271,0.2073,0.0173,0.9781,0,270.99,-52.94,-190.97,26.7,0.993,0,0,3,1304.24,8.106,0,1473.58,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.83,1022.19,2,0,0.12,0.12,104,8.33,0.12,0.12,12.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.6,APPROACH,ILS_TRACK,148.83,152,3.17,1282.52,1203.29,-0.16,10.94,11.01,270.96,-2.99,0.3824,0,10.702,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.786,0,-3.175,0,270.97,0,0,1,-0.08,0,0,0,270.97,0.2074,0.017,0.9781,0,270.97,-51.36,-187.98,26.642,0.972,0,0,3,1304.24,8.342,0,1470.51,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.59,1022.37,2,0,0.12,0.12,107,8.33,0.12,0.12,12.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.96,APPROACH,ILS_TRACK,148.88,152,3.12,1282.43,1203.23,-0.21,10.81,10.91,270.84,-3.081,0.3834,0,11.836,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.772,0,-3.128,0,270.97,0,0,1,-0.09,0,0,0,270.97,0.2075,0.0168,0.9781,0,270.97,-49.85,-185.01,26.583,0.965,0,0,3,1304.24,8.347,0,1467.44,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.44,1022.58,2,0,0.12,0.12,110,8.33,0.12,0.12,12.96,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.32,APPROACH,ILS_TRACK,148.95,152,3.05,1282.35,1203.2,-0.2,10.73,10.82,270.81,-2.826,0.3796,0,12.946,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.753,0,-3.057,0,270.96,0,0,1,-0.07,0,0,0,270.97,0.2076,0.0167,0.9781,0,270.96,-48.42,-182.01,26.524,0.956,0,0,3,1304.24,8.344,0,1464.37,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.86,1022.89,2,0,0.12,0.12,113,8.33,0.12,0.12,13.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.68,APPROACH,ILS_TRACK,149.04,152,2.96,1282.34,1203.18,-0.08,10.89,10.94,270.81,-2.443,0.3748,0,14.025,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.727,0,-2.968,0,270.96,0,0,1,-0.04,0,0,0,270.95,0.2077,0.0167,0.978,0,270.96,-47.07,-178.96,26.466,0.958,0,0,3,1304.24,8.481,0,1461.3,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.61,1023.27,2,0,0.12,0.12,116,8.33,0.12,0.12,13.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.94,APPROACH,ILS_TRACK,149.09,152,2.91,1282.28,1203.2,-0.01,10.72,10.72,270.83,-2.16,0.3811,0,14.786,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.712,0,-2.912,0,270.94,0,0,1,0,0,0,0,270.95,0.2078,0.0164,0.978,0,270.94,-46.12,-176.79,26.423,0.938,0,0,3,1304.24,8.301,0,1459.08,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.44,1023.5,2,0,0.12,0.12,118,7.69,0.14,0.12,13.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.3,APPROACH,ILS_TRACK,149.22,152,2.78,1282.25,1203.21,-0.11,10.61,10.66,270.87,-1.81,0.3657,0,15.805,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.677,0,-2.79,0,270.92,0,0,1,-0.03,0,0,0,270.93,0.2079,0.0161,0.978,0,270.92,-44.85,-173.76,26.365,0.922,0,0,3,1304.24,8.489,0,1456,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.91,1024.03,2,0,0.12,0.12,121,8.33,0.12,0.12,14.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.66,APPROACH,ILS_TRACK,149.34,152,2.66,1282.23,1203.22,0.03,10.66,10.64,270.88,-1.545,0.364,0,16.78,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.643,0,-2.67,0,270.9,0,0,1,0.01,0,0,0,270.91,0.208,0.0157,0.978,0,270.9,-43.63,-170.69,26.306,0.901,0,0,3,1304.24,8.443,0,1452.92,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.27,1024.53,2,0,0.12,0.12,124,8.33,0.12,0.12,14.66,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.02,APPROACH,ILS_TRACK,149.47,152,2.53,1282.21,1203.24,0.03,10.57,10.55,270.9,-1.353,0.3578,0,17.71,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.606,0,-2.537,0,270.87,0,0,1,0.01,0,0,0,270.88,0.2081,0.0151,0.978,0,270.87,-42.43,-167.63,26.247,0.868,0,0,3,1304.24,8.496,0,1449.84,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.51,1025.1,2,0,0.12,0.12,127,8.33,0.12,0.12,15.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.38,APPROACH,ILS_TRACK,149.62,152,2.38,1282.2,1203.25,0.03,10.52,10.51,270.89,-1.235,0.3512,0,18.588,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.565,0,-2.392,0,270.85,0,0,1,0.01,0,0,0,270.85,0.2082,0.0148,0.978,0,270.85,-41.26,-164.56,26.188,0.85,0,0,3,1304.24,8.544,0,1446.76,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.24,1025.71,2,0,0.12,0.12,130,8.33,0.12,0.12,15.38,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.74,APPROACH,ILS_TRACK,149.76,152,2.24,1282.19,1203.26,0.06,10.5,10.47,270.88,-1.164,0.3491,0,19.415,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.524,0,-2.247,0,270.82,0,0,1,0.02,0,0,0,270.82,0.2083,0.0143,0.978,0,270.82,-40.12,-161.48,26.129,0.819,0,0,3,1304.24,8.538,0,1443.67,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.47,1026.32,2,0,0.12,0.12,133,8.33,0.12,0.12,15.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.1,APPROACH,ILS_TRACK,149.91,152,2.09,1282.19,1203.26,0,10.47,10.47,270.87,-1.125,0.3425,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.482,0,-2.098,0,270.79,0,0,1,0,0,0,0,270.8,0.2084,0.0137,0.978,0,270.79,-39,-158.39,26.07,0.785,0,0,3,1304.24,8.625,0,1440.58,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.62,1026.96,2,0,0.12,0.12,136,8.33,0.12,0.12,16.1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.36,APPROACH,ILS_TRACK,150.02,152,1.98,1282.2,1203.26,0.04,10.5,10.48,270.85,-1.121,0.3333,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.452,0,-1.99,0,270.77,0,0,1,0.02,0,0,0,270.77,0.2084,0.0135,0.9779,0,270.77,-38.2,-156.15,26.028,0.772,0,0,3,1304.24,8.614,0,1438.35,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.03,1027.42,2,0,0.12,0.12,138,7.69,0.14,0.12,16.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.72,APPROACH,ILS_TRACK,150.16,152,1.84,1282.2,1203.28,0.07,10.47,10.44,270.83,-1.127,0.3266,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.412,0,-1.849,0,270.74,0,0,1,0.03,0,0,0,270.74,0.2085,0.0129,0.9779,0,270.74,-37.12,-153.05,25.969,0.741,0,0,3,1304.24,8.565,0,1435.25,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.05,1028.01,2,0,0.12,0.12,141,8.33,0.12,0.12,16.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.08,APPROACH,ILS_TRACK,150.29,152,1.71,1282.2,1203.29,0.11,10.41,10.36,270.8,-1.131,0.3217,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.374,0,-1.715,0,270.72,0,0,1,0.04,0,0,0,270.72,0.2086,0.0125,0.9779,0,270.72,-36.07,-149.95,25.91,0.719,0,0,3,1304.24,8.573,0,1432.16,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.55,1028.58,2,0,0.12,0.12,144,8.33,0.12,0.12,17.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.44,APPROACH,ILS_TRACK,150.43,152,1.57,1282.22,1203.3,0.02,10.4,10.41,270.78,-1.136,0.3143,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.337,0,-1.581,0,270.69,0,0,1,0,0,0,0,270.7,0.2087,0.0121,0.9779,0,270.69,-35.04,-146.84,25.85,0.691,0,0,3,1304.24,8.753,0,1429.06,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.85,1029.14,2,0,0.12,0.12,147,8.33,0.12,0.12,17.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.8,APPROACH,ILS_TRACK,150.54,152,1.46,1282.23,1203.32,0.07,10.41,10.39,270.75,-1.148,0.3149,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.304,0,-1.464,0,270.67,0,0,1,0.01,0,0,0,270.68,0.2088,0.0116,0.9779,0,270.67,-34.03,-143.72,25.791,0.667,0,0,3,1304.24,8.692,0,1425.95,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.9,1029.64,2,0,0.12,0.12,150,8.33,0.12,0.12,17.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.16,APPROACH,ILS_TRACK,150.65,152,1.35,1282.25,1203.34,0.08,10.38,10.35,270.73,-1.156,0.315,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.272,0,-1.354,0,270.65,0,0,1,0.03,0,0,0,270.65,0.2089,0.0113,0.9779,0,270.65,-33.05,-140.6,25.732,0.65,0,0,3,1304.24,8.689,0,1422.85,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.32,1030.11,2,0,0.12,0.12,153,8.33,0.12,0.12,18.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.52,APPROACH,ILS_TRACK,150.75,152,1.25,1282.26,1203.36,0.11,10.35,10.31,270.7,-1.151,0.3177,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.244,0,-1.254,0,270.62,0,0,1,0.04,0,0,0,270.63,0.209,0.0109,0.9779,0,270.62,-32.09,-137.48,25.673,0.623,0,0,3,1304.24,8.644,0,1419.74,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.02,1030.52,2,0,0.12,0.12,156,8.33,0.12,0.12,18.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.78,APPROACH,ILS_TRACK,150.82,152,1.18,1282.27,1203.38,0.04,10.32,10.32,270.69,-1.138,0.3163,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.224,0,-1.183,0,270.61,0,0,1,0.01,0,0,0,270.62,0.2091,0.0106,0.9778,0,270.61,-31.42,-135.23,25.63,0.608,0,0,3,1304.24,8.711,0,1417.5,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.76,1030.83,2,0,0.12,0.12,158,7.69,0.14,0.12,18.78,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.14,APPROACH,ILS_TRACK,150.91,152,1.09,1282.31,1203.4,0.05,10.37,10.37,270.66,-1.117,0.316,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.198,0,-1.091,0,270.59,0,0,1,0.01,0,0,0,270.6,0.2092,0.0104,0.9778,0,270.59,-30.5,-132.09,25.571,0.593,0,0,3,1304.24,8.781,0,1414.39,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.05,1031.22,2,0,0.12,0.12,161,8.33,0.12,0.12,19.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.5,APPROACH,ILS_TRACK,150.99,152,1.01,1282.32,1203.43,0.04,10.31,10.31,270.65,-1.092,0.3213,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.177,0,-1.015,0,270.58,0,0,1,0.02,0,0,0,270.57,0.2093,0.0101,0.9778,0,270.58,-29.61,-128.96,25.511,0.576,0,0,3,1304.24,8.716,0,1411.28,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.9,1031.54,2,0,0.12,0.12,164,8.33,0.12,0.12,19.5,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.86,APPROACH,ILS_TRACK,151.07,152,0.93,1282.35,1203.46,0.08,10.33,10.3,270.63,-1.06,0.3197,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.154,0,-0.935,0,270.55,0,0,1,0.04,0,0,0,270.56,0.2094,0.0097,0.9778,0,270.55,-28.75,-125.82,25.452,0.554,0,0,3,1304.24,8.711,0,1408.16,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.05,1031.87,2,0,0.12,0.12,167,8.33,0.12,0.12,19.86,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.22,APPROACH,ILS_TRACK,151.14,152,0.86,1282.37,1203.5,0.08,10.29,10.27,270.61,-1.033,0.319,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.133,0,-0.86,0,270.54,0,0,1,0.03,0,0,0,270.54,0.2095,0.0095,0.9778,0,270.54,-27.91,-122.68,25.392,0.543,0,0,3,1304.24,8.691,0,1405.05,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.13,1032.19,2,0,0.12,0.12,170,8.33,0.12,0.12,20.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.58,APPROACH,ILS_TRACK,151.22,152,0.78,1282.4,1203.54,0.07,10.25,10.23,270.6,-1.004,0.3155,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.112,0,-0.784,0,270.52,0,0,1,0.03,0,0,0,270.52,0.2096,0.0091,0.9777,0,270.52,-27.09,-119.54,25.333,0.523,0,0,3,1304.24,8.718,0,1401.93,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.13,1032.51,2,0,0.12,0.12,173,8.33,0.12,0.12,20.58,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.94,APPROACH,ILS_TRACK,151.29,152,0.71,1282.42,1203.57,0.09,10.21,10.17,270.58,-0.975,0.3158,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.093,0,-0.716,0,270.5,0,0,1,0.04,0,0,0,270.51,0.2097,0.0087,0.9777,0,270.5,-26.29,-116.4,25.273,0.5,0,0,3,1304.24,8.662,0,1398.81,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.84,1032.8,2,0,0.12,0.12,176,8.33,0.12,0.12,20.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.2,APPROACH,ILS_TRACK,151.34,152,0.66,1282.47,1203.58,0.05,10.34,10.35,270.57,-0.951,0.3124,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.078,0,-0.663,0,270.49,0,0,1,0,0,0,0,270.5,0.2097,0.0086,0.9777,0,270.49,-25.73,-114.1,25.23,0.493,0,0,3,1304.24,8.914,0,1396.56,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.04,1033.02,2,0,0.12,0.12,178,7.69,0.14,0.12,21.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.56,APPROACH,ILS_TRACK,151.38,152,0.62,1282.49,1203.63,0.05,10.27,10.25,270.55,-0.92,0.3233,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.066,0,-0.623,0,270.48,0,0,1,0.03,0,0,0,270.48,0.2098,0.0083,0.9777,0,270.48,-24.97,-110.96,25.171,0.478,0,0,3,1304.24,8.721,0,1393.44,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.46,1033.2,2,0,0.12,0.12,181,8.33,0.12,0.12,21.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.92,APPROACH,ILS_TRACK,151.43,152,0.57,1282.52,1203.66,0.08,10.27,10.25,270.54,-0.901,0.3222,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.051,0,-0.57,0,270.46,0,0,1,0.04,0,0,0,270.46,0.2099,0.0081,0.9777,0,270.46,-24.23,-107.81,25.111,0.461,0,0,3,1304.24,8.73,0,1390.32,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.39,1033.42,2,0,0.12,0.12,184,8.33,0.12,0.12,21.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.28,APPROACH,ILS_TRACK,151.49,152,0.51,1282.54,1203.71,0.1,10.2,10.16,270.52,-0.882,0.3178,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.035,0,-0.513,0,270.44,0,0,1,0.05,0,0,0,270.45,0.21,0.0077,0.9777,0,270.44,-23.5,-104.66,25.052,0.441,0,0,3,1304.24,8.689,0,1387.2,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.17,1033.66,2,0,0.12,0.12,187,8.33,0.12,0.12,22.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
