t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
167.46,APPROACH,ILS_TRACK,152.01,152,-0.01,192.46,112.79,-8.22,6.75,9.78,269.99,-0.032,0.2256,0,13.578,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.006,0,269.96,-3.231,0,1,-3.1,0,0,-3.13,269.96,0.241,-0.0007,0.9705,-3.23,269.96,0.95,0.59,2.25,-0.038,-0.231,1,3,1339.31,0.067,-3.231,192.19,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.59,1118.17,2,0,0.12,0.12,1390,8.33,0.12,0.12,167.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
167.82,APPROACH,ILS_TRACK,152.01,152,-0.01,189.51,109.84,-8.21,6.77,9.79,269.99,-0.033,0.225,0,13.575,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,269.96,-3.203,0,1,-3.1,0,0,-3.14,269.96,0.2407,-0.0007,0.9706,-3.2,269.96,0.95,0.59,2.194,-0.038,-0.203,1,3,1339.31,0.032,-3.203,189.25,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.46,1118.44,2,0,0.12,0.12,1393,8.33,0.12,0.12,167.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
168.08,APPROACH,ILS_TRACK,152.01,152,-0.01,187.38,107.72,-8.2,6.74,9.75,269.99,-0.032,0.2255,0,13.573,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,269.96,-3.145,0,1,-3.08,0,0,-3.18,269.96,0.2397,-0.0007,0.9708,-3.15,269.96,0.95,0.59,2.153,-0.038,-0.145,1,3,1339.31,-0.039,-3.145,187.12,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.27,1118.63,2,0,0.12,0.12,1395,7.69,0.14,0.12,168.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
168.44,APPROACH,ILS_TRACK,152.02,152,-0.02,184.44,104.77,-8.21,6.75,9.76,269.99,-0.032,0.2231,0,13.568,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.016,0,269.96,-3.172,0,1,-3.09,0,0,-3.16,269.96,0.2403,-0.0007,0.9707,-3.17,269.96,0.95,0.59,2.097,-0.038,-0.172,1,3,1339.31,-0.006,-3.172,184.18,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.94,1118.92,2,0,0.12,0.12,1398,8.33,0.12,0.12,168.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
168.8,APPROACH,ILS_TRACK,152.02,152,-0.02,181.5,101.82,-8.24,6.78,9.81,269.99,-0.032,0.222,0,13.561,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.021,0,269.96,-3.205,0,1,-3.1,0,0,-3.16,269.96,0.241,-0.0007,0.9705,-3.21,269.96,0.95,0.59,2.041,-0.038,-0.205,1,3,1339.31,0.034,-3.205,181.23,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.44,1119.2,2,0,0.12,0.12,1401,8.33,0.12,0.12,168.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
169.16,APPROACH,ILS_TRACK,152.01,151.77,-0.24,178.54,98.89,-8.16,6.71,9.69,269.99,-0.032,0.2162,0,13.522,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.236,0,269.96,-3.078,0,1,-3.06,0,0,-3.11,269.96,0.2389,-0.0007,0.971,-3.08,269.96,0.95,0.58,1.984,-0.038,-0.078,1,3,1339.31,-0.12,-3.078,178.29,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.1,1119.39,2,0,0.12,0.12,1404,8.33,0.12,0.12,169.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
169.52,APPROACH,ILS_TRACK,152,151.25,-0.75,175.6,95.94,-8.14,6.77,9.75,269.99,-0.032,0.1765,0,13.312,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.754,0,269.96,-3.167,0,1,-3.07,0,0,-3.26,269.96,0.2405,-0.0007,0.9707,-3.17,269.96,0.95,0.59,1.928,-0.037,-0.167,1,3,1339.31,-0.013,-3.167,175.34,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.05,1119.63,2,0,0.12,0.12,1407,8.33,0.12,0.12,169.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
169.88,APPROACH,ILS_TRACK,151.98,150.73,-1.26,172.67,92.99,-8.18,6.8,9.8,269.99,-0.031,0.1408,0,12.919,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,1.258,0,269.96,-3.225,0,1,-3.09,0,0,-3.19,269.96,0.2416,-0.0007,0.9704,-3.23,269.96,0.95,0.59,1.872,-0.038,-0.225,1,3,1339.31,0.06,-3.225,172.4,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.48,1119.81,2,0,0.12,0.12,1410,8.33,0.12,0.12,169.88,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
170.24,APPROACH,ILS_TRACK,151.93,150.2,-1.72,169.73,90.03,-8.17,6.84,9.85,269.99,-0.032,0.1176,0,12.352,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,1.729,0,269.96,-3.224,0,1,-3.08,0,0,-3.18,269.96,0.2416,-0.0007,0.9704,-3.22,269.96,0.95,0.6,1.816,-0.037,-0.224,1,3,1339.31,0.057,-3.224,169.46,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.48,1119.84,2,0,0.12,0.12,1413,8.33,0.12,0.12,170.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
170.5,APPROACH,ILS_TRACK,151.86,149.83,-2.03,167.61,87.9,-8.23,6.84,9.88,269.99,-0.031,0.1088,0,11.842,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.929,0,2.039,0,269.96,-3.188,0,1,-3.1,0,0,-3.14,269.96,0.2411,-0.0007,0.9705,-3.19,269.96,0.95,0.59,1.775,-0.038,-0.188,1,3,1339.31,0.013,-3.188,167.34,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.61,1119.74,2,0,0.12,0.12,1415,7.69,0.14,0.12,170.5,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
170.78,FLARE,,151.75,152,0.25,165.32,85.62,-8.18,6.86,9.86,269.99,-0.03,0,0,7.728,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.94,0,0,0,270,-2.211,0,1,-3.08,0,0,7.37,270,0.0544,0.0001,0.9985,7.65,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-2.211,-2.5,0.013,5.677,0.87,0.792,0.354,1,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.11,1119.5,2,0,0.06,0.06,1418,10.71,0.12,0.06,0.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
171.08,FLARE,,151.58,152,0.42,162.93,83.13,-8.38,7.14,10.22,270,-0.025,0,0,5.094,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.94,0,0,0,270,-0.945,0,1,-3.16,0,0,9,270,0.0269,0.0001,0.9996,9.23,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-0.945,-2.5,0.042,5.88,2.214,2.089,0.385,1,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.22,1119.01,2,0,0.06,0.06,1422,13.33,0.1,0.06,0.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
171.38,FLARE,,151.28,152,0.72,160.71,80.56,-8.53,8.2,11.34,270,-0.023,0,0,-2.456,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.94,0,0,0,270,-0.947,0,1,-3.22,0,0,10.03,270,0.0083,0.0001,1,10.3,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-0.947,-2.5,0.071,6.026,2.277,2.104,0.412,1,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.35,1117.99,2,0,0.06,0.06,1426,13.33,0.1,0.06,0.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
171.68,FLARE,,150.81,152,1.19,158.64,77.98,-8.4,9.87,12.99,270,-0.022,0.0187,0,-9.873,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.94,0,0,0,270,-0.949,0,1,-3.2,0,0,11.59,270,-0.0202,0.0002,0.9998,11.94,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-0.949,-2.5,0.101,5.9,2.254,2.072,0.412,1,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.31,1116.24,2,0,0.06,0.06,1430,13.33,0.1,0.06,1.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
171.98,FLARE,,150.11,152,1.89,156.63,75.56,-7.65,11.24,14.1,270,-0.022,0.0509,0,-19.003,1,0.6,4.5,0.849,0.35,0.0168,0.4,0,21.94,0,0,0,270,-0.954,0,1,-2.93,0,0,12.9,270,-0.0401,0.0002,0.9992,13.08,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-0.954,-2.5,0.129,5.152,1.979,1.847,0.346,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.62,1113.58,2,0,0.06,0.06,1434,13.33,0.1,0.06,1.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
172.28,FLARE,,149.3,152,2.7,154.75,73.33,-7.13,12.39,15.07,270,-0.021,0.1386,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-0.959,0,1,-2.75,0,0,13.85,270,-0.0568,0.0002,0.9984,14.05,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-0.959,-2.5,0.155,4.629,1.786,1.657,0.304,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.08,1110.4,2,0,0.06,0.06,1438,13.33,0.1,0.06,1.66,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
172.58,FLARE,,148.32,152,3.68,152.98,71.27,-6.44,13.41,15.86,270,-0.02,0.2586,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-0.965,0,1,-2.51,0,0,14.78,270,-0.0712,0.0002,0.9975,14.88,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-0.965,-2.5,0.179,3.94,1.546,1.466,0.247,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.27,1106.56,2,0,0.06,0.06,1442,13.33,0.1,0.06,1.96,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
172.88,FLARE,,147.27,152,4.73,151.26,69.5,-5.43,13.61,15.69,270,-0.017,0.3786,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-0.972,0,1,-2.13,0,0,14.84,270,-0.0689,0.0002,0.9976,14.75,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-0.972,-2.5,0.199,2.93,1.159,1.14,0.167,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.91,1102.39,2,0,0.06,0.06,1446,13.33,0.1,0.06,2.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
173.18,FLARE,,146.33,152,5.67,149.65,67.97,-4.89,13.36,15.23,270,-0.015,0.4353,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-0.978,0,1,-1.92,0,0,14.37,270,-0.0607,0.0002,0.9982,14.28,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-0.978,-2.5,0.217,2.389,0.944,0.925,0.13,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.38,1098.68,2,0,0.06,0.06,1450,13.33,0.1,0.06,2.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
173.48,FLARE,,145.5,152,6.5,148.16,66.56,-4.63,13.1,14.88,270,-0.013,0.3562,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-0.984,0,1,-1.83,0,0,13.97,270,-0.0542,0.0002,0.9985,13.91,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-0.984,-2.5,0.233,2.125,0.841,0.814,0.114,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.86,1095.39,2,0,0.06,0.06,1454,13.33,0.1,0.06,2.86,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
173.78,FLARE,,144.73,152,7.27,146.77,65.2,-4.48,12.98,14.71,270,-0.011,0.2732,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-0.989,0,1,-1.77,0,0,13.75,270,-0.0509,0.0002,0.9987,13.73,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-0.989,-2.5,0.249,1.977,0.785,0.745,0.106,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.14,1092.4,2,0,0.06,0.06,1458,13.33,0.1,0.06,3.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
174.08,FLARE,,144.01,152,7.99,145.47,63.87,-4.38,13.06,14.76,270,-0.011,0.2065,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-0.994,0,1,-1.74,0,0,13.73,270,-0.0513,0.0002,0.9987,13.76,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-0.994,-2.5,0.264,1.877,0.749,0.694,0.101,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.71,1089.63,2,0,0.06,0.06,1462,13.33,0.1,0.06,3.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
174.38,FLARE,,143.31,152,8.69,144.25,62.57,-4.28,13.34,15.01,270,-0.009,0.1713,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-0.999,0,1,-1.71,0,0,13.93,270,-0.0553,0.0002,0.9985,13.99,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-0.999,-2.5,0.279,1.776,0.712,0.646,0.096,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.25,1086.92,2,0,0.06,0.06,1466,13.33,0.1,0.06,3.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
174.68,FLARE,,142.59,152,9.41,143.12,61.3,-4.14,13.8,15.42,270,-0.008,0.1693,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-1.004,0,1,-1.67,0,0,14.3,270,-0.0621,0.0002,0.9981,14.39,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-1.004,-2.5,0.294,1.643,0.663,0.589,0.089,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.61,1084.15,2,0,0.06,0.06,1470,13.33,0.1,0.06,4.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
174.98,FLARE,,141.83,152,10.17,142.08,60.07,-3.96,14.4,15.96,270,-0.006,0.1955,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-1.009,0,1,-1.6,0,0,14.8,270,-0.0712,0.0002,0.9975,14.91,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-1.009,-2.5,0.308,1.461,0.595,0.515,0.079,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.66,1081.24,2,0,0.06,0.06,1474,13.33,0.1,0.06,4.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
175.28,FLARE,,141.03,152,10.97,141.12,58.92,-3.67,15.07,16.53,270,-0.006,0.2402,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-1.015,0,1,-1.5,0,0,15.38,270,-0.0811,0.0002,0.9967,15.48,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-1.015,-2.5,0.321,1.167,0.482,0.41,0.061,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.93,1078.14,2,0,0.06,0.06,1478,13.33,0.1,0.06,4.66,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
175.58,FLARE,,140.17,152,11.83,140.19,57.9,-3.16,15.4,16.67,270.01,-0.004,0.2895,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-1.021,0,1,-1.3,0,0,15.66,270,-0.0839,0.0002,0.9965,15.65,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-1.021,-2.5,0.333,0.66,0.28,0.251,0.032,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1074.86,2,0,0.06,0.06,1482,13.33,0.1,0.06,4.96,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
175.88,FLARE,,139.34,152,12.66,139.26,57.02,-2.72,15.25,16.35,270.01,-0.003,0.2939,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-1.027,0,1,-1.13,0,0,15.47,270,-0.0788,0.0002,0.9969,15.36,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-1.027,-2.5,0.343,0.222,0.101,0.11,0.01,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.13,1071.66,2,0,0.06,0.06,1486,13.33,0.1,0.06,5.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
176.18,FLARE,,138.58,152,13.42,138.32,56.25,-2.55,14.71,15.73,270.01,-0.001,0.2405,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-1.033,0,1,-1.05,0,0,14.86,270,-0.0679,0.0002,0.9977,14.74,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-1.033,-2.5,0.352,0.046,0.021,0.032,0.002,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.36,1068.75,2,0,0.06,0.06,1490,13.33,0.1,0.06,5.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
176.48,FLARE,,137.92,152,14.08,137.42,55.49,-2.56,14.22,15.25,270.01,0,0.1586,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-1.038,0,1,-1.06,0,0,14.32,270,-0.0591,0.0002,0.9983,14.24,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-1.038,-2.5,0.361,0.055,0.021,0.018,0.003,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.12,1066.21,2,0,0.06,0.06,1494,13.33,0.1,0.06,5.86,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
176.78,FLARE,,137.3,152,14.7,136.56,54.71,-2.66,13.91,14.99,270.01,0.001,0.0904,0,-20,1,0.6,4.5,0.964,0.35,0.0168,0.4,0,21.94,0,0,0,270,-1.043,0,1,-1.1,0,0,13.99,270,-0.0541,0.0002,0.9985,13.96,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-1.043,-2.5,0.37,0.158,0.062,0.042,0.007,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.4,1063.89,2,0,0.06,0.06,1498,13.33,0.1,0.06,6.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
177.08,FLARE,,136.7,152,15.3,135.72,53.89,-2.81,13.83,14.97,270.01,0.002,0.0032,0,-20,1,0.6,4.5,1.119,0.35,0.0168,0.4,0,21.94,0,0,0,270,-1.047,0,1,-1.17,0,0,13.91,270,-0.0534,0.0002,0.9986,13.92,270,0.95,0.6,1.757,-0.038,-0.228,1,3,1339.31,0.061,-3.228,166.36,-1.047,-2.5,0.379,0.315,0.127,0.089,0.016,1,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.49,1061.61,2,0,0.06,0.06,1502,13.33,0.1,0.06,6.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
