t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
9.28,APPROACH,ILS_TRACK,149.59,152,2.41,695.3,616.65,-0.59,9.84,10.05,269.94,0.037,0.3401,0,16.676,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.572,0,-2.417,0,269.94,0,0,1,-0.22,0,0,0,269.95,0.8519,-0.001,-0.5237,0,269.94,2.46,-446.07,20.362,-0.056,0,0,3,727.27,7.605,0,1141.4,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,616.65,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.81,1064.93,2,0,0.08,0.08,91,10,0.12,0.08,9.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
9.58,APPROACH,ILS_TRACK,149.67,152,2.33,695.12,616.47,-0.55,9.84,10.03,269.94,0.037,0.3526,0,17.384,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.549,0,-2.335,0,269.95,0,0,1,-0.21,0,0,0,269.94,0.8518,-0.0009,-0.5238,0,269.95,2.41,-443.76,20.314,-0.05,0,0,3,727.27,7.685,0,1138.91,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,616.47,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.12,1065.29,2,0,0.08,0.08,94,10,0.12,0.08,9.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
9.88,APPROACH,ILS_TRACK,149.76,152,2.24,694.96,616.31,-0.5,9.84,10.01,269.94,0.035,0.3568,0,18.067,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.524,0,-2.246,0,269.96,0,0,1,-0.2,0,0,0,269.95,0.8518,-0.0008,-0.5239,0,269.96,2.36,-441.43,20.267,-0.045,0,0,3,727.27,7.735,0,1136.41,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,616.31,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.99,1065.68,2,0,0.08,0.08,97,10,0.12,0.08,9.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
10.18,APPROACH,ILS_TRACK,149.86,152,2.14,694.8,616.15,-0.48,9.82,9.99,269.94,0.035,0.3544,0,18.721,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.496,0,-2.147,0,269.95,0,0,1,-0.19,0,0,0,269.95,0.8518,-0.0009,-0.5239,0,269.95,2.31,-439.1,20.219,-0.052,0,0,3,727.27,7.8,0,1133.92,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,616.15,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.9,1066.11,2,0,0.08,0.08,100,10,0.12,0.08,10.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
10.48,APPROACH,ILS_TRACK,149.97,152,2.03,694.64,616,-0.46,9.79,9.95,269.95,0.033,0.3488,0,19.344,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.466,0,-2.039,0,269.95,0,0,1,-0.17,0,0,0,269.95,0.8517,-0.0009,-0.524,0,269.95,2.26,-436.76,20.171,-0.054,0,0,3,727.27,7.787,0,1131.42,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.46,1066.57,2,0,0.08,0.08,103,10,0.12,0.08,10.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
10.78,APPROACH,ILS_TRACK,150.09,152,1.91,694.5,615.87,-0.44,9.75,9.91,269.95,0.031,0.3374,0,19.932,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.431,0,-1.916,0,269.95,0,0,1,-0.17,0,0,0,269.96,0.8517,-0.0009,-0.5241,0,269.95,2.21,-434.41,20.124,-0.052,0,0,3,727.27,7.862,0,1128.92,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,615.87,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.45,1067.1,2,0,0.08,0.08,106,10,0.12,0.08,10.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
11.08,APPROACH,ILS_TRACK,150.22,152,1.78,694.36,615.74,-0.4,9.73,9.88,269.95,0.03,0.3187,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.394,0,-1.785,0,269.95,0,0,1,-0.16,0,0,0,269.95,0.8516,-0.0008,-0.5241,0,269.95,2.17,-432.04,20.076,-0.047,0,0,3,727.27,7.91,0,1126.42,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,615.74,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.48,1067.66,2,0,0.08,0.08,109,10,0.12,0.08,11.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
11.38,APPROACH,ILS_TRACK,150.36,152,1.64,694.23,615.62,-0.39,9.7,9.83,269.95,0.029,0.303,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.357,0,-1.652,0,269.96,0,0,1,-0.14,0,0,0,269.95,0.8516,-0.0007,-0.5242,0,269.96,2.12,-429.67,20.028,-0.042,0,0,3,727.27,7.916,0,1123.92,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,615.62,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.1,1068.23,2,0,0.08,0.08,112,10,0.12,0.08,11.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
11.68,APPROACH,ILS_TRACK,150.49,152,1.51,694.12,615.51,-0.37,9.68,9.81,269.95,0.029,0.2904,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.319,0,-1.519,0,269.96,0,0,1,-0.14,0,0,0,269.95,0.8515,-0.0008,-0.5243,0,269.96,2.07,-427.29,19.98,-0.043,0,0,3,727.27,7.95,0,1121.42,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,615.51,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.16,1068.8,2,0,0.08,0.08,115,10,0.12,0.08,11.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
11.98,APPROACH,ILS_TRACK,150.62,152,1.38,694.01,615.4,-0.36,9.66,9.79,269.95,0.029,0.2827,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.283,0,-1.39,0,269.95,0,0,1,-0.13,0,0,0,269.96,0.8515,-0.0009,-0.5243,0,269.95,2.03,-424.89,19.933,-0.05,0,0,3,727.27,7.983,0,1118.91,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,615.4,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.18,1069.34,2,0,0.08,0.08,118,10,0.12,0.08,11.98,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
12.28,APPROACH,ILS_TRACK,150.73,152,1.27,693.9,615.3,-0.31,9.66,9.76,269.95,0.029,0.2818,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.25,0,-1.273,0,269.96,0,0,1,-0.12,0,0,0,269.96,0.8515,-0.0008,-0.5244,0,269.96,1.98,-422.48,19.885,-0.045,0,0,3,727.27,8.027,0,1116.4,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,615.3,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.86,1069.84,2,0,0.08,0.08,121,10,0.12,0.08,12.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
12.58,APPROACH,ILS_TRACK,150.84,152,1.16,693.81,615.21,-0.3,9.65,9.75,269.95,0.028,0.2836,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.219,0,-1.165,0,269.96,0,0,1,-0.11,0,0,0,269.95,0.8514,-0.0007,-0.5245,0,269.96,1.94,-420.07,19.837,-0.038,0,0,3,727.27,8.053,0,1113.89,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,615.21,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.86,1070.3,2,0,0.08,0.08,124,10,0.12,0.08,12.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
12.88,APPROACH,ILS_TRACK,150.94,152,1.06,693.72,615.12,-0.28,9.64,9.74,269.95,0.027,0.2849,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.191,0,-1.064,0,269.97,0,0,1,-0.11,0,0,0,269.95,0.8514,-0.0006,-0.5246,0,269.97,1.89,-417.65,19.789,-0.034,0,0,3,727.27,8.092,0,1111.38,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,615.12,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.35,1070.73,2,0,0.08,0.08,127,10,0.12,0.08,12.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
13.18,APPROACH,ILS_TRACK,151.03,152,0.97,693.64,615.04,-0.26,9.63,9.72,269.95,0.028,0.2874,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.165,0,-0.972,0,269.96,0,0,1,-0.09,0,0,0,269.96,0.8513,-0.0007,-0.5246,0,269.96,1.85,-415.22,19.741,-0.038,0,0,3,727.27,8.096,0,1108.87,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,615.04,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.26,1071.12,2,0,0.08,0.08,130,10,0.12,0.08,13.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
13.48,APPROACH,ILS_TRACK,151.12,152,0.88,693.56,614.97,-0.23,9.62,9.7,269.95,0.028,0.2907,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.141,0,-0.887,0,269.95,0,0,1,-0.09,0,0,0,269.96,0.8513,-0.0008,-0.5247,0,269.95,1.81,-412.78,19.693,-0.048,0,0,3,727.27,8.142,0,1106.35,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.97,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.67,1071.48,2,0,0.08,0.08,133,10,0.12,0.08,13.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
13.78,APPROACH,ILS_TRACK,151.2,152,0.8,693.49,614.9,-0.21,9.61,9.69,269.95,0.027,0.2921,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.118,0,-0.807,0,269.96,0,0,1,-0.09,0,0,0,269.97,0.8513,-0.0007,-0.5248,0,269.96,1.76,-410.34,19.645,-0.039,0,0,3,727.27,8.155,0,1103.83,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.9,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.57,1071.82,2,0,0.08,0.08,136,10,0.12,0.08,13.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
14.08,APPROACH,ILS_TRACK,151.28,152,0.72,693.42,614.83,-0.2,9.6,9.68,269.95,0.027,0.2912,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.096,0,-0.729,0,269.96,0,0,1,-0.08,0,0,0,269.96,0.8512,-0.0007,-0.5248,0,269.96,1.73,-407.89,19.597,-0.041,0,0,3,727.27,8.193,0,1101.32,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.83,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.69,1072.16,2,0,0.08,0.08,139,10,0.12,0.08,14.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
14.38,APPROACH,ILS_TRACK,151.35,152,0.65,693.36,614.78,-0.19,9.59,9.66,269.96,0.026,0.2907,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.075,0,-0.655,0,269.96,0,0,1,-0.07,0,0,0,269.97,0.8512,-0.0007,-0.5249,0,269.96,1.69,-405.43,19.549,-0.038,0,0,3,727.27,8.185,0,1098.8,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.78,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.82,1072.47,2,0,0.08,0.08,142,10,0.12,0.08,14.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
14.68,APPROACH,ILS_TRACK,151.42,152,0.58,693.31,614.72,-0.17,9.58,9.64,269.96,0.025,0.2908,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.056,0,-0.585,0,269.97,0,0,1,-0.07,0,0,0,269.97,0.8511,-0.0006,-0.525,0,269.97,1.65,-402.97,19.501,-0.034,0,0,3,727.27,8.213,0,1096.28,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.72,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.98,1072.77,2,0,0.08,0.08,145,10,0.12,0.08,14.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
14.98,APPROACH,ILS_TRACK,151.49,152,0.51,693.26,614.67,-0.16,9.57,9.63,269.96,0.026,0.2873,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.036,0,-0.514,0,269.97,0,0,1,-0.06,0,0,0,269.97,0.8511,-0.0005,-0.525,0,269.97,1.61,-400.5,19.453,-0.027,0,0,3,727.27,8.249,0,1093.76,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.67,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.14,1073.07,2,0,0.08,0.08,148,10,0.12,0.08,14.98,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
15.28,APPROACH,ILS_TRACK,151.56,152,0.44,693.21,614.63,-0.13,9.57,9.62,269.96,0.025,0.2847,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.016,0,-0.445,0,269.97,0,0,1,-0.05,0,0,0,269.97,0.851,-0.0005,-0.5251,0,269.97,1.57,-398.02,19.404,-0.027,0,0,3,727.27,8.258,0,1091.24,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.63,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.05,1073.37,2,0,0.08,0.08,151,10,0.12,0.08,15.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
15.58,APPROACH,ILS_TRACK,151.62,152,0.38,693.17,614.59,-0.12,9.56,9.61,269.96,0.025,0.284,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.998,0,-0.38,0,269.97,0,0,1,-0.05,0,0,0,269.97,0.851,-0.0005,-0.5252,0,269.97,1.53,-395.54,19.356,-0.031,0,0,3,727.27,8.276,0,1088.71,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.59,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.82,1073.64,2,0,0.08,0.08,154,10,0.12,0.08,15.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
15.88,APPROACH,ILS_TRACK,151.69,152,0.31,693.13,614.56,-0.1,9.56,9.6,269.96,0.023,0.2832,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.981,0,-0.318,0,269.97,0,0,1,-0.05,0,0,0,269.98,0.851,-0.0006,-0.5252,0,269.97,1.49,-393.05,19.308,-0.033,0,0,3,727.27,8.321,0,1086.19,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.56,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.66,1073.9,2,0,0.08,0.08,157,10,0.12,0.08,15.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
16.18,APPROACH,ILS_TRACK,151.74,152,0.26,693.1,614.53,-0.1,9.55,9.58,269.96,0.022,0.2842,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.965,0,-0.263,0,269.97,0,0,1,-0.03,0,0,0,269.98,0.8509,-0.0006,-0.5253,0,269.97,1.46,-390.56,19.26,-0.033,0,0,3,727.27,8.293,0,1083.67,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.53,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.6,1074.14,2,0,0.08,0.08,160,10,0.12,0.08,16.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
16.48,APPROACH,ILS_TRACK,151.8,152,0.2,693.07,614.5,-0.1,9.54,9.58,269.96,0.021,0.2839,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.95,0,-0.208,0,269.97,0,0,1,-0.03,0,0,0,269.98,0.8509,-0.0004,-0.5254,0,269.97,1.42,-388.06,19.212,-0.025,0,0,3,727.27,8.319,0,1081.14,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.5,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.71,1074.37,2,0,0.08,0.08,163,10,0.12,0.08,16.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
16.78,APPROACH,ILS_TRACK,151.84,152,0.16,693.05,614.48,-0.07,9.53,9.54,269.96,0.021,0.2848,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.936,0,-0.158,0,269.97,0,0,1,-0.02,0,0,0,269.97,0.8508,-0.0005,-0.5254,0,269.97,1.39,-385.56,19.164,-0.028,0,0,3,727.27,8.303,0,1078.61,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.48,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.91,1074.58,2,0,0.08,0.08,166,10,0.12,0.08,16.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
17.08,APPROACH,ILS_TRACK,151.89,152,0.11,693.03,614.46,-0.07,9.54,9.56,269.96,0.022,0.2871,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.113,0,269.98,0,0,1,-0.02,0,0,0,269.97,0.8508,-0.0004,-0.5255,0,269.98,1.35,-383.05,19.115,-0.025,0,0,3,727.27,8.341,0,1076.09,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.46,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.25,1074.77,2,0,0.08,0.08,169,10,0.12,0.08,17.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
17.38,APPROACH,ILS_TRACK,151.93,152,0.07,693.02,614.45,-0.06,9.53,9.54,269.96,0.021,0.2907,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.912,0,-0.074,0,269.96,0,0,1,-0.01,0,0,0,269.98,0.8507,-0.0006,-0.5256,0,269.96,1.32,-380.54,19.067,-0.036,0,0,3,727.27,8.329,0,1073.56,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.45,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.96,1074.94,2,0,0.08,0.08,172,10,0.12,0.08,17.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
17.68,APPROACH,ILS_TRACK,151.97,152,0.03,693.01,614.44,-0.02,9.53,9.53,269.96,0.02,0.2872,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.899,0,-0.03,0,269.97,0,0,1,-0.01,0,0,0,269.98,0.8507,-0.0004,-0.5256,0,269.97,1.28,-378.02,19.019,-0.026,0,0,3,727.27,8.382,0,1071.03,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.44,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.93,1075.13,2,0,0.08,0.08,175,10,0.12,0.08,17.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
17.98,APPROACH,ILS_TRACK,152.02,152,-0.02,693,614.43,-0.01,9.53,9.54,269.96,0.021,0.2832,0,19.998,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.015,0,269.97,0,0,1,-0.01,0,0,0,269.97,0.8507,-0.0005,-0.5257,0,269.97,1.25,-375.5,18.971,-0.03,0,0,3,727.27,8.435,0,1068.5,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,614.43,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.54,1075.32,2,0,0.08,0.08,178,10,0.12,0.08,17.98,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
