t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
54.92,APPROACH,ILS_TRACK,152.02,152,-0.02,662.35,583.74,0.41,9.69,9.54,270,0.005,0.2792,0,16.807,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.019,0,270.01,0,0,1,0.15,0,0,0,270.01,0.9999,0.0002,-0.0105,0,270.01,-0.28,-108.17,13.285,0.013,0,0,3,741.67,8.806,0,770.5,0,0,0,,0,0,0,0,0,0,0,0,583.74,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.34,1077.67,2,0,0.08,0.08,547,10,0.12,0.08,54.92,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
55.22,APPROACH,ILS_TRACK,152.02,152,-0.02,662.47,583.86,0.37,9.68,9.54,270,0.006,0.2792,0,16.801,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.019,0,270.01,0,0,1,0.15,0,0,0,270.01,0.9999,0.0002,-0.0106,0,270.01,-0.28,-105.52,13.236,0.012,0,0,3,741.67,8.792,0,767.98,0,0,0,,0,0,0,0,0,0,0,0,583.86,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.39,1077.66,2,0,0.08,0.08,550,10,0.12,0.08,55.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
55.52,APPROACH,ILS_TRACK,152.01,152,-0.01,662.58,583.98,0.48,9.7,9.51,270,0.004,0.2886,0,16.796,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270.01,0,0,1,0.18,0,0,0,270.01,0.9999,0.0002,-0.0107,0,270.01,-0.28,-102.87,13.188,0.012,0,0,3,741.67,8.688,0,765.45,0,0,0,,0,0,0,0,0,0,0,0,583.98,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.42,1077.6,2,0,0.08,0.08,553,10,0.12,0.08,55.52,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
55.82,APPROACH,ILS_TRACK,152.01,152,-0.01,662.69,584.1,0.28,9.58,9.49,270,0.007,0.2845,0,16.795,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.007,0,270.01,0,0,1,0.12,0,0,0,270.01,0.9999,0.0002,-0.0108,0,270.01,-0.27,-100.26,13.14,0.01,0,0,3,741.67,8.874,0,762.93,0,0,0,,0,0,0,0,0,0,0,0,584.1,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.1,1077.59,2,0,0.08,0.08,556,10,0.12,0.08,55.82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
56.12,APPROACH,ILS_TRACK,152,152,0,662.82,584.21,0.38,9.7,9.55,270,0.005,0.2895,0,16.794,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,-0.001,0,270.01,0,0,1,0.15,0,0,0,270.01,0.9999,0.0002,-0.0109,0,270.01,-0.27,-97.6,13.092,0.011,0,0,3,741.67,8.762,0,760.4,0,0,0,,0,0,0,0,0,0,0,0,584.21,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.43,1077.54,2,0,0.08,0.08,559,10,0.12,0.08,56.12,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
56.42,APPROACH,ILS_TRACK,152,152,0,662.93,584.32,0.39,9.69,9.55,270,0.006,0.2825,0,16.794,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,270.01,0,0,1,0.14,0,0,0,270.01,0.9999,0.0001,-0.011,0,270.01,-0.27,-94.96,13.044,0.008,0,0,3,741.67,8.815,0,757.87,0,0,0,,0,0,0,0,0,0,0,0,584.32,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.94,1077.56,2,0,0.08,0.08,562,10,0.12,0.08,56.42,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
56.72,APPROACH,ILS_TRACK,152.01,152,-0.01,663.05,584.44,0.39,9.68,9.55,270,0.005,0.277,0,16.791,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.011,0,270.01,0,0,1,0.14,0,0,0,270.01,0.9999,0.0001,-0.011,0,270.01,-0.27,-92.32,12.995,0.008,0,0,3,741.67,8.806,0,755.35,0,0,0,,0,0,0,0,0,0,0,0,584.44,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.99,1077.58,2,0,0.08,0.08,565,10,0.12,0.08,56.72,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
57.02,APPROACH,ILS_TRACK,152.02,152,-0.02,663.16,584.55,0.38,9.67,9.54,270,0.005,0.274,0,16.786,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.019,0,270.01,0,0,1,0.15,0,0,0,270.01,0.9999,0.0001,-0.0111,0,270.01,-0.27,-89.68,12.947,0.008,0,0,3,741.67,8.78,0,752.82,0,0,0,,0,0,0,0,0,0,0,0,584.55,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.56,1077.61,2,0,0.08,0.08,568,10,0.12,0.08,57.02,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
57.32,APPROACH,ILS_TRACK,152.03,152,-0.03,663.28,584.67,0.36,9.67,9.54,270,0.005,0.2729,0,16.779,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.026,0,270.01,0,0,1,0.14,0,0,0,270.01,0.9999,0.0001,-0.0112,0,270.01,-0.26,-87.04,12.899,0.006,0,0,3,741.67,8.789,0,750.3,0,0,0,,0,0,0,0,0,0,0,0,584.67,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.89,1077.63,2,0,0.08,0.08,571,10,0.12,0.08,57.32,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
57.62,APPROACH,ILS_TRACK,152.02,152,-0.02,663.39,584.79,0.39,9.66,9.52,270,0.005,0.2793,0,16.771,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.023,0,270.01,0,0,1,0.15,0,0,0,270.01,0.9999,0.0002,-0.0113,0,270.01,-0.26,-84.4,12.851,0.009,0,0,3,741.67,8.732,0,747.77,0,0,0,,0,0,0,0,0,0,0,0,584.79,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.28,1077.6,2,0,0.08,0.08,574,10,0.12,0.08,57.62,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
57.92,APPROACH,ILS_TRACK,152.02,152,-0.02,663.51,584.9,0.4,9.68,9.53,270,0.004,0.2817,0,16.764,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.021,0,270.01,0,0,1,0.15,0,0,0,270.01,0.9999,0.0001,-0.0114,0,270.01,-0.26,-81.75,12.803,0.005,0,0,3,741.67,8.755,0,745.25,0,0,0,,0,0,0,0,0,0,0,0,584.9,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.3,1077.59,2,0,0.08,0.08,577,10,0.12,0.08,57.92,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
58.22,APPROACH,ILS_TRACK,152.02,152,-0.02,663.62,585.02,0.43,9.68,9.51,270,0.004,0.2836,0,16.758,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.018,0,270,0,0,1,0.16,0,0,0,270.01,0.9999,0,-0.0114,0,270,-0.26,-79.11,12.754,0.003,16.748,1,3,741.67,8.732,0,742.72,0,0,0,,0,0,0,0,0,0,0,0,585.02,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.46,1077.56,2,0,0.08,0.08,580,10,0.12,0.08,58.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
58.52,APPROACH,ILS_TRACK,152.02,152,-0.02,663.74,585.13,0.38,9.68,9.55,270,0.006,0.2805,0,16.753,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.019,0,270.01,0,0,1,0.14,0,0,0,270.01,0.9999,0.0002,-0.0115,0,270.01,-0.26,-76.47,12.706,0.012,15.84,1,3,741.67,8.876,0,740.19,0,0,0,,0,0,0,0,0,0,0,0,585.13,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.74,1077.56,2,0,0.08,0.08,583,10,0.12,0.08,58.52,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
58.82,APPROACH,ILS_TRACK,152.02,152,-0.02,663.86,585.21,0.31,9.71,9.61,270,0.007,0.2772,0,16.747,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.022,0,270.01,0,0,1,0.12,0,0,0,270.01,0.9999,0.0001,-0.0116,0,270.01,-0.26,-73.83,12.658,0.007,15.07,1,3,741.67,8.847,0,737.67,0,0,0,,0,0,0,0,0,0,0,0,585.21,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.83,1077.57,2,0,0.08,0.08,586,10,0.12,0.08,58.82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
59.12,APPROACH,ILS_TRACK,152.01,152,-0.01,663.97,585.27,0.38,9.73,9.58,270,0.005,0.2863,0,16.742,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270.01,0,0,1,0.15,0,0,0,270.01,0.9999,0.0001,-0.0117,0,270.01,-0.26,-71.18,12.61,0.008,14.389,1,3,741.67,8.707,0,735.14,0,0,0,,0,0,0,0,0,0,0,0,585.27,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.7,1077.51,2,0,0.08,0.08,589,10,0.12,0.08,59.12,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
59.48,APPROACH,ILS_TRACK,152.01,152,-0.01,664.11,585.29,0.33,9.71,9.6,270,0.006,0.283,0,16.737,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,270.01,0,0,1,0.13,0,0,0,270.01,0.9999,0.0002,-0.0118,0,270.01,-0.26,-68.02,12.552,0.009,13.381,1,3,741.67,8.782,0,732.11,0,0,0,,0,0,0,0,0,0,0,0,585.29,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.15,1077.51,2,0,0.12,0.12,592,8.33,0.12,0.08,59.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
59.82,APPROACH,ILS_TRACK,152.02,152,-0.02,664.23,585.28,0.38,9.73,9.6,270,0.006,0.2803,0,16.732,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.015,0,270.01,0,0,1,0.14,0,0,0,270.01,0.9999,0.0001,-0.0119,0,270.01,-0.25,-65.03,12.497,0.007,12.483,1,3,741.67,8.782,0,729.25,0,0,0,,0,0,0,0,0,0,0,0,585.28,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.34,1077.51,2,0,0.1,0.1,595,8.82,0.12,0.1,59.82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
60.16,APPROACH,ILS_TRACK,152.02,152,-0.02,664.36,585.26,0.35,9.72,9.6,270,0.006,0.2769,0,16.726,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.021,0,270.01,0,0,1,0.14,0,0,0,270.01,0.9999,0.0001,-0.012,0,270.01,-0.25,-62.04,12.443,0.008,11.585,1,3,741.67,8.784,0,726.38,0,0,0,,0,0,0,0,0,0,0,0,585.26,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.25,1077.52,2,0,0.12,0.12,598,8.82,0.12,0.1,60.16,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
60.5,APPROACH,ILS_TRACK,152.02,152,-0.02,664.5,585.21,0.31,9.78,9.69,270,0.007,0.2762,0,16.718,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.024,0,270.01,0,0,1,0.11,0,0,0,270.01,0.9999,0.0002,-0.012,0,270.01,-0.25,-59.04,12.388,0.009,10.598,1,3,741.67,8.893,0,723.52,0,0,0,,0,0,0,0,0,0,0,0,585.21,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.92,1077.53,2,0,0.1,0.1,601,8.82,0.12,0.1,60.5,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
60.78,APPROACH,ILS_TRACK,152,152,0,664.59,585.17,0.4,9.74,9.58,270,0.006,0.2914,0,16.714,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.005,0,270.01,0,0,1,0.16,0,0,0,270.01,0.9999,0.0002,-0.0121,0,270.01,-0.25,-56.59,12.343,0.009,10.05,1,3,741.67,8.658,0,721.16,0,0,0,,0,0,0,0,0,0,0,0,585.17,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.84,1077.43,2,0,0.08,0.08,604,10.71,0.1,0.08,60.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
61.08,APPROACH,ILS_TRACK,152,152,0,664.7,585.12,0.38,9.76,9.62,270,0.006,0.2878,0,16.713,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,270.01,0,0,1,0.14,0,0,0,270.01,0.9999,0.0002,-0.0122,0,270.01,-0.25,-53.95,12.295,0.013,9.147,1,3,741.67,8.796,0,718.64,0,0,0,,0,0,0,0,0,0,0,0,585.12,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.49,1077.42,2,0,0.08,0.08,607,10,0.12,0.08,61.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
61.38,APPROACH,ILS_TRACK,152,152,0,664.81,585.09,0.39,9.73,9.58,270,0.008,0.2861,0,16.713,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0,0,270.01,0,0,1,0.15,0,0,0,270.01,0.9999,0.0002,-0.0123,0,270.01,-0.25,-51.32,12.247,0.011,8.411,1,3,741.67,8.73,0,716.11,0,0,0,,0,0,0,0,0,0,0,0,585.09,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.96,1077.4,2,0,0.08,0.08,610,10,0.12,0.08,61.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
61.68,APPROACH,ILS_TRACK,152,152,0,664.93,585.05,0.39,9.75,9.6,270,0.008,0.2818,0,16.712,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,270,0,0,1,0.15,0,0,0,270.01,0.9999,0.0001,-0.0124,0,270,-0.25,-48.67,12.199,0.004,7.573,1,3,741.67,8.786,0,713.59,0,0,0,,0,0,0,0,0,0,0,0,585.05,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.23,1077.4,2,0,0.08,0.08,613,10,0.12,0.08,61.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
61.98,APPROACH,ILS_TRACK,152.01,152,-0.01,665.04,585.05,0.36,9.74,9.61,270,0.008,0.278,0,16.711,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.007,0,270.01,0,0,1,0.14,0,0,0,270.01,0.9999,0.0002,-0.0124,0,270.01,-0.25,-46.04,12.15,0.013,6.786,1,3,741.67,8.782,0,711.06,0,0,0,,0,0,0,0,0,0,0,0,585.05,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.27,1077.41,2,0,0.08,0.08,616,10,0.12,0.08,61.98,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
62.28,APPROACH,ILS_TRACK,151.99,152,0.01,665.14,585.07,0.54,9.7,9.48,270,0.007,0.2911,0,16.71,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,-0.006,0,270.01,0,0,1,0.2,0,0,0,270.01,0.9999,0.0001,-0.0125,0,270.01,-0.25,-43.4,12.102,0.006,6.134,1,3,741.67,8.609,0,708.53,0,0,0,,0,0,0,0,0,0,0,0,585.07,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.01,1077.33,2,0,0.08,0.08,619,10,0.12,0.08,62.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
62.58,APPROACH,ILS_TRACK,151.99,152,0.01,665.21,585.12,0.33,9.4,9.28,270,0.012,0.2841,0,16.714,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.894,0,-0.009,0,270.01,0,0,1,0.14,0,0,0,270.02,0.9999,0.0002,-0.0126,0,270.01,-0.26,-40.82,12.054,0.012,5.236,1,3,741.67,8.762,0,706.01,0,0,0,,0,0,0,0,0,0,0,0,585.12,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.79,1077.32,2,0,0.08,0.08,622,10,0.12,0.08,62.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
62.88,APPROACH,ILS_TRACK,151.99,152,0.01,665.36,585.09,0.44,9.6,9.43,270,0.009,0.283,0,16.715,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,-0.006,0,270.01,0,0,1,0.16,0,0,0,270.01,0.9999,0.0002,-0.0127,0,270.01,-0.26,-38.14,12.006,0.01,4.386,1,3,741.67,8.819,0,703.48,0,0,0,,0,0,0,0,0,0,0,0,585.09,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.79,1077.32,2,0,0.08,0.08,625,10,0.12,0.08,62.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
63.18,APPROACH,ILS_TRACK,152,152,0,665.47,585.1,0.42,9.55,9.4,270,0.01,0.2773,0,16.717,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,-0.002,0,270.01,0,0,1,0.15,0,0,0,270.01,0.9999,0.0003,-0.0128,0,270.01,-0.26,-35.5,11.958,0.015,3.597,1,3,741.67,8.817,0,700.96,0,0,0,,0,0,0,0,0,0,0,0,585.1,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.93,1077.34,2,0,0.08,0.08,628,10,0.12,0.08,63.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
63.48,APPROACH,ILS_TRACK,152.01,152,-0.01,665.58,585.13,0.44,9.55,9.39,270,0.01,0.2703,0,16.715,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270.01,-0.193,0,1,0.16,0,0,-0.02,270.01,0.9999,0.0002,-0.0162,-0.19,270.01,-0.26,-32.86,11.909,0.013,2.807,1,3,741.67,8.814,-0.193,698.43,0,0,0,,0,0,0,0,0,0,0,0,585.13,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.34,1077.39,2,0,0.08,0.08,631,10,0.12,0.08,63.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
63.78,APPROACH,ILS_TRACK,152.01,152,-0.01,665.56,585.24,0.52,9.04,8.79,270,0.023,0.2757,0,16.712,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270.01,-0.461,0,1,0.21,0,0,-0.4,270.01,0.9998,0.0002,-0.021,-0.46,270.01,-0.26,-30.33,11.861,0.011,2.539,1,3,741.67,8.2,-0.461,695.91,0,0,0,,0,0,0,0,0,0,0,0,585.24,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.5,1077.36,2,0,0.08,0.08,634,10,0.12,0.08,63.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
64.08,APPROACH,ILS_TRACK,152.08,152,-0.08,665.52,585.3,0.16,8.44,8.37,270,0.04,0.2324,0,16.698,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.87,0,0.075,0,270.01,-1.332,0,1,0.08,0,0,-1.04,270.01,0.9993,0.0002,-0.0362,-1.33,270.01,-0.26,-27.86,11.813,0.01,1.668,1,3,741.67,8.362,-1.332,693.38,0,0,0,,0,0,0,0,0,0,0,0,585.3,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.1,1077.64,2,0,0.08,0.08,637,10,0.12,0.08,64.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
