t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
9.27,APPROACH,ILS_TRACK,149.07,152,2.93,1330.31,1251.54,-0.49,9.56,9.72,271.81,-2.172,0.3731,0,3.442,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.718,0,-2.934,0,271.78,-0.096,0,1,-0.15,0,0,-0.09,271.8,0.0931,0.0311,0.9952,-0.1,271.78,-83.56,-136.95,26.58,1.783,0,0,3,1311.13,7.994,-0.096,1467.29,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.12,1020.32,2,0,0.15,0.15,67,6.06,0.18,0.15,9.27,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
9.57,APPROACH,ILS_TRACK,149.14,152,2.86,1330.26,1251.33,-0.92,9.96,10.37,271.77,-2.12,0.3156,0,4.307,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.699,0,-2.867,0,271.73,-0.096,0,1,-0.33,0,0,-0.09,271.75,0.0932,0.0302,0.9952,-0.1,271.73,-81.71,-134.46,26.531,1.728,0,0,3,1311.13,8.391,-0.096,1464.72,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.88,1020.62,2,0,0.15,0.15,69,6.67,0.15,0.15,9.57,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
9.9,APPROACH,ILS_TRACK,149.17,152,2.83,1330.18,1251.06,-0.68,10.74,11.03,271.69,-2.207,0.2986,0,5.242,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.687,0,-2.826,0,271.68,-0.095,0,1,-0.28,0,0,-0.09,271.69,0.0933,0.0292,0.9952,-0.1,271.68,-79.7,-131.69,26.477,1.676,0,0,3,1311.13,8.295,-0.095,1461.9,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.91,1020.8,2,0,0.15,0.15,71,6.06,0.18,0.15,9.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.2,APPROACH,ILS_TRACK,149.17,152,2.83,1330.01,1250.89,-0.5,10.82,11,271.64,-2.262,0.3118,0,6.091,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.689,0,-2.833,0,271.63,-0.094,0,1,-0.2,0,0,-0.09,271.65,0.0933,0.0284,0.9952,-0.09,271.63,-77.9,-129.28,26.428,1.63,0,0,3,1311.13,7.979,-0.094,1459.33,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.93,1020.77,2,0,0.15,0.15,73,6.67,0.15,0.15,10.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.53,APPROACH,ILS_TRACK,149.17,152,2.83,1329.82,1250.73,-0.46,10.7,10.86,271.59,-2.267,0.3242,0,7.027,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.69,0,-2.835,0,271.59,-0.094,0,1,-0.17,0,0,-0.09,271.61,0.0934,0.0277,0.9952,-0.09,271.59,-75.98,-126.64,26.374,1.587,0,0,3,1311.13,7.987,-0.094,1456.5,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.41,1020.78,2,0,0.15,0.15,75,6.06,0.18,0.15,10.53,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.83,APPROACH,ILS_TRACK,149.17,152,2.83,1329.68,1250.59,-0.44,10.71,10.87,271.55,-2.276,0.3318,0,7.876,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.688,0,-2.827,0,271.55,-0.093,0,1,-0.18,0,0,-0.09,271.57,0.0935,0.027,0.9953,-0.09,271.55,-74.26,-124.22,26.325,1.548,0,0,3,1311.13,8.127,-0.093,1453.93,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.88,1020.82,2,0,0.15,0.15,77,6.67,0.15,0.15,10.83,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.16,APPROACH,ILS_TRACK,149.18,152,2.82,1329.54,1250.44,-0.41,10.71,10.88,271.5,-2.269,0.3423,0,8.807,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.685,0,-2.818,0,271.5,-0.092,0,1,-0.18,0,0,-0.09,271.52,0.0936,0.0263,0.9953,-0.09,271.5,-72.41,-121.54,26.271,1.504,0,0,3,1311.13,8.159,-0.092,1451.1,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.92,1020.87,2,0,0.15,0.15,79,6.06,0.18,0.15,11.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.46,APPROACH,ILS_TRACK,149.19,152,2.81,1329.41,1250.33,-0.42,10.67,10.82,271.47,-2.251,0.3532,0,9.65,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.683,0,-2.809,0,271.47,-0.091,0,1,-0.15,0,0,-0.09,271.49,0.0936,0.0256,0.9953,-0.09,271.47,-70.77,-119.1,26.222,1.467,0,0,3,1311.13,8.136,-0.091,1448.54,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.41,1020.92,2,0,0.15,0.15,81,6.67,0.15,0.15,11.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.79,APPROACH,ILS_TRACK,149.21,152,2.79,1329.28,1250.2,-0.35,10.67,10.79,271.43,-2.215,0.3631,0,10.572,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.678,0,-2.792,0,271.43,-0.091,0,1,-0.13,0,0,-0.09,271.45,0.0937,0.025,0.9953,-0.09,271.43,-69,-116.4,26.168,1.431,0,0,3,1311.13,8.133,-0.091,1445.71,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.64,1021,2,0,0.15,0.15,83,6.06,0.18,0.15,11.79,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.09,APPROACH,ILS_TRACK,149.23,152,2.77,1329.22,1250.08,-0.54,10.8,11.04,271.39,-2.173,0.3697,0,11.405,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.671,0,-2.77,0,271.4,-0.09,0,1,-0.19,0,0,-0.09,271.41,0.0938,0.0244,0.9953,-0.09,271.4,-67.43,-113.92,26.119,1.399,0,0,3,1311.13,8.381,-0.09,1443.14,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.15,1021.11,2,0,0.15,0.15,85,6.67,0.15,0.15,12.09,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.42,APPROACH,ILS_TRACK,149.22,152,2.78,1329.18,1249.95,-0.14,11.27,11.32,271.34,-2.14,0.3966,0,12.319,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.674,0,-2.778,0,271.36,-0.09,0,1,-0.09,0,0,-0.09,271.37,0.0939,0.0237,0.9953,-0.09,271.36,-65.74,-111.11,26.065,1.358,0,0,3,1311.13,8.422,-0.09,1440.31,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.24,1021.05,2,0,0.15,0.15,87,6.06,0.18,0.15,12.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.72,APPROACH,ILS_TRACK,149.17,152,2.83,1329.04,1249.93,-0.1,10.87,10.87,271.32,-2.096,0.4361,0,13.166,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.688,0,-2.828,0,271.33,-0.09,0,1,-0.03,0,0,-0.09,271.35,0.0939,0.0232,0.9953,-0.09,271.33,-64.25,-108.68,26.016,1.327,0,0,3,1311.13,8.083,-0.09,1437.74,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.78,1020.86,2,0,0.15,0.15,89,6.67,0.15,0.15,12.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.05,APPROACH,ILS_TRACK,149.23,152,2.77,1328.94,1249.89,-0.14,10.64,10.68,271.3,-2.036,0.4221,0,14.088,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.674,0,-2.779,0,271.29,-0.089,0,1,-0.05,0,0,-0.09,271.31,0.094,0.0226,0.9953,-0.09,271.29,-62.64,-105.96,25.962,1.293,0,0,3,1311.13,8.303,-0.089,1434.91,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.43,1021.1,2,0,0.15,0.15,91,6.06,0.18,0.15,13.05,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.35,APPROACH,ILS_TRACK,149.31,152,2.69,1328.89,1249.85,-0.16,10.57,10.63,271.28,-2.001,0.3988,0,14.904,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.651,0,-2.697,0,271.27,-0.089,0,1,-0.06,0,0,-0.09,271.28,0.0941,0.0221,0.9953,-0.09,271.27,-61.21,-103.45,25.913,1.266,0,0,3,1311.13,8.378,-0.089,1432.34,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.27,1021.46,2,0,0.15,0.15,93,6.67,0.15,0.15,13.35,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.68,APPROACH,ILS_TRACK,149.43,152,2.57,1328.83,1249.81,-0.12,10.54,10.58,271.25,-1.951,0.3769,0,15.766,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.619,0,-2.585,0,271.22,-0.088,0,1,-0.05,0,0,-0.09,271.24,0.0942,0.0214,0.9953,-0.09,271.22,-59.66,-100.67,25.859,1.224,0,0,3,1311.13,8.423,-0.088,1429.51,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.82,1021.94,2,0,0.15,0.15,95,6.06,0.18,0.15,13.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.98,APPROACH,ILS_TRACK,149.54,152,2.46,1328.78,1249.77,-0.12,10.51,10.56,271.22,-1.912,0.3592,0,16.517,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.588,0,-2.473,0,271.2,-0.088,0,1,-0.06,0,0,-0.09,271.21,0.0943,0.0209,0.9953,-0.09,271.2,-58.29,-98.15,25.81,1.195,0,0,3,1311.13,8.436,-0.088,1426.94,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.6,1022.42,2,0,0.15,0.15,97,6.67,0.15,0.15,13.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.31,APPROACH,ILS_TRACK,149.67,152,2.33,1328.73,1249.73,-0.15,10.47,10.53,271.19,-1.879,0.3451,0,17.3,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.55,0,-2.34,0,271.16,-0.088,0,1,-0.05,0,0,-0.09,271.18,0.0944,0.0203,0.9953,-0.09,271.16,-56.82,-95.37,25.756,1.163,0,0,3,1311.13,8.443,-0.088,1424.1,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.35,1022.99,2,0,0.15,0.15,99,6.06,0.18,0.15,14.31,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.61,APPROACH,ILS_TRACK,149.8,152,2.2,1328.68,1249.69,-0.11,10.46,10.51,271.17,-1.848,0.3347,0,17.974,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.515,0,-2.215,0,271.13,-0.088,0,1,-0.06,0,0,-0.09,271.15,0.0944,0.0198,0.9953,-0.09,271.13,-55.51,-92.83,25.707,1.132,0,0,3,1311.13,8.466,-0.088,1421.52,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.9,1023.52,2,0,0.15,0.15,101,6.67,0.15,0.15,14.61,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.94,APPROACH,ILS_TRACK,149.93,152,2.07,1328.63,1249.65,-0.11,10.43,10.48,271.14,-1.806,0.3305,0,18.672,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.478,0,-2.083,0,271.1,-0.088,0,1,-0.05,0,0,-0.09,271.12,0.0945,0.0192,0.9953,-0.09,271.1,-54.09,-90.04,25.653,1.1,0,0,3,1311.13,8.489,-0.088,1418.68,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.47,1024.09,2,0,0.15,0.15,103,6.06,0.18,0.15,14.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.24,APPROACH,ILS_TRACK,150.05,152,1.95,1328.59,1249.62,-0.13,10.41,10.46,271.11,-1.785,0.3281,0,19.27,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.444,0,-1.962,0,271.07,-0.087,0,1,-0.05,0,0,-0.09,271.09,0.0946,0.0187,0.9953,-0.09,271.07,-52.84,-87.5,25.603,1.074,0,0,3,1311.13,8.484,-0.087,1416.1,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.89,1024.6,2,0,0.15,0.15,105,6.67,0.15,0.15,15.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.57,APPROACH,ILS_TRACK,150.18,152,1.82,1328.55,1249.58,-0.11,10.41,10.46,271.08,-1.758,0.3287,0,19.886,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.408,0,-1.835,0,271.04,-0.087,0,1,-0.06,0,0,-0.09,271.05,0.0947,0.0182,0.9953,-0.09,271.04,-51.49,-84.7,25.549,1.041,0,0,3,1311.13,8.513,-0.087,1413.25,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.14,1025.14,2,0,0.15,0.15,107,6.06,0.18,0.15,15.57,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.87,APPROACH,ILS_TRACK,150.28,152,1.72,1328.51,1249.55,-0.11,10.39,10.43,271.06,-1.724,0.3265,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.378,0,-1.728,0,271.01,-0.087,0,1,-0.05,0,0,-0.09,271.04,0.0948,0.0177,0.9953,-0.09,271.01,-50.29,-82.15,25.5,1.013,0,0,3,1311.13,8.508,-0.087,1410.66,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.76,1025.59,2,0,0.15,0.15,109,6.67,0.15,0.15,15.87,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.2,APPROACH,ILS_TRACK,150.4,152,1.6,1328.46,1249.51,-0.11,10.36,10.41,271.03,-1.693,0.3205,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.345,0,-1.61,0,270.99,0,0,1,-0.05,0,0,-0.08,271,0.0933,0.0173,0.9955,0,270.99,-49,-79.35,25.445,0.99,16.997,1,3,1311.13,8.509,0,1407.82,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.06,1026.09,2,0,0.15,0.15,111,6.06,0.18,0.15,16.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.5,APPROACH,ILS_TRACK,150.5,152,1.5,1328.44,1249.48,-0.12,10.43,10.48,271.01,-1.646,0.317,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.316,0,-1.509,0,270.96,0,0,1,-0.05,0,0,0,270.97,0.0934,0.0168,0.9955,0,270.96,-47.85,-76.78,25.396,0.962,16.157,1,3,1311.13,8.595,0,1405.22,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.11,1026.53,2,0,0.15,0.15,113,6.67,0.15,0.15,16.5,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.83,APPROACH,ILS_TRACK,150.6,152,1.4,1328.42,1249.42,-0.17,10.47,10.55,270.98,-1.605,0.3171,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.288,0,-1.41,0,270.94,0,0,1,-0.06,0,0,0,270.95,0.0935,0.0164,0.9955,0,270.94,-46.62,-73.95,25.341,0.937,15.323,1,3,1311.13,8.578,0,1402.37,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.87,1026.95,2,0,0.15,0.15,115,6.06,0.18,0.15,16.83,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.13,APPROACH,ILS_TRACK,150.67,152,1.33,1328.39,1249.34,-0.01,10.54,10.53,270.96,-1.571,0.3244,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.268,0,-1.337,0,270.92,0,0,1,-0.01,0,0,0,270.92,0.0936,0.0161,0.9955,0,270.92,-45.53,-71.38,25.292,0.92,14.582,1,3,1311.13,8.539,0,1399.78,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.12,1027.25,2,0,0.15,0.15,117,6.67,0.15,0.15,17.13,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.46,APPROACH,ILS_TRACK,150.74,152,1.26,1328.37,1249.22,-0.03,10.51,10.54,270.94,-1.51,0.3306,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.248,0,-1.268,0,270.89,0,0,1,-0.03,0,0,0,270.9,0.0937,0.0155,0.9955,0,270.89,-44.35,-68.55,25.237,0.89,13.643,1,3,1311.13,8.652,0,1396.92,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.28,1027.55,2,0,0.15,0.15,119,6.06,0.18,0.15,17.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.76,APPROACH,ILS_TRACK,150.8,152,1.2,1328.34,1249.11,-0.04,10.41,10.42,270.92,-1.464,0.3362,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.232,0,-1.21,0,270.87,0,0,1,-0.01,0,0,0,270.88,0.0938,0.0151,0.9955,0,270.87,-43.31,-65.99,25.188,0.866,12.961,1,3,1311.13,8.543,0,1394.33,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.22,1027.79,2,0,0.15,0.15,121,6.67,0.15,0.15,17.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.06,APPROACH,ILS_TRACK,150.87,152,1.13,1328.33,1248.97,-0.03,10.43,10.44,270.9,-1.426,0.3319,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.212,0,-1.139,0,270.85,0,0,1,-0.01,0,0,0,270.85,0.0939,0.0148,0.9955,0,270.85,-42.29,-63.4,25.138,0.85,12.114,1,3,1311.13,8.631,0,1391.73,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.44,1028.1,2,0,0.15,0.15,123,6.67,0.15,0.15,18.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.36,APPROACH,ILS_TRACK,150.94,152,1.06,1328.33,1248.82,-0.01,10.42,10.43,270.88,-1.386,0.3267,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.192,0,-1.067,0,270.82,0,0,1,0,0,0,0,270.84,0.0939,0.0143,0.9955,0,270.82,-41.29,-60.8,25.089,0.82,11.324,1,3,1311.13,8.647,0,1389.13,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.34,1028.41,2,0,0.15,0.15,125,6.67,0.15,0.15,18.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.66,APPROACH,ILS_TRACK,151.01,152,0.99,1328.32,1248.67,0.01,10.41,10.41,270.87,-1.36,0.3213,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.171,0,-0.994,0,270.8,0,0,1,0,0,0,0,270.81,0.094,0.014,0.9955,0,270.8,-40.31,-58.21,25.039,0.802,10.535,1,3,1311.13,8.659,0,1386.53,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.73,1028.72,2,0,0.15,0.15,127,6.67,0.15,0.15,18.66,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.96,APPROACH,ILS_TRACK,151.08,152,0.92,1328.32,1248.52,0.02,10.4,10.4,270.85,-1.331,0.3165,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.151,0,-0.923,0,270.78,0,0,1,0.01,0,0,0,270.8,0.0941,0.0136,0.9955,0,270.78,-39.35,-55.61,24.989,0.78,9.741,1,3,1311.13,8.676,0,1383.93,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.62,1029.02,2,0,0.15,0.15,129,6.67,0.15,0.15,18.96,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.26,APPROACH,ILS_TRACK,151.15,152,0.85,1328.34,1248.37,0,10.42,10.45,270.83,-1.306,0.3124,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.131,0,-0.853,0,270.76,0,0,1,-0.01,0,0,0,270.77,0.0942,0.0133,0.9955,0,270.76,-38.42,-53,24.94,0.763,8.919,1,3,1311.13,8.725,0,1381.33,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.15,1029.32,2,0,0.15,0.15,131,6.67,0.15,0.15,19.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
