t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
10.56,APPROACH,ILS_TRACK,148.97,152,3.03,1284.37,1205.29,-1.16,10.76,11.17,271.08,-1.985,0.3169,0,11.425,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.747,0,-3.037,0,270.98,0,0,1,-0.45,0,0,0,270.99,0.0336,0.0171,0.9993,0,270.98,-50.85,-236.71,27.607,0.982,0,0,3,1338.71,7.224,0,1521.13,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.05,1022.85,2,0,0.12,0.12,92,8.33,0.12,0.12,10.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.92,APPROACH,ILS_TRACK,149.11,152,2.89,1283.95,1204.89,-1.07,10.69,11.07,271.05,-1.946,0.3036,0,12.485,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,-2.9,0,270.95,0,0,1,-0.41,0,0,0,270.96,0.0337,0.0166,0.9993,0,270.95,-49.36,-234.07,27.549,0.953,0,0,3,1338.71,7.369,0,1518.06,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.86,1023.45,2,0,0.12,0.12,95,8.33,0.12,0.12,10.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.28,APPROACH,ILS_TRACK,149.23,152,2.77,1283.57,1204.51,-0.99,10.67,11.02,271.02,-1.903,0.3071,0,13.499,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.674,0,-2.777,0,270.93,0,0,1,-0.39,0,0,0,270.93,0.0338,0.0162,0.9993,0,270.93,-47.92,-231.37,27.49,0.928,0,0,3,1338.71,7.517,0,1514.98,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.38,1023.99,2,0,0.12,0.12,98,8.33,0.12,0.12,11.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.64,APPROACH,ILS_TRACK,149.34,152,2.66,1283.18,1204.19,-0.94,10.48,10.8,271,-1.823,0.3211,0,14.474,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.644,0,-2.671,0,270.89,0,0,1,-0.35,0,0,0,270.91,0.0339,0.0156,0.9993,0,270.89,-46.52,-228.68,27.431,0.895,0,0,3,1338.71,7.506,0,1511.9,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.51,1024.46,2,0,0.12,0.12,101,8.33,0.12,0.12,11.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12,APPROACH,ILS_TRACK,149.43,152,2.57,1282.9,1203.85,-0.86,10.72,11.04,270.96,-1.762,0.3364,0,15.41,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.615,0,-2.57,0,270.87,0,0,1,-0.35,0,0,0,270.88,0.034,0.0152,0.9993,0,270.87,-45.16,-225.89,27.373,0.872,0,0,3,1338.71,7.804,0,1508.82,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.49,1024.9,2,0,0.12,0.12,104,8.33,0.12,0.12,12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.26,APPROACH,ILS_TRACK,149.48,152,2.52,1282.65,1203.66,-0.75,10.57,10.82,270.95,-1.699,0.3599,0,16.07,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.603,0,-2.527,0,270.85,0,0,1,-0.28,0,0,0,270.86,0.0341,0.0149,0.9993,0,270.85,-44.2,-223.9,27.33,0.852,0,0,3,1338.71,7.57,0,1506.6,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.57,1025.1,2,0,0.12,0.12,106,7.69,0.14,0.12,12.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.62,APPROACH,ILS_TRACK,149.58,152,2.42,1282.39,1203.37,-0.75,10.62,10.9,270.93,-1.609,0.3631,0,16.955,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.575,0,-2.427,0,270.82,0,0,1,-0.3,0,0,0,270.84,0.0342,0.0143,0.9993,0,270.82,-42.91,-221.1,27.271,0.82,0,0,3,1338.71,7.892,0,1503.51,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.2,1025.54,2,0,0.12,0.12,109,8.33,0.12,0.12,12.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.98,APPROACH,ILS_TRACK,149.67,152,2.33,1282.11,1203.13,-0.71,10.54,10.8,270.92,-1.516,0.3692,0,17.807,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.548,0,-2.332,0,270.8,0,0,1,-0.27,0,0,0,270.8,0.0343,0.014,0.9993,0,270.8,-41.65,-218.29,27.212,0.8,0,0,3,1338.71,7.841,0,1500.43,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.26,1025.97,2,0,0.12,0.12,112,8.33,0.12,0.12,12.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.34,APPROACH,ILS_TRACK,149.79,152,2.21,1281.87,1202.9,-0.62,10.53,10.74,270.9,-1.442,0.3684,0,18.62,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.517,0,-2.221,0,270.77,0,0,1,-0.24,0,0,0,270.78,0.0344,0.0135,0.9993,0,270.77,-40.43,-215.45,27.153,0.774,0,0,3,1338.71,7.879,0,1497.34,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.28,1026.45,2,0,0.12,0.12,115,8.33,0.12,0.12,13.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.7,APPROACH,ILS_TRACK,149.91,152,2.09,1281.65,1202.69,-0.58,10.52,10.72,270.88,-1.367,0.3619,0,19.39,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.482,0,-2.096,0,270.75,0,0,1,-0.22,0,0,0,270.76,0.0345,0.0131,0.9993,0,270.75,-39.23,-212.58,27.095,0.748,0,0,3,1338.71,7.99,0,1494.25,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.03,1027,2,0,0.12,0.12,118,8.33,0.12,0.12,13.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.06,APPROACH,ILS_TRACK,150.04,152,1.96,1281.43,1202.51,-0.52,10.39,10.57,270.87,-1.309,0.3547,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.445,0,-1.966,0,270.72,0,0,1,-0.19,0,0,0,270.73,0.0346,0.0126,0.9993,0,270.72,-38.07,-209.71,27.036,0.721,0,0,3,1338.71,7.973,0,1491.16,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.29,1027.57,2,0,0.12,0.12,121,8.33,0.12,0.12,14.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.42,APPROACH,ILS_TRACK,150.18,152,1.82,1281.28,1202.31,-0.46,10.55,10.73,270.85,-1.266,0.339,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.406,0,-1.829,0,270.7,0,0,1,-0.19,0,0,0,270.7,0.0347,0.0123,0.9993,0,270.7,-36.94,-206.77,26.976,0.703,0,0,3,1338.71,8.252,0,1488.07,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.52,1028.15,2,0,0.12,0.12,124,8.33,0.12,0.12,14.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.68,APPROACH,ILS_TRACK,150.25,152,1.75,1281.13,1202.22,-0.36,10.42,10.54,270.84,-1.23,0.3419,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.385,0,-1.754,0,270.68,0,0,1,-0.14,0,0,0,270.68,0.0348,0.0118,0.9993,0,270.68,-36.13,-204.67,26.934,0.678,0,0,3,1338.71,8.022,0,1485.83,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.07,1028.48,2,0,0.12,0.12,126,7.69,0.14,0.12,14.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.04,APPROACH,ILS_TRACK,150.4,152,1.6,1280.97,1202.08,-0.44,10.28,10.44,270.82,-1.192,0.3198,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.344,0,-1.609,0,270.65,0,0,1,-0.16,0,0,0,270.66,0.0349,0.0114,0.9993,0,270.65,-35.04,-201.75,26.875,0.651,0,0,3,1338.71,8.192,0,1482.73,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.93,1029.11,2,0,0.12,0.12,129,8.33,0.12,0.12,15.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.4,APPROACH,ILS_TRACK,150.53,152,1.47,1280.85,1201.94,-0.33,10.4,10.51,270.8,-1.174,0.3138,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.308,0,-1.48,0,270.63,0,0,1,-0.12,0,0,0,270.63,0.0349,0.011,0.9993,0,270.63,-33.98,-198.76,26.815,0.63,0,0,3,1338.71,8.222,0,1479.63,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.55,1029.66,2,0,0.12,0.12,132,8.33,0.12,0.12,15.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.76,APPROACH,ILS_TRACK,150.64,152,1.36,1280.74,1201.81,-0.28,10.46,10.56,270.77,-1.161,0.312,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.275,0,-1.363,0,270.61,0,0,1,-0.12,0,0,0,270.6,0.035,0.0106,0.9993,0,270.61,-32.94,-195.77,26.756,0.607,0,0,3,1338.71,8.36,0,1476.52,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.16,1030.16,2,0,0.12,0.12,135,8.33,0.12,0.12,15.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.12,APPROACH,ILS_TRACK,150.74,152,1.26,1280.64,1201.7,-0.41,10.46,10.62,270.75,-1.159,0.3163,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.247,0,-1.265,0,270.58,0,0,1,-0.15,0,0,0,270.58,0.0351,0.0102,0.9993,0,270.58,-31.93,-192.78,26.697,0.584,0,0,3,1338.71,8.435,0,1473.42,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.54,1030.59,2,0,0.12,0.12,138,8.33,0.12,0.12,16.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.48,APPROACH,ILS_TRACK,150.78,152,1.22,1280.55,1201.62,-0.11,10.53,10.55,270.73,-1.128,0.3461,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.234,0,-1.218,0,270.56,0,0,1,-0.04,0,0,0,270.57,0.0352,0.0098,0.9993,0,270.56,-30.94,-189.74,26.638,0.561,0,0,3,1338.71,8.248,0,1470.31,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.93,1030.78,2,0,0.12,0.12,141,8.33,0.12,0.12,16.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.84,APPROACH,ILS_TRACK,150.87,152,1.13,1280.47,1201.56,-0.16,10.41,10.47,270.71,-1.096,0.3353,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.21,0,-1.133,0,270.54,0,0,1,-0.07,0,0,0,270.54,0.0353,0.0094,0.9993,0,270.54,-29.98,-186.73,26.578,0.539,0,0,3,1338.71,8.46,0,1467.2,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.76,1031.16,2,0,0.12,0.12,144,8.33,0.12,0.12,16.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.1,APPROACH,ILS_TRACK,150.94,152,1.06,1280.42,1201.52,-0.14,10.37,10.42,270.7,-1.091,0.3252,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.19,0,-1.063,0,270.51,0,0,1,-0.06,0,0,0,270.53,0.0354,0.009,0.9993,0,270.51,-29.3,-184.53,26.536,0.514,0,0,3,1338.71,8.463,0,1464.96,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.78,1031.46,2,0,0.12,0.12,146,7.69,0.14,0.12,17.1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.46,APPROACH,ILS_TRACK,151.04,152,0.96,1280.36,1201.47,-0.12,10.35,10.39,270.68,-1.094,0.312,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.162,0,-0.962,0,270.5,0,0,1,-0.04,0,0,0,270.51,0.0355,0.0087,0.9993,0,270.5,-28.37,-181.47,26.476,0.499,0,0,3,1338.71,8.499,0,1461.84,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.29,1031.89,2,0,0.12,0.12,149,8.33,0.12,0.12,17.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.82,APPROACH,ILS_TRACK,151.14,152,0.86,1280.32,1201.43,-0.1,10.34,10.38,270.65,-1.098,0.3044,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.135,0,-0.866,0,270.48,0,0,1,-0.04,0,0,0,270.48,0.0356,0.0084,0.9993,0,270.48,-27.48,-178.4,26.417,0.48,0,0,3,1338.71,8.543,0,1458.73,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.58,1032.3,2,0,0.12,0.12,152,8.33,0.12,0.12,17.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.18,APPROACH,ILS_TRACK,151.23,152,0.77,1280.29,1201.4,-0.07,10.34,10.36,270.63,-1.098,0.3024,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.11,0,-0.779,0,270.46,0,0,1,-0.03,0,0,0,270.47,0.0357,0.008,0.9993,0,270.46,-26.6,-175.32,26.357,0.458,0,0,3,1338.71,8.569,0,1455.62,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.46,1032.67,2,0,0.12,0.12,155,8.33,0.12,0.12,18.18,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.54,APPROACH,ILS_TRACK,151.3,152,0.7,1280.26,1201.38,-0.04,10.32,10.33,270.61,-1.061,0.3049,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.089,0,-0.704,0,270.44,0,0,1,-0.02,0,0,0,270.45,0.0358,0.0078,0.9993,0,270.44,-25.75,-172.23,26.298,0.444,0,0,3,1338.71,8.603,0,1452.5,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.64,1032.99,2,0,0.12,0.12,158,8.33,0.12,0.12,18.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.9,APPROACH,ILS_TRACK,151.36,152,0.64,1280.23,1201.38,-0.03,10.24,10.26,270.6,-1.02,0.3085,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.071,0,-0.639,0,270.43,0,0,1,-0.02,0,0,0,270.44,0.0359,0.0075,0.9993,0,270.43,-24.93,-169.15,26.238,0.431,0,0,3,1338.71,8.615,0,1449.38,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.6,1033.27,2,0,0.12,0.12,161,8.33,0.12,0.12,18.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.26,APPROACH,ILS_TRACK,151.42,152,0.58,1280.21,1201.37,-0.01,10.19,10.19,270.58,-0.987,0.3121,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.054,0,-0.58,0,270.41,0,0,1,0,0,0,0,270.42,0.036,0.0072,0.9993,0,270.41,-24.12,-166.05,26.179,0.414,0,0,3,1338.71,8.573,0,1446.26,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.15,1033.52,2,0,0.12,0.12,164,8.33,0.12,0.12,19.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.52,APPROACH,ILS_TRACK,151.47,152,0.53,1280.22,1201.36,-0.05,10.28,10.31,270.57,-0.958,0.3113,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.042,0,-0.537,0,270.4,0,0,1,-0.03,0,0,0,270.41,0.0361,0.0069,0.9993,0,270.4,-23.56,-163.79,26.136,0.396,0,0,3,1338.71,8.766,0,1444.01,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.42,1033.7,2,0,0.12,0.12,166,7.69,0.14,0.12,19.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.88,APPROACH,ILS_TRACK,151.51,152,0.49,1280.22,1201.35,-0.01,10.29,10.3,270.56,-0.943,0.3161,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.029,0,-0.49,0,270.39,0,0,1,0,0,0,0,270.39,0.0362,0.0067,0.9993,0,270.39,-22.79,-160.67,26.076,0.385,0,0,3,1338.71,8.636,0,1440.88,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.74,1033.9,2,0,0.12,0.12,169,8.33,0.12,0.12,19.88,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.24,APPROACH,ILS_TRACK,151.56,152,0.44,1280.22,1201.35,-0.01,10.3,10.31,270.54,-0.92,0.3157,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.015,0,-0.441,0,270.36,0,0,1,-0.01,0,0,0,270.38,0.0363,0.0063,0.9993,0,270.36,-22.04,-157.55,26.017,0.362,0,0,3,1338.71,8.693,0,1437.76,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.43,1034.12,2,0,0.12,0.12,172,8.33,0.12,0.12,20.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.6,APPROACH,ILS_TRACK,151.61,152,0.39,1280.22,1201.36,0.01,10.28,10.28,270.52,-0.894,0.3169,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.003,0,-0.398,0,270.36,0,0,1,0,0,0,0,270.36,0.0364,0.0062,0.9993,0,270.36,-21.32,-154.42,25.957,0.356,0,0,3,1338.71,8.724,0,1434.64,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.35,1034.3,2,0,0.12,0.12,175,8.33,0.12,0.12,20.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.96,APPROACH,ILS_TRACK,151.65,152,0.35,1280.23,1201.38,0.02,10.27,10.27,270.51,-0.865,0.3146,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.99,0,-0.352,0,270.34,0,0,1,0.01,0,0,0,270.35,0.0365,0.006,0.9993,0,270.34,-20.61,-151.29,25.897,0.342,0,0,3,1338.71,8.697,0,1431.51,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.2,1034.49,2,0,0.12,0.12,178,8.33,0.12,0.12,20.96,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.32,APPROACH,ILS_TRACK,151.7,152,0.3,1280.24,1201.39,0.05,10.27,10.26,270.5,-0.851,0.311,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.977,0,-0.304,0,270.33,0,0,1,0.02,0,0,0,270.32,0.0366,0.0057,0.9993,0,270.33,-19.92,-148.15,25.838,0.325,0,0,3,1338.71,8.724,0,1428.39,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.7,1034.7,2,0,0.12,0.12,181,8.33,0.12,0.12,21.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.68,APPROACH,ILS_TRACK,151.75,152,0.25,1280.26,1201.41,0.06,10.27,10.25,270.48,-0.857,0.3078,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.963,0,-0.256,0,270.31,0,0,1,0.02,0,0,0,270.32,0.0367,0.0054,0.9993,0,270.31,-19.25,-145.01,25.778,0.312,0,0,3,1338.71,8.741,0,1425.26,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.81,1034.9,2,0,0.12,0.12,184,8.33,0.12,0.12,21.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
