t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
31.42,APPROACH,ILS_TRACK,152.27,152,-0.27,426.47,346.74,-8.28,6.96,9.94,270,0.01,0.2357,0,13.04,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.813,0,0.277,0,270,-3.136,0,1,-3.11,0,0,-3.19,270,0.4336,-0.0001,0.9011,-3.14,270,-0.02,0.43,6.718,-0.001,-0.136,1,3,658.02,0.008,-3.136,426.38,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.69,1099.39,2,0,0.12,0.12,230,8.33,0.12,0.12,31.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.78,APPROACH,ILS_TRACK,152.25,152,-0.25,423.48,343.75,-8.3,6.97,9.97,270,0.011,0.2297,0,12.947,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.82,0,0.252,0,270,-3.163,0,1,-3.13,0,0,-3.13,270,0.4341,-0.0001,0.9009,-3.16,270,-0.01,0.43,6.661,-0.001,-0.163,1,3,658.02,0.043,-3.163,423.39,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.16,1099.54,2,0,0.12,0.12,233,8.33,0.12,0.12,31.78,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.04,APPROACH,ILS_TRACK,152.24,152,-0.24,421.32,341.59,-8.34,6.94,9.96,270,0.011,0.2261,0,12.885,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.824,0,0.237,0,270,-3.114,0,1,-3.13,0,0,-3.1,270,0.4334,-0.0001,0.9012,-3.11,270,-0.01,0.42,6.62,-0.001,-0.114,1,3,658.02,-0.015,-3.114,421.23,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.19,1099.65,2,0,0.12,0.12,235,7.69,0.14,0.12,32.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.4,APPROACH,ILS_TRACK,152.22,152,-0.22,418.34,338.6,-8.34,6.96,9.99,270,0.011,0.2223,0,12.804,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.83,0,0.218,0,270,-3.136,0,1,-3.13,0,0,-3.11,270,0.4338,-0.0001,0.901,-3.14,270,-0.01,0.42,6.563,-0.002,-0.136,1,3,658.02,0.011,-3.136,418.24,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.63,1099.82,2,0,0.12,0.12,238,8.33,0.12,0.12,32.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.76,APPROACH,ILS_TRACK,152.19,152,-0.19,415.35,335.61,-8.33,6.95,9.96,270,0.011,0.2259,0,12.732,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.838,0,0.189,0,270,-3.11,0,1,-3.12,0,0,-3.08,270,0.4335,-0.0001,0.9011,-3.11,270,0,0.42,6.506,-0.002,-0.11,1,3,658.02,-0.02,-3.11,415.25,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.97,1099.94,2,0,0.12,0.12,241,8.33,0.12,0.12,32.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
33.12,APPROACH,ILS_TRACK,152.16,152,-0.16,412.36,332.63,-8.32,6.95,9.96,270,0.011,0.2275,0,12.671,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.845,0,0.162,0,270,-3.11,0,1,-3.12,0,0,-3.12,270,0.4336,-0.0001,0.9011,-3.11,270,0,0.42,6.449,-0.002,-0.11,1,3,658.02,-0.021,-3.11,412.27,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.73,1100.07,2,0,0.12,0.12,244,8.33,0.12,0.12,33.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
33.48,APPROACH,ILS_TRACK,152.12,152,-0.12,409.38,329.65,-8.21,6.97,9.93,270,0.01,0.2382,0,12.621,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.857,0,0.12,0,270,-3.055,0,1,-3.09,0,0,-3.19,270,0.4328,-0.0001,0.9015,-3.06,270,0,0.43,6.392,-0.003,-0.055,1,3,658.02,-0.093,-3.055,409.29,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.75,1100.14,2,0,0.12,0.12,247,8.33,0.12,0.12,33.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
33.84,APPROACH,ILS_TRACK,152.09,152,-0.09,406.42,326.66,-8.26,7.04,10.04,270,0.008,0.2362,0,12.585,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.865,0,0.091,0,270,-3.257,0,1,-3.13,0,0,-3.18,270,0.4361,-0.0001,0.8999,-3.26,270,0.01,0.45,6.335,-0.002,-0.257,1,3,658.02,0.153,-3.257,406.3,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.48,1100.27,2,0,0.12,0.12,250,8.33,0.12,0.12,33.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
34.2,APPROACH,ILS_TRACK,152.05,152,-0.05,403.41,323.71,-8.31,6.84,9.84,270,0.009,0.2424,0,12.564,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.877,0,0.048,0,270,-3.059,0,1,-3.11,0,0,-3,270,0.4331,-0.0001,0.9014,-3.06,270,0.01,0.42,6.278,-0.002,-0.059,1,3,658.02,-0.083,-3.059,403.32,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.52,1100.34,2,0,0.12,0.12,253,8.33,0.12,0.12,34.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
34.46,APPROACH,ILS_TRACK,152.03,152,-0.03,401.28,321.54,-8.26,6.98,9.97,270,0.008,0.2376,0,12.554,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.881,0,0.035,0,270,-3.217,0,1,-3.12,0,0,-3.2,270,0.4356,-0.0001,0.9001,-3.22,270,0.01,0.44,6.237,-0.004,-0.217,1,3,658.02,0.106,-3.217,401.17,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.2,1100.45,2,0,0.12,0.12,255,7.69,0.14,0.12,34.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
34.82,APPROACH,ILS_TRACK,152.01,152,-0.01,398.31,318.55,-8.37,7.01,10.06,270,0.008,0.2342,0,12.548,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,270,-3.217,0,1,-3.16,0,0,-3.1,270,0.4357,-0.0001,0.9001,-3.22,270,0.01,0.45,6.18,-0.003,-0.217,1,3,658.02,0.104,-3.217,398.19,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.88,1100.62,2,0,0.12,0.12,258,8.33,0.12,0.12,34.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
35.18,APPROACH,ILS_TRACK,151.97,152,0.03,395.31,315.59,-8.22,6.94,9.91,270,0.007,0.2476,0,12.554,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.9,0,-0.032,0,269.99,-3.006,0,1,-3.09,0,0,-3.08,270,0.4325,-0.0001,0.9017,-3.01,269.99,0.02,0.43,6.123,-0.005,-0.006,1,3,658.02,-0.156,-3.006,395.21,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.42,1100.67,2,0,0.12,0.12,261,8.33,0.12,0.12,35.18,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
35.51,APPROACH,ILS_TRACK,151.96,152,0.04,392.62,312.88,-8.26,7,10.01,270,0.006,0.2367,0,12.565,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.902,0,-0.041,0,270,-3.214,0,1,-3.12,0,0,-3.19,270,0.4358,-0.0001,0.9,-3.21,270,0.02,0.44,6.073,-0.002,-0.214,1,3,658.02,0.101,-3.214,392.55,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.29,1100.85,2,0,0.101,0.101,264,9.18,0.12,0.1,35.51,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
35.76,APPROACH,ILS_TRACK,151.95,152,0.05,390.48,310.75,-8.31,6.94,9.95,270,0.006,0.2355,0,12.578,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.053,0,270,-3.086,0,1,-3.12,0,0,-3.09,270,0.4338,-0.0001,0.901,-3.09,270,0.02,0.43,6.033,-0.003,-0.086,1,3,658.02,-0.055,-3.086,390.48,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.59,1100.98,2,0,0.129,0.129,266,7.78,0.129,0.101,35.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
36.03,APPROACH,ILS_TRACK,151.94,152,0.06,388.25,308.51,-8.23,7,9.98,270,0.004,0.2314,0,12.593,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.907,0,-0.058,0,270,-3.137,0,1,-3.1,0,0,-3.18,270,0.4347,-0.0001,0.9006,-3.14,270,0.02,0.44,5.991,-0.002,-0.137,1,3,658.02,0.006,-3.137,388.27,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.74,1101.14,2,0,0.136,0.136,268,7.4,0.136,0.129,36.03,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
36.32,APPROACH,ILS_TRACK,151.93,152,0.07,385.91,306.16,-8.3,7,10.02,270,0.005,0.2298,0,12.611,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.909,0,-0.066,0,270,-3.166,0,1,-3.13,0,0,-3.08,270,0.4352,-0.0001,0.9003,-3.17,270,0.03,0.44,5.947,-0.002,-0.166,1,3,658.02,0.043,-3.166,385.94,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.7,1101.31,2,0,0.142,0.142,270,7.04,0.142,0.136,36.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
36.61,APPROACH,ILS_TRACK,151.93,152,0.07,383.45,303.69,-8.3,7.02,10.04,270,0.006,0.2291,0,12.632,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.912,0,-0.073,0,270,-3.133,0,1,-3.13,0,0,-3.14,270,0.4348,-0.0001,0.9005,-3.13,270,0.03,0.44,5.9,-0.002,-0.133,1,3,658.02,0.001,-3.133,383.5,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.46,1101.48,2,0,0.149,0.149,272,6.72,0.149,0.142,36.61,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
36.92,APPROACH,ILS_TRACK,151.92,152,0.08,380.89,301.13,-8.29,7.05,10.06,270,0.005,0.2293,0,12.657,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.914,0,-0.082,0,270,-3.13,0,1,-3.12,0,0,-3.16,270,0.4348,-0.0001,0.9005,-3.13,270,0.03,0.45,5.852,-0.002,-0.13,1,3,658.02,-0.005,-3.13,380.97,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.17,1101.66,2,0,0.155,0.155,274,6.46,0.155,0.149,36.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
37.25,APPROACH,ILS_TRACK,151.91,152,0.09,378.21,298.43,-8.28,7.09,10.1,270,0.005,0.2308,0,12.685,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.092,0,270,-3.134,0,1,-3.12,0,0,-3.15,270,0.435,-0.0001,0.9004,-3.13,270,0.03,0.45,5.801,-0.002,-0.134,1,3,658.02,-0.001,-3.134,378.31,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.96,1101.83,2,0,0.163,0.163,276,6.15,0.163,0.155,37.25,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
37.59,APPROACH,ILS_TRACK,151.89,152,0.11,375.39,295.6,-8.31,7.14,10.16,270,0.006,0.2341,0,12.72,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.107,0,270,-3.141,0,1,-3.12,0,0,-3.15,270,0.4351,-0.0001,0.9004,-3.14,270,0.03,0.45,5.748,-0.001,-0.141,1,3,658.02,0.006,-3.141,375.51,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.96,1102,2,0,0.171,0.171,278,5.85,0.171,0.163,37.59,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
37.94,APPROACH,ILS_TRACK,151.87,152,0.13,372.5,292.69,-8.28,7.21,10.21,270,0.004,0.2403,0,12.764,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.928,0,-0.131,0,270,-3.141,0,1,-3.12,0,0,-3.16,270,0.4352,0,0.9003,-3.14,270,0.03,0.46,5.692,0,-0.141,1,3,658.02,0.004,-3.141,372.62,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.27,1102.14,2,0,0.175,0.175,280,5.71,0.175,0.171,37.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
38.29,APPROACH,ILS_TRACK,151.84,152,0.16,369.61,289.79,-8.27,7.23,10.25,270,0.004,0.2476,0,12.817,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.936,0,-0.16,0,270,-3.121,0,1,-3.12,0,0,-3.13,270,0.435,0,0.9004,-3.12,270,0.03,0.45,5.637,0,-0.121,1,3,658.02,-0.019,-3.121,369.73,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.03,1102.27,2,0,0.175,0.175,282,5.71,0.175,0.175,38.29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
38.64,APPROACH,ILS_TRACK,151.81,152,0.19,366.71,286.9,-8.27,7.25,10.25,270,0.005,0.2531,0,12.88,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.944,0,-0.188,0,270,-3.126,0,1,-3.12,0,0,-3.12,270,0.4352,0,0.9004,-3.13,270,0.02,0.45,5.582,0.001,-0.126,1,3,658.02,-0.011,-3.126,366.84,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.28,1102.39,2,0,0.175,0.175,284,5.71,0.175,0.175,38.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
38.99,APPROACH,ILS_TRACK,151.79,152,0.21,363.82,284,-8.26,7.25,10.26,270,0.006,0.2559,0,12.952,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.95,0,-0.211,0,270,-3.127,0,1,-3.11,0,0,-3.12,270,0.4353,0,0.9003,-3.13,270,0.02,0.45,5.527,0.001,-0.127,1,3,658.02,-0.009,-3.127,363.96,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.82,1102.54,2,0,0.175,0.175,286,5.71,0.175,0.175,38.99,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
39.34,APPROACH,ILS_TRACK,151.77,152,0.23,360.93,281.12,-8.25,7.24,10.24,270,0.006,0.2564,0,13.031,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.955,0,-0.229,0,270,-3.121,0,1,-3.11,0,0,-3.12,270,0.4352,0,0.9003,-3.12,270,0.02,0.44,5.472,0.002,-0.121,1,3,658.02,-0.014,-3.121,361.07,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.45,1102.71,2,0,0.175,0.175,288,5.71,0.175,0.175,39.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
39.69,APPROACH,ILS_TRACK,151.76,152,0.24,358.04,278.23,-8.24,7.23,10.23,269.99,0.006,0.2545,0,13.114,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.958,0,-0.24,0,270,-3.126,0,1,-3.11,0,0,-3.12,270,0.4354,0,0.9002,-3.13,270,0.01,0.44,5.417,0.004,-0.126,1,3,658.02,-0.007,-3.126,358.18,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.99,1102.91,2,0,0.175,0.175,290,5.71,0.175,0.175,39.69,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
40.04,APPROACH,ILS_TRACK,151.76,152,0.24,355.16,275.35,-8.24,7.23,10.23,269.99,0.006,0.2513,0,13.199,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.96,0,-0.243,0,270,-3.132,0,1,-3.11,0,0,-3.13,270,0.4356,0,0.9001,-3.13,270,0,0.44,5.362,0.005,-0.132,1,3,658.02,0.001,-3.132,355.3,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.27,1103.14,2,0,0.175,0.175,292,5.71,0.175,0.175,40.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
40.39,APPROACH,ILS_TRACK,151.76,152,0.24,352.27,272.46,-8.24,7.23,10.22,269.99,0.006,0.2477,0,13.284,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.959,0,-0.242,0,270.01,-3.134,0,1,-3.11,0,0,-3.13,270,0.4357,0.0001,0.9001,-3.13,270.01,0,0.44,5.307,0.006,-0.134,1,3,658.02,0.003,-3.134,352.41,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.24,1103.39,2,0,0.175,0.175,294,5.71,0.175,0.175,40.39,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
40.74,APPROACH,ILS_TRACK,151.76,152,0.24,349.39,269.58,-8.23,7.22,10.22,269.99,0.005,0.2441,0,13.368,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.958,0,-0.237,0,270.01,-3.136,0,1,-3.11,0,0,-3.13,270.01,0.4358,0.0001,0.9,-3.14,270.01,-0.01,0.44,5.252,0.006,-0.136,1,3,658.02,0.004,-3.136,349.53,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.87,1103.65,2,0,0.175,0.175,296,5.71,0.175,0.175,40.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
41.09,APPROACH,ILS_TRACK,151.77,152,0.23,346.51,266.7,-8.23,7.22,10.22,269.99,0.008,0.2409,0,13.449,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.955,0,-0.229,0,270.01,-3.141,0,1,-3.1,0,0,-3.14,270.01,0.436,0.0001,0.9,-3.14,270.01,-0.02,0.44,5.197,0.007,-0.141,1,3,658.02,0.01,-3.141,346.64,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.2,1103.93,2,0,0.175,0.175,298,5.71,0.175,0.175,41.09,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
41.44,APPROACH,ILS_TRACK,151.78,152,0.22,343.63,263.82,-8.23,7.22,10.22,269.99,0.008,0.2386,0,13.526,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.953,0,-0.22,0,270.01,-3.145,0,1,-3.1,0,0,-3.14,270.01,0.4361,0.0001,0.8999,-3.15,270.01,-0.03,0.45,5.142,0.008,-0.145,1,3,658.02,0.013,-3.145,343.76,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.28,1104.21,2,0,0.175,0.175,300,5.71,0.175,0.175,41.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
41.79,APPROACH,ILS_TRACK,151.79,152,0.21,340.75,260.94,-8.22,7.22,10.21,269.99,0.01,0.2371,0,13.601,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.95,0,-0.21,0,270.01,-3.146,0,1,-3.1,0,0,-3.14,270.01,0.4362,0.0001,0.8998,-3.15,270.01,-0.04,0.45,5.087,0.01,-0.146,1,3,658.02,0.013,-3.146,340.87,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.1,1104.5,2,0,0.175,0.175,302,5.71,0.175,0.175,41.79,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
42.14,APPROACH,ILS_TRACK,151.8,152,0.2,337.87,258.07,-8.22,7.21,10.2,269.99,0.013,0.2363,0,13.672,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.947,0,-0.2,0,270.01,-3.146,0,1,-3.1,0,0,-3.14,270.01,0.4363,0.0001,0.8998,-3.15,270.01,-0.05,0.46,5.032,0.011,-0.146,1,3,658.02,0.011,-3.146,337.99,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.78,1104.78,2,0,0.175,0.175,304,5.71,0.175,0.175,42.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
