t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
100.82,APPROACH,FLY_TO_FIX,148.57,149,0.43,1320.72,-0.12,10.37,10.43,249.82,-0.009,0.2837,0,19.961,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.76,0.106,0,1,-0.04,0.06,0,10.48,249.81,0.5906,-0.3396,0.7321,10.52,249.76,0,0,35.626,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.05,2696.94,6,0,0.76,0.5,132,1.32,0.76,0.76,100.86,FLYING
101.58,APPROACH,FLY_TO_FIX,148.65,149,0.35,1320.69,-0.07,10.43,10.48,249.77,-0.009,0.283,0,20,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.71,0.107,0,1,-0.03,0.06,0,10.53,249.76,0.5898,-0.3404,0.7323,10.57,249.71,0,0,35.509,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725.82,2698.01,6,0,0.76,0.5,133,1.32,0.76,0.76,101.62,FLYING
102.34,APPROACH,FLY_TO_FIX,148.74,149,0.26,1320.71,-0.01,10.5,10.52,249.72,-0.001,0.28,0,20,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.66,0.106,0,1,-0.01,0.06,0,10.58,249.71,0.5891,-0.3411,0.7325,10.62,249.66,0,0,35.392,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.45,2699.12,6,0,0.76,0.5,134,1.32,0.76,0.76,102.38,FLYING
103.1,APPROACH,FLY_TO_FIX,148.84,149,0.16,1320.76,0.05,10.55,10.55,249.67,-0.01,0.2742,0,20,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.61,0.106,0,1,0.01,0.06,0,10.63,249.66,0.5885,-0.342,0.7326,10.65,249.61,0,0,35.275,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735.24,2700.35,6,0,0.76,0.5,135,1.32,0.76,0.76,103.14,FLYING
103.86,APPROACH,FLY_TO_FIX,148.93,149,0.07,1320.87,0.14,10.6,10.58,249.62,-0.006,0.2691,0,20,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.55,0.106,0,1,0.04,0.06,0,10.67,249.61,0.5881,-0.3428,0.7325,10.68,249.55,0,0,35.158,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736.35,2701.52,6,0,0.76,0.5,136,1.32,0.76,0.76,103.9,FLYING
104.62,APPROACH,FLY_TO_FIX,149.02,149,-0.02,1321.03,0.23,10.65,10.58,249.56,-0.008,0.2648,0,19.993,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.5,0.105,0,1,0.07,0.06,0,10.69,249.55,0.5878,-0.3438,0.7323,10.69,249.5,0,0,35.041,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734.46,2702.6,6,0,0.76,0.5,137,1.32,0.76,0.76,104.66,FLYING
105.38,APPROACH,FLY_TO_FIX,149.08,149,-0.08,1321.28,0.37,10.69,10.57,249.5,0.006,0.2655,0,19.955,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.44,0.104,0,1,0.12,0.07,0,10.7,249.5,0.5879,-0.3447,0.7318,10.68,249.44,0,0,34.924,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730.2,2703.32,6,0,0.76,0.5,138,1.32,0.76,0.76,105.42,FLYING
106.14,APPROACH,FLY_TO_FIX,149.12,149,-0.12,1321.62,0.5,10.71,10.53,249.45,0.002,0.2677,0,19.895,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.38,0.102,0,1,0.18,0.07,0,10.69,249.44,0.5883,-0.3457,0.731,10.64,249.38,0,0,34.807,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.31,2703.86,6,0,0.76,0.5,139,1.32,0.76,0.76,106.18,FLYING
106.9,APPROACH,FLY_TO_FIX,149.19,149,-0.19,1322.06,0.55,10.69,10.55,249.39,0.007,0.2647,0,19.804,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.32,0.1,0,1,0.21,0.07,0,10.65,249.38,0.5886,-0.3468,0.7303,10.61,249.32,0,0,34.69,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.67,2704.65,6,0,0.76,0.5,140,1.32,0.76,0.76,106.94,FLYING
107.66,APPROACH,FLY_TO_FIX,149.22,149,-0.22,1322.56,0.7,10.78,10.54,249.32,-0.021,0.2677,0,19.697,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.25,0.098,0,1,0.25,0.07,0,10.62,249.32,0.588,-0.3478,0.7303,10.64,249.25,0,0,34.572,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.22,2704.93,6,0,0.76,0.5,141,1.32,0.76,0.76,107.7,FLYING
108.42,APPROACH,FLY_TO_FIX,149.24,149,-0.24,1323.13,0.83,10.77,10.47,249.26,-0.006,0.27,0,19.578,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.19,0.095,0,1,0.3,0.07,0,10.65,249.25,0.5887,-0.3489,0.7292,10.58,249.19,0,0,34.455,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.2,2705.21,6,0,0.76,0.5,142,1.32,0.76,0.76,108.46,FLYING
109.18,APPROACH,FLY_TO_FIX,149.28,149,-0.28,1323.74,0.9,10.72,10.37,249.2,0.024,0.268,0,19.439,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.12,0.092,0,1,0.33,0.08,0,10.59,249.19,0.5897,-0.3501,0.7278,10.49,249.12,0,0,34.338,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725.15,2705.63,6,0,0.76,0.5,143,1.32,0.76,0.76,109.22,FLYING
109.94,APPROACH,FLY_TO_FIX,149.34,149,-0.34,1324.36,0.91,10.63,10.27,249.12,0.022,0.2613,0,19.273,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.05,0.089,0,1,0.35,0.08,0,10.5,249.12,0.5909,-0.3514,0.7262,10.38,249.05,0,0,34.221,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725.3,2706.31,6,0,0.76,0.5,144,1.32,0.76,0.76,109.98,FLYING
110.7,APPROACH,FLY_TO_FIX,149.41,149,-0.41,1324.96,0.88,10.53,10.18,249.06,-0.002,0.25,0,19.069,1,0.6,4.5,2.342,0.35,0.0168,0.4,248.97,0.086,0,1,0.34,0.08,0,10.39,249.05,0.592,-0.3527,0.7246,10.29,248.97,0,0,34.104,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.28,2707.18,6,0,0.76,0.5,145,1.32,0.76,0.76,110.74,FLYING
111.46,APPROACH,FLY_TO_FIX,149.51,149,-0.51,1325.51,0.77,10.41,10.1,248.98,-0.011,0.235,0,18.819,1,0.6,4.5,2.342,0.35,0.0168,0.4,248.9,0.083,0,1,0.31,0.08,0,10.3,248.97,0.5929,-0.354,0.7232,10.2,248.9,0,0,33.986,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,2708.26,6,0,0.76,0.5,146,1.32,0.76,0.76,111.5,FLYING
112.22,APPROACH,FLY_TO_FIX,149.59,149,-0.59,1325.97,0.65,10.3,10.04,248.9,-0.027,0.2226,0,18.53,1,0.6,4.5,2.342,0.35,0.0168,0.4,248.82,0.081,0,1,0.27,0.09,0,10.21,248.9,0.5937,-0.3554,0.7219,10.13,248.82,0,0,33.869,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.48,2709.2,6,0,0.76,0.5,147,1.32,0.76,0.76,112.26,FLYING
112.98,APPROACH,FLY_TO_FIX,149.64,149,-0.64,1326.34,0.5,10.21,9.99,248.83,-0.004,0.2151,0,18.212,1,0.6,4.5,2.342,0.35,0.0168,0.4,248.73,0.079,0,1,0.22,0.09,0,10.14,248.82,0.5941,-0.3568,0.721,10.08,248.73,0,0,33.752,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.03,2709.83,6,0,0.76,0.5,148,1.32,0.76,0.76,113.02,FLYING
113.74,APPROACH,FLY_TO_FIX,149.66,149,-0.66,1326.6,0.31,10.13,9.99,248.74,-0.002,0.2129,0,17.88,1,0.6,4.5,2.342,0.35,0.0168,0.4,248.65,0.077,0,1,0.16,0.1,0,10.09,248.73,0.594,-0.3582,0.7203,10.06,248.65,0,0,33.634,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.72,2710.12,6,0,0.76,0.5,149,1.32,0.76,0.76,113.78,FLYING
114.5,APPROACH,FLY_TO_FIX,149.67,149,-0.67,1326.71,0.1,10.06,10.01,248.65,-0.003,0.2131,0,17.543,1,0.6,4.5,2.342,0.35,0.0168,0.4,248.56,0.077,0,1,0.07,0.1,0,10.07,248.65,0.5935,-0.3597,0.7199,10.08,248.56,0,0,33.517,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.05,2710.2,6,0,0.76,0.5,150,1.32,0.76,0.76,114.54,FLYING
115.26,APPROACH,FLY_TO_FIX,149.64,149,-0.64,1326.72,-0.06,10.04,10.05,248.57,0,0.2217,0,17.223,1,0.6,4.5,2.342,0.35,0.0168,0.4,248.46,0.076,0,1,0.01,0.11,0,10.09,248.56,0.5928,-0.3612,0.7198,10.11,248.46,0,0,33.4,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.62,2709.74,6,0,0.76,0.5,151,1.32,0.76,0.76,115.3,FLYING
116.02,APPROACH,FLY_TO_FIX,149.59,149,-0.59,1326.63,-0.2,10.04,10.12,248.48,-0.009,0.232,0,16.928,1,0.6,4.5,2.342,0.35,0.0168,0.4,248.36,0.077,0,1,-0.05,0.12,0,10.12,248.46,0.5916,-0.3627,0.72,10.18,248.36,0,0,33.283,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614.85,2709.08,6,0,0.76,0.5,152,1.32,0.76,0.76,116.06,FLYING
116.78,APPROACH,FLY_TO_FIX,149.52,149,-0.52,1326.46,-0.31,10.07,10.2,248.38,0,0.2429,0,16.664,1,0.6,4.5,2.342,0.35,0.0168,0.4,248.25,0.077,0,1,-0.1,0.12,0,10.19,248.36,0.5902,-0.3643,0.7204,10.26,248.25,0,0,33.166,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.47,2708.31,6,0,0.76,0.5,153,1.32,0.76,0.76,116.82,FLYING
117.54,APPROACH,FLY_TO_FIX,149.45,149,-0.45,1326.25,-0.38,10.14,10.3,248.28,-0.003,0.2537,0,16.436,1,0.6,4.5,2.342,0.35,0.0168,0.4,248.14,0.078,0,1,-0.14,0.14,0,10.27,248.25,0.5885,-0.366,0.7209,10.35,248.14,0,0,33.048,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.01,2707.44,6,0,0.76,0.5,154,1.32,0.76,0.76,117.58,FLYING
118.3,APPROACH,FLY_TO_FIX,149.37,149,-0.37,1326.03,-0.37,10.22,10.39,248.17,-0.009,0.266,0,16.248,1,0.6,4.5,2.342,0.35,0.0168,0.4,248.02,0.08,0,1,-0.15,0.15,0,10.37,248.14,0.5868,-0.3678,0.7214,10.45,248.02,0,0,32.932,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.85,2706.42,6,0,0.76,0.5,155,1.32,0.76,0.76,118.34,FLYING
119.06,APPROACH,FLY_TO_FIX,149.28,149,-0.28,1325.85,-0.31,10.33,10.48,248.05,0.001,0.2784,0,16.105,1,0.6,4.5,2.342,0.35,0.0168,0.4,247.9,0.081,0,1,-0.13,0.15,0,10.46,248.02,0.5852,-0.3697,0.7217,10.53,247.9,0,0,32.815,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643.07,2705.34,6,0,0.76,0.5,156,1.32,0.76,0.76,119.1,FLYING
119.82,APPROACH,FLY_TO_FIX,149.2,149,-0.2,1325.72,-0.2,10.43,10.53,247.93,-0.003,0.2883,0,16.003,1,0.6,4.5,2.342,0.35,0.0168,0.4,247.76,0.081,0,1,-0.09,0.16,0,10.54,247.9,0.5838,-0.3718,0.7217,10.6,247.76,0,0,32.698,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658.26,2704.35,6,0,0.76,0.5,157,1.32,0.76,0.76,119.86,FLYING
120.58,APPROACH,FLY_TO_FIX,149.14,149,-0.14,1325.68,-0.08,10.52,10.58,247.81,0,0.2932,0,15.931,1,0.6,4.5,2.342,0.35,0.0168,0.4,247.62,0.082,0,1,-0.05,0.19,0,10.61,247.76,0.5826,-0.374,0.7216,10.65,247.62,0,0,32.581,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675.12,2703.61,6,0,0.76,0.5,158,1.32,0.76,0.76,120.62,FLYING
121.34,APPROACH,FLY_TO_FIX,149.1,149,-0.1,1325.72,0.06,10.6,10.61,247.67,0.006,0.2938,0,15.88,1,0.6,4.5,2.342,0.35,0.0168,0.4,247.47,0.081,0,1,0,0.21,0,10.66,247.62,0.5815,-0.3764,0.7212,10.68,247.47,0,0,32.465,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.57,2703.11,6,0,0.76,0.5,159,1.32,0.76,0.76,121.38,FLYING
122.1,APPROACH,FLY_TO_FIX,149.08,149,-0.08,1325.85,0.2,10.66,10.61,247.53,-0.008,0.2893,0,15.837,1,0.6,4.5,2.342,0.35,0.0168,0.4,247.3,0.081,0,1,0.05,0.23,0,10.7,247.47,0.5807,-0.3791,0.7205,10.69,247.3,0,0,32.348,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,2702.92,6,0,0.76,0.5,160,1.32,0.76,0.76,122.14,FLYING
122.86,APPROACH,FLY_TO_FIX,149.08,149,-0.08,1326.09,0.35,10.7,10.59,247.38,-0.027,0.2846,0,15.797,1,0.6,4.5,2.342,0.35,0.0168,0.4,247.12,0.08,0,1,0.11,0.26,0,10.7,247.3,0.5802,-0.3819,0.7194,10.67,247.12,0,0,32.232,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.77,2702.85,6,0,0.76,0.5,161,1.32,0.76,0.76,122.9,FLYING
123.62,APPROACH,FLY_TO_FIX,149.1,149,-0.1,1326.42,0.5,10.72,10.55,247.21,-0.006,0.2752,0,15.749,1,0.6,4.5,2.342,0.35,0.0168,0.4,246.93,0.078,0,1,0.17,0.28,0,10.69,247.12,0.5798,-0.3851,0.718,10.64,246.93,0,0,32.115,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.27,2703.04,6,0,0.76,0.5,162,1.32,0.76,0.76,123.66,FLYING
124.38,APPROACH,FLY_TO_FIX,149.12,149,-0.12,1326.84,0.63,10.71,10.48,247.06,0.024,0.2666,0,15.691,1,0.6,4.5,2.342,0.35,0.0168,0.4,246.71,0.076,0,1,0.22,0.34,0,10.65,246.93,0.5797,-0.3885,0.7162,10.58,246.71,0,0,31.999,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.18,2703.26,6,0,0.76,0.5,163,1.32,0.76,0.76,124.42,FLYING
125.14,APPROACH,FLY_TO_FIX,149.16,149,-0.16,1327.31,0.7,10.68,10.4,246.86,0.017,0.2552,0,15.614,1,0.6,4.5,2.342,0.35,0.0168,0.4,246.48,0.074,0,1,0.25,0.38,0,10.59,246.71,0.5795,-0.3923,0.7143,10.51,246.48,0,0,31.883,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725.8,2703.68,6,0,0.76,0.5,164,1.32,0.76,0.76,125.18,FLYING
125.9,APPROACH,FLY_TO_FIX,149.19,149,-0.19,1327.82,0.76,10.62,10.33,246.67,0.017,0.2448,0,15.518,1,0.6,4.5,2.342,0.35,0.0168,0.4,246.22,0.072,0,1,0.28,0.46,0,10.52,246.48,0.5794,-0.3965,0.7121,10.42,246.22,0,0,31.766,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717.43,2704.11,6,0,0.76,0.5,165,1.32,0.76,0.76,125.94,FLYING
126.66,APPROACH,FLY_TO_FIX,149.21,149,-0.21,1328.34,0.78,10.55,10.24,246.48,0.009,0.2385,0,15.41,1,0.6,4.5,2.342,0.35,0.0168,0.4,245.93,0.069,0,1,0.29,0.55,0,10.44,246.22,0.579,-0.4012,0.7097,10.34,245.93,0,0,31.65,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.28,2704.31,6,0,0.76,0.5,166,1.32,0.76,0.76,126.7,FLYING
127.42,APPROACH,FLY_TO_FIX,149.23,149,-0.23,1328.84,0.72,10.47,10.17,246.23,0.032,0.2351,0,15.296,1,0.6,4.5,2.342,0.35,0.0168,0.4,245.6,0.066,0,1,0.28,0.64,0,10.35,245.93,0.5785,-0.4065,0.7072,10.26,245.6,0,0,31.534,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.12,2704.42,6,0,0.76,0.5,167,1.32,0.76,0.76,127.46,FLYING
128.18,APPROACH,FLY_TO_FIX,149.23,149,-0.23,1329.29,0.64,10.38,10.12,245.97,0.04,0.2343,0,15.182,1,0.6,4.5,2.342,0.35,0.0168,0.4,245.23,0.064,0,1,0.26,0.74,0,10.27,245.6,0.5775,-0.4124,0.7046,10.2,245.23,0,0,31.418,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677.11,2704.37,6,0,0.76,0.5,168,1.32,0.76,0.76,128.22,FLYING
128.94,APPROACH,FLY_TO_FIX,149.21,149,-0.21,1329.68,0.56,10.3,10.07,245.71,0.034,0.2368,0,15.076,1,0.6,4.5,2.342,0.35,0.0168,0.4,244.8,0.062,0,1,0.22,0.91,0,10.21,245.23,0.5758,-0.4191,0.702,10.15,244.8,0,0,31.301,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.36,2704.06,6,0,0.76,0.5,169,1.32,0.76,0.76,128.98,FLYING
129.72,APPROACH,FLY_TO_FIX,149.2,149,-0.2,1329.95,0.39,10.21,10.02,245.38,0.063,0.2381,0,14.976,1,0.6,4.5,2.342,0.35,0.0168,0.4,267.96,-2.37,0,1,0.17,22.59,1,10.16,244.8,0.6801,-0.0352,0.7323,7.68,267.96,0,0,31.182,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.06,2703.92,6,0,0.78,0.5,170,1.28,0.78,0.76,129.76,FLYING
130.46,APPROACH,FLY_TO_FIX,149.11,149,-0.11,1329.46,0.04,9.57,9.17,245.36,0.049,0.2567,0,14.923,1,0.6,4.5,2.342,0.35,0.0168,0.4,268.1,-2.368,0,1,0.1,22.73,1,7.69,267.96,0.6894,-0.033,0.7236,6.96,268.1,0,0,31.069,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655.94,2702.67,6,0,0.74,0.5,171,1.35,0.78,0.74,130.5,FLYING
131.2,APPROACH,FLY_TO_FIX,149.26,149,-0.26,1328.51,-0.87,8.6,8.54,246.52,0.197,0.2245,0,14.804,1,0.6,4.5,2.342,0.35,0.0168,0.4,268.23,-2.364,0,1,-0.16,21.71,1,6.97,268.1,0.6981,-0.0307,0.7153,6.29,268.23,0,0,30.957,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.36,2704.47,6,0,0.74,0.5,172,1.35,0.74,0.74,131.24,FLYING
131.94,APPROACH,FLY_TO_FIX,149.6,149,-0.6,1326.77,-2.1,7.7,8.1,248.86,0.432,0.153,0,14.523,1,0.6,4.5,2.342,0.35,0.0168,0.4,268.37,-2.356,0,1,-0.58,19.51,1,6.3,268.23,0.7042,-0.0283,0.7095,5.81,268.37,0,0,30.844,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.99,2708.69,6,0,0.74,0.5,173,1.35,0.74,0.74,131.98,FLYING
132.68,APPROACH,FLY_TO_FIX,150.06,149,-1.06,1324.14,-3.54,6.89,7.89,251.95,0.739,0.0581,0,14.012,1,0.6,4.5,2.342,0.35,0.0168,0.4,268.51,-2.344,0,1,-1.1,16.57,1,5.82,268.37,0.7074,-0.0258,0.7063,5.56,268.51,0,0,30.731,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.89,2714.54,6,0,0.74,0.5,174,1.35,0.74,0.74,132.72,FLYING
133.42,APPROACH,FLY_TO_FIX,150.39,149,-1.39,1320.59,-5,6.27,7.9,254.16,0.954,0,0,13.329,1,0.6,4.5,2.249,0.35,0.0168,0.4,268.66,-2.328,0,1,-1.65,14.5,1,5.57,268.51,0.7079,-0.0234,0.7059,5.54,268.66,0,0,30.618,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.27,2718.92,6,0,0.74,0.5,175,1.35,0.74,0.74,133.46,FLYING
