t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
39.92,TAKEOFF,TO_ROTATE,176.72,80,-96.72,3.77,-0.22,0.35,0.42,87.85,0.116,1,0,0,0,0,0,0,0,0,0,90.43,11.5,1,0,-0.07,0,0,0.25,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.43,1,0,-2.584,0.1266,1,0,0.1266,0,0.72,11.5,11.149,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257.51,1258.8,2,0,0.06,0.06,586,14.29,0.08,0.06,39.84,LANDED
40.2,TAKEOFF,TO_ROTATE,178.88,80,-98.88,3.85,-0.09,0.59,0.62,87.8,0.115,1,0,0,0,0,0,0,0,0,0,90.43,11.5,1,0,-0.03,0,0,0.25,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.43,1,0,-2.634,0.1291,1,0,0.1291,0,0.72,11.5,10.906,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267.83,1269.11,2,0,0.06,0.06,590,14.29,0.08,0.06,40.12,LANDED
40.48,TAKEOFF,TO_ROTATE,181.05,80,-101.05,3.94,-0.15,0.87,0.92,87.75,0.131,1,0,0,0,0,0,0,0,0,0,90.42,11.5,1,0,-0.05,0,0,0.26,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,1,0,-2.671,0.1299,1,0,0.1299,0,0.72,11.5,10.627,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278.32,1279.59,2,0,0.06,0.06,594,14.29,0.08,0.06,40.4,LANDED
40.76,TAKEOFF,TO_ROTATE,183.24,80,-103.24,4.03,-0.09,1.14,1.17,87.72,0.127,1,0,0,0,0,0,0,0,0,0,90.42,11.5,1,0,-0.03,0,0,0.26,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,1,0,-2.692,0.1299,1,0,0.1299,0,0.72,11.5,10.361,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288.98,1290.23,2,0,0.06,0.06,598,14.29,0.08,0.06,40.68,LANDED
41.04,TAKEOFF,TO_ROTATE,185.45,80,-105.45,4.03,-0.13,1.24,1.29,87.73,-0.448,1,0,0,0,0,0,0,0,0,0,90.35,11.5,1,0,-0.04,0,0,0.27,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.35,1,0,-2.621,0.1188,1,0,0.1188,0,0.72,11.5,10.255,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299.8,1301.05,2,0,0.06,0.06,602,14.29,0.08,0.06,40.96,LANDED
41.32,TAKEOFF,TO_ROTATE,187.68,80,-107.68,3.84,-0.97,1.01,1.29,87.81,-1.694,1,0,0,0,0,0,0,0,0,0,90.37,11.5,1,0,-0.29,0,0,0.27,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37,1,0,-2.558,0.1179,1,0,0.1179,0,0.72,11.5,10.49,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310.83,1312.08,2,0,0.06,0.06,606,14.29,0.08,0.06,41.24,LANDED
41.6,TAKEOFF,TO_ROTATE,189.95,80,-109.95,3.9,-1.41,0.67,1.03,87.94,-6.787,1,0,0,0,0,0,0,0,0,0,90.26,11.5,1,0,-0.41,0,0,0.28,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.26,1,0,-2.315,0.0919,1,0,0.0919,0,0.72,11.5,10.833,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322.11,1323.34,2,0,0.06,0.06,610,14.29,0.08,0.06,41.52,LANDED
41.88,TAKEOFF,TO_ROTATE,192.24,80,-112.24,7.4,-2.42,0.09,0.64,88.08,-15.283,1,0,0,0,0,0,0,0,0,0,90.41,11.5,1,0,-0.7,0,0,0.28,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,1,0,-2.326,0.1111,1,0,0.1111,0,0.72,11.5,11.411,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333.62,1334.86,2,0,0.06,0.06,614,14.29,0.08,0.06,41.8,LANDED
42.14,TAKEOFF,TO_ROTATE,194.4,80,-114.4,7.2,-4.17,0.94,1.79,87.64,-24.895,1,0,0,0,0,0,0,0,0,0,90.4,11.5,0,1,-1.23,0,0,12.87,90.4,-0.9011,-0.0066,-0.4335,13.29,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-2.763,0,0,3,0,0,0,11.5,10.561,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344.59,1345.84,2,0,0.06,0.06,618,15.38,0.08,0.06,42.06,FLYING
42.44,TAKEOFF,TO_ROTATE,196.91,80,-116.91,6.05,-4.03,1.96,3.19,86.62,-33.225,1,0,0,0,0,0,0,0,0,0,91.24,11.5,1,0,-1.24,0,0,13.3,90.4,-0.9011,-0.0066,-0.4335,13.29,90.4,0,0,0,0,0,0,0,0,91.24,1,0,-4.625,0.3251,1,0,0.3251,0,0.72,11.5,9.541,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357.67,1358.7,2,0,0.06,0.06,622,13.33,0.08,0.06,42.36,LANDED
42.72,TAKEOFF,TO_ROTATE,198.37,80,-118.37,4.84,-4.96,0.87,3.67,84.32,-37.658,1,0,0,0,0,0,0,0,0,0,97.3,11.5,0,1,-1.48,0,0,14.92,90.4,-0.913,-0.0065,-0.4079,14.92,90.4,0,0,0,0,0,0,0,0,97.3,1,0,-12.979,0.4,1,0,0.18,0,0.156,11.5,10.634,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,1366.26,2,0,0.06,0.06,626,14.29,0.08,0.06,42.64,LANDED
43.02,TAKEOFF,TO_ROTATE,200.14,80,-120.14,2.8,-3.71,-3.78,-2.16,84.82,-26.645,1,0,0,0,0,0,0,0,0,0,89.11,11.5,1,0,-1.02,0,0,14.93,90.4,-0.913,-0.0065,-0.4079,14.92,90.4,0,0,0,0,0,0,0,0,89.11,1,0,-4.285,0.0419,1,0,0.0419,0,0.72,11.5,15.277,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687.27,687.63,1,0,0.06,0.06,630,13.33,0.1,0.06,42.94,LANDED
43.3,TAKEOFF,TO_ROTATE,198.7,80,-118.7,3.67,1.6,-0.39,-0.71,85.15,-5.391,1,0,0,0,0,0,0,0,0,0,91.57,11.5,1,0,0.4,0,0,14.94,90.4,-0.913,-0.0065,-0.4079,14.92,90.4,0,0,0,0,0,0,0,0,91.57,1,0,-6.423,0.4,1,0,0.4,0,0.72,11.5,11.893,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.23,684,1,0,0.06,0.06,634,14.29,0.08,0.06,43.22,LANDED
43.58,TAKEOFF,TO_ROTATE,199.48,80,-119.48,6.96,0.91,6.28,4.16,81.37,17.985,1,0,0,0,0,0,0,0,0,0,92.92,11.5,1,0,0.27,0,0,14.94,90.4,-0.913,-0.0065,-0.4079,14.92,90.4,0,0,0,0,0,0,0,0,92.92,1,0,-11.541,0.4,1,0,0.4,0,0.72,11.5,5.219,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.75,686.07,1,0,0.06,0.06,638,14.29,0.08,0.06,43.5,LANDED
43.86,TAKEOFF,TO_ROTATE,199.71,80,-119.71,9.75,0.73,12.95,5.61,78.2,35.743,1,0,0,0,0,0,0,0,0,0,92.1,11.5,1,0,0.23,0,0,14.95,90.4,-0.913,-0.0065,-0.4079,14.92,90.4,0,0,0,0,0,0,0,0,92.1,1,0,-13.891,0.4,1,0,0.4,0,-0.008,11.5,-1.447,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.63,686.73,1,0,0.06,0.06,642,14.29,0.08,0.06,43.78,LANDED
44.12,TAKEOFF,TO_ROTATE,198.05,80,-118.05,11.06,0.63,16.3,2.67,76.84,50.35,1,0,0,0,0,0,0,0,0,0,90.4,11.5,0,1,0.18,0,0,15,90.4,-0.9074,-0.0065,-0.4203,14.17,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-13.559,0,0,3,0,0,0,11.5,-4.803,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,646,15.38,0.08,0.06,44.04,FLYING
44.38,TAKEOFF,TO_ROTATE,196.66,80,-116.66,11.45,0.83,16.97,-0.78,76.89,59.193,1,0,0,0,0,0,0,0,0,0,90.4,11.5,0,1,0.24,0,0,11.19,90.4,-0.8804,-0.0067,-0.4742,10.72,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-13.505,0,0,3,0,0,0,11.5,-5.465,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,650,15.38,0.08,0.04,44.3,FLYING
44.64,TAKEOFF,TO_ROTATE,195.52,80,-115.52,11.18,0.27,15.84,-1.42,77.62,62.243,1,0,0,0,0,0,0,0,0,0,90.4,11.5,0,1,0.08,0,0,10.02,90.4,-0.875,-0.0067,-0.4842,10.08,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-12.777,0,0,3,0,0,0,11.5,-4.342,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,654,15.38,0.08,0.04,44.56,FLYING
44.9,TAKEOFF,TO_ROTATE,194.43,80,-114.43,10.49,-0.66,13.36,0.04,79.35,61.604,1,0,0,0,0,0,0,0,0,0,90.4,11.5,0,1,-0.19,0,0,11.06,90.4,-0.887,-0.0067,-0.4617,11.54,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-11.047,0,0,3,0,0,0,11.5,-1.859,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,658,15.38,0.08,0.04,44.82,FLYING
45.16,TAKEOFF,TO_ROTATE,193.47,80,-113.47,9.24,-1.94,10.13,2.42,82.09,58.008,1,0,0,0,0,0,0,0,0,0,90.4,11.5,0,1,-0.57,0,0,13.37,90.4,-0.9054,-0.0065,-0.4245,13.92,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-8.312,0,0,3,0,0,0,11.5,1.37,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,662,15.38,0.08,0.04,45.08,FLYING
45.42,TAKEOFF,TO_ROTATE,192.51,80,-112.51,6.54,-3.59,6.64,4.76,85.68,51.737,1,0,0,0,0,0,0,0,0,0,90.4,11.5,0,1,-1.07,0,0,15.73,90.4,-0.9219,-0.0064,-0.3874,16.26,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-4.722,0,0,3,0,0,0,11.5,4.859,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,666,15.38,0.08,0.04,45.34,FLYING
45.72,TAKEOFF,TO_ROTATE,190.76,80,-110.76,4.44,-1.53,0.35,0.94,87.75,9.699,1,0,0,0,0,0,0,0,0,0,89.99,11.5,1,0,-0.4,0,0,16.26,90.4,-0.9219,-0.0064,-0.3874,16.26,90.4,0,0,0,0,0,0,0,0,89.99,1,0,-2.238,0.0545,1,0,0.0545,0,0.72,11.5,11.146,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,670,13.33,0.08,0.06,45.64,LANDED
46,TAKEOFF,TO_ROTATE,189.01,80,-109.01,3.1,3.2,-6.87,-6.29,90.32,-47.912,1,0,0,0,0,0,0,0,0,0,88.23,11.5,1,0,-1.42,0,0,10.54,90.4,-0.8787,-0.0067,-0.4774,10.54,90.4,0,0,0,0,0,0,0,0,88.23,1,0,2.087,0,0,3,0,0,0.52,11.5,18.373,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,674,14.29,0.1,0.04,45.92,FLYING
