t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
104.36,APPROACH,ILS_TRACK,145.42,146,0.58,420.68,341.64,-8.18,10.07,13.19,268.95,-3.716,0.395,0,19.854,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.746,0,-0.584,0,273.12,0,0,1,-3.22,0,0,0,273.1,-0.0894,0.0544,0.9945,0,273.12,-74.55,-334.21,12.993,3.12,0,0,3,1341.8,-0.214,0,755.21,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.17,1071.49,2,0,0.12,0.12,871,8.33,0.12,0.12,104.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
104.72,APPROACH,ILS_TRACK,145.46,146,0.54,417.81,338.75,-8.05,10.26,13.34,268.9,-3.138,0.3666,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.736,0,-0.545,0,273.22,0,0,1,-3.18,0,0,0,273.2,-0.0893,0.0562,0.9944,0,273.22,-74.84,-334.23,12.938,3.224,0,0,3,1341.8,-0.008,0,752.35,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.91,1071.9,2,0,0.12,0.12,874,8.33,0.12,0.12,104.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
105.08,APPROACH,ILS_TRACK,145.5,146,0.5,414.98,335.87,-7.9,10.4,13.41,268.84,-3.237,0.3451,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.723,0,-0.5,0,273.28,0,0,1,-3.11,0,0,0,273.26,-0.0893,0.0572,0.9944,0,273.28,-75.21,-334.21,12.884,3.277,0,0,3,1341.8,0.133,0,749.49,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.43,1072.33,2,0,0.12,0.12,877,8.33,0.12,0.12,105.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
105.44,APPROACH,ILS_TRACK,145.54,146,0.46,412.19,333.03,-7.66,10.45,13.37,268.64,-3.847,0.3358,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.711,0,-0.459,0,273.34,0,0,1,-3.02,0,0,0,273.31,-0.0892,0.0582,0.9943,0,273.34,-75.63,-334.13,12.829,3.336,0,0,3,1341.8,0.215,0,746.63,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.43,1072.72,2,0,0.12,0.12,880,8.33,0.12,0.12,105.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
105.8,APPROACH,ILS_TRACK,145.58,146,0.42,409.48,330.31,-7.56,10.55,13.44,268.57,-3.513,0.3295,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.7,0,-0.418,0,273.44,0,0,1,-2.98,0,0,0,273.41,-0.0891,0.06,0.9942,0,273.44,-76.16,-333.99,12.774,3.437,0,0,3,1341.8,0.492,0,743.77,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.68,1073.12,2,0,0.12,0.12,883,8.33,0.12,0.12,105.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
106.16,APPROACH,ILS_TRACK,145.61,146,0.39,406.85,327.61,-7.36,10.71,13.53,268.43,-3.745,0.3341,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.693,0,-0.394,0,273.51,0,0,1,-2.9,0,0,0,273.48,-0.089,0.0612,0.9942,0,273.51,-76.76,-333.78,12.72,3.507,0,0,3,1341.8,0.67,0,740.91,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.7,1073.44,2,0,0.12,0.12,886,8.33,0.12,0.12,106.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
106.52,APPROACH,ILS_TRACK,145.62,146,0.38,404.28,324.93,-7.12,10.84,13.57,268.28,-4.385,0.3433,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.69,0,-0.383,0,273.59,0,0,1,-2.81,0,0,0,273.57,-0.0889,0.0627,0.9941,0,273.59,-77.44,-333.49,12.665,3.593,0,0,3,1341.8,0.858,0,738.05,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.13,1073.69,2,0,0.12,0.12,889,8.33,0.12,0.12,106.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
106.88,APPROACH,ILS_TRACK,145.58,146,0.42,401.77,322.04,-6.89,10.88,13.56,267.72,-8.467,0.3708,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.699,0,-0.415,0,273.65,0,0,1,-2.72,0,0,0,273.63,-0.0888,0.0636,0.994,0,273.65,-78.18,-333.14,12.611,3.648,0,0,3,1341.8,1.002,0,735.19,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.6,1073.77,2,0,0.12,0.12,892,8.33,0.12,0.12,106.88,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
107.24,APPROACH,ILS_TRACK,145.56,146,0.44,399.29,319.4,-6.73,10.79,13.51,266.75,-11.341,0.3815,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.706,0,-0.441,0,273.81,0,0,1,-2.65,0,0,0,273.74,-0.0887,0.0665,0.9938,0,273.81,-79.04,-332.76,12.556,3.81,0,0,3,1341.8,1.084,0,732.33,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.75,1073.87,2,0,0.12,0.12,895,8.33,0.12,0.12,107.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
107.6,APPROACH,ILS_TRACK,145.53,146,0.47,396.86,317.23,-6.67,10.68,13.41,266.17,-8.853,0.3873,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.713,0,-0.464,0,274.09,0,0,1,-2.62,0,0,0,273.99,-0.0885,0.0714,0.9935,0,274.09,-80.2,-332.35,12.502,4.094,0,0,3,1341.8,1.197,0,729.47,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.31,1073.98,2,0,0.12,0.12,898,8.33,0.12,0.12,107.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
107.96,APPROACH,ILS_TRACK,145.52,146,0.48,394.48,315.13,-6.57,10.71,13.31,266.45,-5.493,0.3859,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.717,0,-0.48,0,274.36,0,0,1,-2.59,0,0,0,274.28,-0.0884,0.0761,0.9932,0,274.36,-81.68,-331.87,12.447,4.362,0,0,3,1341.8,1.376,0,726.61,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.99,1074.12,2,0,0.12,0.12,901,8.33,0.12,0.12,107.96,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
108.32,APPROACH,ILS_TRACK,145.56,146,0.44,392.15,312.95,-6.42,10.74,13.21,267.06,-3.254,0.3564,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.706,0,-0.442,0,274.51,0,0,1,-2.53,0,0,0,274.47,-0.0883,0.0787,0.993,0,274.51,-83.35,-331.35,12.393,4.511,0,0,3,1341.8,1.475,0,723.76,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.76,1074.48,2,0,0.12,0.12,904,8.33,0.12,0.12,108.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
108.68,APPROACH,ILS_TRACK,145.62,146,0.38,389.85,310.63,-6.32,10.71,13.13,267.32,-3.638,0.3311,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.691,0,-0.387,0,274.59,0,0,1,-2.49,0,0,0,274.56,-0.0882,0.0801,0.9929,0,274.59,-85.06,-330.79,12.338,4.592,0,0,3,1341.8,1.593,0,720.9,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.14,1074.9,2,0,0.12,0.12,907,8.33,0.12,0.12,108.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
109.04,APPROACH,ILS_TRACK,145.67,146,0.33,387.59,308.17,-6.2,10.7,13.08,267.11,-5.605,0.3183,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.676,0,-0.334,0,274.68,0,0,1,-2.44,0,0,0,274.65,-0.0881,0.0815,0.9928,0,274.68,-86.79,-330.2,12.283,4.677,0,0,3,1341.8,1.69,0,718.04,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.79,1075.3,2,0,0.12,0.12,910,8.33,0.12,0.12,109.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
109.4,APPROACH,ILS_TRACK,145.72,146,0.28,385.36,305.86,-6.11,10.65,13.04,266.52,-7.169,0.3118,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.662,0,-0.285,0,274.83,0,0,1,-2.41,0,0,0,274.76,-0.088,0.0842,0.9926,0,274.83,-88.59,-329.57,12.229,4.831,0,0,3,1341.8,1.761,0,715.18,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.52,1075.68,2,0,0.12,0.12,913,8.33,0.12,0.12,109.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
109.76,APPROACH,ILS_TRACK,145.75,146,0.25,383.16,303.78,-6.06,10.59,12.96,266.31,-5.934,0.3131,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.651,0,-0.247,0,275.07,0,0,1,-2.38,0,0,0,274.99,-0.0879,0.0885,0.9922,0,275.07,-90.59,-328.92,12.174,5.075,0,0,3,1341.8,1.834,0,712.32,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.03,1076.02,2,0,0.12,0.12,916,8.33,0.12,0.12,109.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
110.12,APPROACH,ILS_TRACK,145.8,146,0.2,380.98,301.72,-6,10.58,12.89,266.43,-4.741,0.308,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.639,0,-0.202,0,275.26,0,0,1,-2.36,0,0,0,275.2,-0.0877,0.0917,0.9919,0,275.26,-92.78,-328.24,12.12,5.26,0,0,3,1341.8,1.911,0,709.46,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.05,1076.38,2,0,0.12,0.12,919,8.33,0.12,0.12,110.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
110.48,APPROACH,ILS_TRACK,145.83,146,0.17,378.82,299.79,-5.94,10.54,12.8,266.76,-2.11,0.3113,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.63,0,-0.17,0,275.45,0,0,1,-2.33,0,0,0,275.39,-0.0876,0.0949,0.9916,0,275.45,-95.11,-327.54,12.065,5.448,0,0,3,1341.8,1.953,0,706.6,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.02,1076.69,2,0,0.12,0.12,922,8.33,0.12,0.12,110.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
110.84,APPROACH,ILS_TRACK,145.85,146,0.15,376.67,297.52,-5.88,10.46,12.69,266.94,-3.453,0.3186,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.624,0,-0.15,0,275.53,0,0,1,-2.31,0,0,0,275.51,-0.0875,0.0964,0.9915,0,275.53,-97.48,-326.83,12.011,5.535,0,0,3,1341.8,1.972,0,703.74,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.83,1076.95,2,0,0.12,0.12,925,8.33,0.12,0.12,110.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
111.2,APPROACH,ILS_TRACK,145.87,146,0.13,374.52,295.39,-5.86,10.33,12.56,266.59,-4.076,0.3202,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.618,0,-0.129,0,275.65,0,0,1,-2.3,0,0,0,275.6,-0.0874,0.0984,0.9913,0,275.65,-99.84,-326.12,11.956,5.65,0,0,3,1341.8,1.965,0,700.88,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.83,1077.21,2,0,0.12,0.12,928,8.33,0.12,0.12,111.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
111.56,APPROACH,ILS_TRACK,145.89,146,0.11,372.36,293.48,-5.88,10.17,12.36,266.67,0.716,0.3255,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.614,0,-0.115,0,275.87,0,0,1,-2.31,0,0,0,275.8,-0.0873,0.1023,0.9909,0,275.87,-102.34,-325.42,11.902,5.874,0,0,3,1341.8,1.933,0,698.02,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,1077.44,2,0,0.12,0.12,931,8.33,0.12,0.12,111.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
111.92,APPROACH,ILS_TRACK,145.91,146,0.09,370.14,290.62,-5.9,9.86,11.95,267.57,9.157,0.3207,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.608,0,-0.093,0,276.02,0,0,1,-2.31,0,0,0,275.98,-0.0872,0.1048,0.9907,0,276.02,-104.96,-324.77,11.847,6.018,0,0,3,1341.8,1.746,0,695.16,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.12,1077.72,2,0,0.12,0.12,934,8.33,0.12,0.12,111.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
112.28,APPROACH,ILS_TRACK,146.03,146,-0.03,367.84,288.1,-6.09,9.35,11.61,268.77,13.267,0.2667,0,19.997,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.576,0,0.022,0,275.99,0,0,1,-2.38,0,0,0,276.01,-0.0871,0.1044,0.9907,0,275.99,-107.47,-324.2,11.792,5.993,0,0,3,1341.8,1.49,0,692.3,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.75,1078.38,2,0,0.12,0.12,937,8.33,0.12,0.12,112.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
112.64,APPROACH,ILS_TRACK,146.17,146,-0.17,365.44,285.88,-6.4,8.83,11.39,269.79,12.003,0.224,0,19.956,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.537,0,0.161,0,275.89,0,0,1,-2.49,0,0,0,275.92,-0.087,0.1025,0.9909,0,275.89,-109.71,-323.73,11.738,5.885,0,0,3,1341.8,1.226,0,689.44,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.85,1079.13,2,0,0.12,0.12,940,8.33,0.12,0.12,112.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
113,APPROACH,ILS_TRACK,146.3,146,-0.3,362.92,283.58,-6.69,8.26,10.94,270.29,9.483,0.1974,0,19.865,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.498,0,0.297,0,275.73,0,0,1,-2.6,0,0,0,275.79,-0.0869,0.0999,0.9912,0,275.73,-111.65,-323.37,11.683,5.733,0,0,3,1341.8,0.89,0,686.57,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.13,1079.87,2,0,0.12,0.12,943,8.33,0.12,0.12,113,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
113.36,APPROACH,ILS_TRACK,146.44,146,-0.44,360.28,280.7,-7.09,7.72,10.5,270.2,11.847,0.1793,0,19.728,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.461,0,0.428,0,275.63,0,0,1,-2.75,0,0,0,275.65,-0.0869,0.0982,0.9914,0,275.63,-113.3,-323.12,11.628,5.634,0,0,3,1341.8,0.556,0,683.7,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.28,1080.62,2,0,0.12,0.12,946,8.33,0.12,0.12,113.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
113.72,APPROACH,ILS_TRACK,146.57,146,-0.57,357.49,277.87,-7.55,7.19,10.19,270.54,12.708,0.1651,0,19.541,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.424,0,0.56,0,275.6,0,0,1,-2.93,0,0,0,275.61,-0.0868,0.0975,0.9914,0,275.6,-114.8,-323.02,11.574,5.596,0,0,3,1341.8,0.13,0,680.83,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.33,1081.36,2,0,0.12,0.12,949,8.33,0.12,0.12,113.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
114.08,APPROACH,ILS_TRACK,146.67,146,-0.67,354.55,275.35,-8.12,6.78,9.98,270.96,7.288,0.166,0,19.313,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.395,0,0.664,0,275.46,0,0,1,-3.15,0,0,0,275.51,-0.0867,0.0952,0.9917,0,275.46,-116.07,-323.08,11.519,5.46,0,0,3,1341.8,-0.288,0,677.96,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,1082.01,2,0,0.12,0.12,952,8.33,0.12,0.12,114.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
114.44,APPROACH,ILS_TRACK,146.73,146,-0.73,351.47,272.51,-8.7,6.59,9.8,270.65,-1.2,0.1815,0,19.059,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.377,0,0.728,0,275.34,0,0,1,-3.37,0,0,0,275.38,-0.0866,0.0931,0.9919,0,275.34,-117.09,-323.27,11.464,5.342,0,0,3,1341.8,-0.657,0,675.09,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.34,1082.52,2,0,0.12,0.12,955,8.33,0.12,0.12,114.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
114.8,APPROACH,ILS_TRACK,146.81,146,-0.81,348.26,268.93,-9.05,6.6,9.92,269.65,-4.138,0.1785,0,18.78,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.356,0,0.801,0,275.35,0,0,1,-3.52,0,0,0,275.33,-0.0866,0.0933,0.9919,0,275.35,-117.99,-323.59,11.409,5.353,0,0,3,1341.8,-0.994,0,672.22,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.63,1083.11,2,0,0.12,0.12,958,8.33,0.12,0.12,114.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
115.06,APPROACH,ILS_TRACK,146.89,146,-0.89,345.87,266.5,-9.19,6.52,9.93,269.04,-3.638,0.1569,0,18.555,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.332,0,0.886,0,275.44,0,0,1,-3.57,0,0,0,275.4,-0.0865,0.0947,0.9917,0,275.44,-118.69,-323.9,11.37,5.437,0,0,3,1341.8,-1.255,0,670.14,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.13,1083.65,2,0,0.12,0.12,960,7.69,0.14,0.12,115.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
115.42,APPROACH,ILS_TRACK,146.96,146,-0.96,342.52,263.21,-9.43,6.55,10.1,268.47,-1.223,0.1573,0,18.216,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.311,0,0.962,0,275.56,0,0,1,-3.66,0,0,0,275.51,-0.0864,0.0969,0.9915,0,275.56,-119.75,-324.37,11.315,5.558,0,0,3,1341.8,-1.328,0,667.27,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.38,1084.23,2,0,0.12,0.12,963,8.33,0.12,0.12,115.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
115.78,APPROACH,ILS_TRACK,146.97,146,-0.97,339.1,259.59,-9.57,6.55,10.14,268.48,-2.203,0.1884,0,17.869,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.309,0,0.967,0,275.67,0,0,1,-3.72,0,0,0,275.65,-0.0863,0.0988,0.9914,0,275.67,-120.93,-324.91,11.26,5.671,0,0,3,1341.8,-1.587,0,664.4,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.78,1084.54,2,0,0.12,0.12,966,8.33,0.12,0.12,115.78,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
116.14,APPROACH,ILS_TRACK,146.96,146,-0.96,335.67,256.16,-9.84,6.71,10.43,268.34,-1.29,0.2066,0,17.52,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.31,0,0.965,0,275.72,0,0,1,-3.82,0,0,0,275.7,-0.0862,0.0996,0.9913,0,275.72,-122.13,-325.48,11.205,5.719,0,0,3,1341.8,-1.541,0,661.52,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.02,1084.82,2,0,0.12,0.12,969,8.33,0.12,0.12,116.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
