t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
137.86,APPROACH,ILS_TRACK,166.8,159,-7.8,1279.42,-22.42,-2.04,5.51,261.32,-1.57,0,0,19.103,1,0.6,4.5,1.423,0.35,0.0168,0.4,295.4,-0.246,0,1,-7.44,11.76,1,1.84,295.4,0.468,0.4273,0.7736,4.77,295.4,-637.49,-190.51,26.8,45.474,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.54,2930.87,6,0,0.92,0.5,177,1.09,0.92,0.92,137.92,FLYING
138.78,APPROACH,ILS_TRACK,166.86,159,-7.86,1261.09,-21.97,0.95,8.65,261.34,-1.708,0,0,19.008,1,0.6,4.5,1.366,0.35,0.0168,0.4,295.4,-0.154,0,1,-7.65,11.76,1,4.78,295.4,0.419,0.4244,0.8027,8.05,295.4,-676.97,-200.62,26.64,46.815,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.33,2933.55,6,0,0.92,0.5,178,1.09,0.92,0.92,138.84,FLYING
139.7,APPROACH,ILS_TRACK,165.74,159,-6.74,1244.51,-19.34,4.64,11.73,261.24,-1.814,0,0,18.913,1,0.6,4.5,1.311,0.35,0.0168,0.4,295.4,-0.068,0,1,-7.14,11.76,1,8.06,295.4,0.3687,0.4201,0.8292,11.32,295.4,-716.09,-209.41,26.48,48.206,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.35,2920.73,6,0,0.92,0.5,179,1.09,0.92,0.92,139.76,FLYING
140.64,APPROACH,ILS_TRACK,163.22,159,-4.22,1230.71,-15.78,8.29,14.48,261.07,-1.992,0,0,16.668,1,0.6,4.5,1.263,0.35,0.0168,0.4,295.4,0.004,0,1,-6.21,11.76,1,11.34,295.4,0.3231,0.4152,0.8504,14.23,295.4,-754.85,-215.7,26.322,49.572,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.29,2888.98,6,0,0.92,0.5,180,1.09,0.92,0.92,140.68,FLYING
141.56,APPROACH,ILS_TRACK,159.39,159,-0.39,1220.18,-11.77,11.7,16.63,260.82,-2.117,0.2,0,16.278,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,0.06,0,1,-4.92,11.76,1,14.25,295.4,0.2872,0.4106,0.8654,16.49,295.4,-793.08,-218.89,26.167,50.843,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.58,2840.66,6,0,0.92,0.5,181,1.09,0.92,0.92,141.6,FLYING
142.46,APPROACH,ILS_TRACK,155.02,159,3.98,1212.53,-8.27,13.85,17.27,260.36,-2.317,0.4,0,16.197,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,0.102,0,1,-3.37,11.76,1,16.5,295.4,0.2784,0.4093,0.8689,17.05,295.4,-830.65,-219.35,26.015,52.007,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.03,2787,6,0,0.92,0.5,182,1.09,0.92,0.92,142.52,FLYING
143.38,APPROACH,ILS_TRACK,150.37,159,8.63,1208.31,-4.89,16.53,18.9,260.42,-2.323,0.6,0,16.116,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,0.127,0,1,-2.33,11.76,1,17.06,295.4,0.2508,0.4053,0.8791,18.77,295.4,-867.53,-216.55,25.867,53.144,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.8,2729.13,6,0,0.92,0.5,183,1.09,0.92,0.92,143.44,FLYING
144.3,APPROACH,ILS_TRACK,145.72,159,13.28,1206.96,-1.3,18.99,19.92,260.15,-2.419,0.8,0,16.036,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,0.136,0,1,-1.04,11.76,1,18.78,295.4,0.2311,0.4022,0.8859,19.98,295.4,-903.52,-211.04,25.723,54.135,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.42,2671.96,6,0,0.92,0.5,184,1.09,0.92,0.92,144.36,FLYING
145.22,APPROACH,ILS_TRACK,141.54,159,17.46,1208.18,1.91,20.46,19.98,259.95,-2.514,1,0,15.955,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,0.133,0,1,0.32,11.76,1,19.99,295.4,0.2291,0.4018,0.8866,20.11,295.4,-938.78,-203.16,25.584,55.181,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762.12,2621.11,6,0,0.92,0.5,185,1.09,0.92,0.92,145.28,FLYING
146.14,APPROACH,ILS_TRACK,138.11,159,20.89,1211.98,4.67,21.58,19.98,259.79,-2.644,1,0,15.876,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,0.117,0,1,1.52,11.76,1,20.12,295.4,0.2295,0.4018,0.8865,20.1,295.4,-973.41,-192.83,25.448,56.254,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056.59,2579.89,6,0,0.92,0.5,186,1.09,0.92,0.92,146.2,FLYING
147.06,APPROACH,ILS_TRACK,135.36,159,23.64,1218.16,7.2,22.62,19.98,259.62,-2.758,1,0,15.796,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,0.089,0,1,2.64,11.76,1,20.11,295.4,0.2302,0.4019,0.8863,20.07,295.4,-1007.57,-180.25,25.315,57.378,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296.46,2547.12,6,0,0.92,0.5,187,1.09,0.92,0.92,147.12,FLYING
147.98,APPROACH,ILS_TRACK,133.11,159,25.89,1226.5,9.72,23.62,19.82,259.47,-2.848,1,0,15.717,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,0.049,0,1,3.72,11.76,1,20.08,295.4,0.231,0.402,0.886,20.03,295.4,-1041.35,-165.54,25.185,58.547,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491.27,2520.38,6,0,0.92,0.5,188,1.09,0.92,0.92,148.04,FLYING
148.9,APPROACH,ILS_TRACK,131.39,159,27.61,1236.52,11.76,23.98,19.14,259.36,-2.96,1,0,15.639,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,0.001,0,1,4.8,11.76,1,20.04,295.4,0.2438,0.404,0.8817,19.26,295.4,-1074.88,-149.22,25.057,59.762,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650.94,2499.83,6,0,0.92,0.5,189,1.09,0.92,0.92,148.96,FLYING
149.82,APPROACH,ILS_TRACK,130.37,159,28.63,1247.98,13.7,23.5,17.69,259.3,-3.114,1,0,15.56,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,-0.055,0,1,5.74,11.76,1,19.27,295.4,0.2666,0.4073,0.8735,17.87,295.4,-1108.32,-131.45,24.93,61.049,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784.71,2487.11,6,0,0.92,0.5,190,1.09,0.92,0.92,149.88,FLYING
150.74,APPROACH,ILS_TRACK,130.22,159,28.78,1260.54,15.8,22.12,14.76,259.31,-3.232,1,0,15.483,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,-0.117,0,1,6.87,11.76,1,17.88,295.4,0.3114,0.4133,0.8557,15.09,295.4,-1141.85,-112.53,24.804,62.442,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.42,2484,6,0,0.92,0.5,191,1.09,0.92,0.92,150.8,FLYING
151.66,APPROACH,ILS_TRACK,131.2,159,27.8,1273.65,17.16,19.38,10.96,259.47,-3.352,1,0,15.405,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,-0.182,0,1,7.4,11.76,1,15.1,295.4,0.3675,0.4196,0.83,11.54,295.4,-1175.73,-92.87,24.678,63.967,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006.07,2493.58,6,0,0.92,0.5,192,1.09,0.92,0.92,151.72,FLYING
152.58,APPROACH,ILS_TRACK,133.5,159,25.5,1286.66,16.57,15.68,7.95,259.73,-3.452,1,0,15.328,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,-7,0,1,7.27,11.76,1,11.55,295.4,0.5193,0.4287,0.7392,1.39,295.4,-1210.14,-72.89,24.551,65.611,-10.092,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108.67,2518.39,6,0,0.92,0.5,193,1.09,0.92,0.92,152.64,FLYING
153.5,APPROACH,ILS_TRACK,136.36,159,22.64,1296.58,14.81,11.22,2.1,260.07,-3.523,1,0,15.252,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,-7,0,1,6.7,11.76,1,1.4,295.4,0.5835,0.4284,0.6899,-3.23,295.4,-1245.13,-54.72,24.421,67.303,-12.659,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204.82,2550.11,6,0,0.92,0.5,194,1.09,0.92,0.92,153.56,FLYING
154.42,APPROACH,ILS_TRACK,140.67,159,18.33,1299.98,6.1,1.2,-4.01,260.84,-3.54,1,0,20,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,-7,0,1,4.01,11.76,1,-3.22,295.4,0.6739,0.4226,0.606,-10.3,295.4,-1280.66,-43.19,24.287,68.99,-5.49,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306.57,2599.83,6,0,0.92,0.5,195,1.09,0.92,0.92,154.48,FLYING
155.34,APPROACH,ILS_TRACK,145.73,159,13.27,1294.65,-6.02,-6.8,-7.66,261.48,-3.54,0.8,0,20,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,0,0,1,-0.3,11.76,1,-10.29,295.4,0.6363,0.4259,0.6432,-7.25,295.4,-1316.48,-38.75,24.148,70.566,4.518,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410.73,2660.68,6,0,0.92,0.5,196,1.09,0.92,0.92,155.4,FLYING
156.26,APPROACH,ILS_TRACK,151.48,159,7.52,1280.7,-19.79,-11.13,-5.48,261.91,-3.582,0.6,0,20,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,0,0,1,-5.7,11.76,1,-7.24,295.4,0.6204,0.4269,0.6579,-6,295.4,-1352.38,-42.94,24.004,72.045,19.581,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2395.5,2732.86,6,0,0.92,0.5,197,1.09,0.92,0.92,156.32,FLYING
157.18,APPROACH,ILS_TRACK,158.25,159,0.75,1256.63,-31.18,-12.32,-2.45,262.21,-3.637,0.4,0,20,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,0,0,1,-9.88,11.76,1,-5.99,295.4,0.5823,0.4285,0.6909,-3.1,295.4,-1388.3,-56.98,23.856,73.497,39.566,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253.24,2820.37,6,0,0.92,0.5,198,1.09,0.92,0.92,157.24,FLYING
158.1,APPROACH,ILS_TRACK,165.14,159,-6.14,1225.99,-38.92,-11.14,1.71,262.4,-3.726,0.2,0,19.9,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,0,0,1,-12.67,11.76,1,-3.09,295.4,0.5266,0.4288,0.734,0.95,295.4,-1424.27,-78.84,23.703,74.954,58.632,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.25,2911.55,6,0,0.92,0.5,199,1.09,0.92,0.92,158.16,FLYING
159,APPROACH,ILS_TRACK,171.02,159,-12.02,1191.23,-41.97,-7.61,6.46,262.36,-3.876,0,0,19.8,1,0.6,4.5,1.281,0.35,0.0168,0.4,295.4,0.176,0,1,-13.8,11.76,1,0.96,295.4,0.4556,0.4263,0.7814,5.85,295.4,-1459.61,-104.3,23.548,76.055,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651.59,2991.02,6,0,0.9,0.5,200,1.11,0.92,0.9,159.06,FLYING
159.94,APPROACH,ILS_TRACK,174.65,159,-15.65,1157.4,-39.31,-1.96,11.39,262.01,-4.041,0,0,19.701,1,0.6,4.5,1.229,0.35,0.0168,0.4,295.4,0.348,0,1,-13.36,11.76,1,5.87,295.4,0.3728,0.4199,0.8275,11.31,295.4,-1496.19,-130.08,23.386,78.134,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206.79,3041.97,6,0,0.92,0.5,201,1.09,0.92,0.9,159.98,FLYING
160.84,APPROACH,ILS_TRACK,175.18,159,-16.18,1126.86,-34.31,2.92,15.04,261.57,-4.202,0,0,19.603,1,0.6,4.5,1.18,0.35,0.0168,0.4,295.4,0.506,0,1,-11.95,11.76,1,11.33,295.4,0.3142,0.4133,0.8547,15.04,295.4,-1533.42,-153.2,23.222,79.955,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.98,3052.13,6,0,0.92,0.5,202,1.09,0.92,0.92,160.9,FLYING
161.76,APPROACH,ILS_TRACK,172.98,159,-13.98,1101.22,-28.37,7.18,17.41,261.08,-4.322,0,0,19.505,1,0.6,4.5,1.133,0.35,0.0168,0.4,295.4,0.641,0,1,-9.91,11.76,1,15.05,295.4,0.278,0.4084,0.8694,17.31,295.4,-1571.13,-171.62,23.057,81.701,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.17,3026.11,6,0,0.92,0.5,203,1.09,0.92,0.92,161.82,FLYING
162.68,APPROACH,ILS_TRACK,168.44,159,-9.44,1081.83,-20.6,12.09,19.72,260.53,-4.407,0,0,19.407,1,0.6,4.5,1.088,0.35,0.0168,0.4,295.4,0.744,0,1,-7.9,11.76,1,17.33,295.4,0.231,0.4012,0.8864,20.22,295.4,-1608.8,-183.89,22.895,83.185,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.52,2969.33,6,0,0.92,0.5,204,1.09,0.92,0.92,162.74,FLYING
163.62,APPROACH,ILS_TRACK,162.84,159,-3.84,1068.03,-13.46,15.07,19.98,260.06,-4.514,0.2,0,17.239,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,0.819,0,1,-5.51,11.76,1,20.23,295.4,0.222,0.3996,0.8894,20.78,295.4,-1646.33,-190.76,22.736,84.618,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.11,2896.86,6,0,0.92,0.5,205,1.09,0.92,0.92,163.66,FLYING
164.52,APPROACH,ILS_TRACK,157.16,159,1.84,1059.7,-7.7,17.01,19.98,259.7,-4.599,0.4,0,17.153,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,0.866,0,1,-3.49,11.76,1,20.8,295.4,0.2212,0.3994,0.8897,20.85,295.4,-1683.56,-192.3,22.583,85.956,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.63,2826.87,6,0,0.92,0.5,206,1.09,0.92,0.92,164.58,FLYING
165.44,APPROACH,ILS_TRACK,151.82,159,7.18,1055.99,-2.97,18.69,19.98,259.34,-4.717,0.6,0,17.067,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,0.889,0,1,-1.72,11.76,1,20.86,295.4,0.221,0.3994,0.8898,20.87,295.4,-1720.39,-189.26,22.435,87.232,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.03,2760.2,6,0,0.92,0.5,207,1.09,0.92,0.92,165.5,FLYING
166.36,APPROACH,ILS_TRACK,147.01,159,11.99,1056.11,0.96,20.16,19.98,258.96,-4.877,0.8,0,16.982,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,0.893,0,1,-0.16,11.76,1,20.88,295.4,0.2211,0.3993,0.8897,20.87,295.4,-1756.85,-182.46,22.291,88.506,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.58,2700.89,6,0,0.92,0.5,208,1.09,0.92,0.92,166.42,FLYING
167.28,APPROACH,ILS_TRACK,142.86,159,16.14,1059.44,4.28,21.47,19.98,258.55,-5.072,1,0,16.897,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,0.879,0,1,1.23,11.76,1,20.88,295.4,0.2215,0.3993,0.8896,20.86,295.4,-1793.02,-172.56,22.152,89.803,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.23,2650.39,6,0,0.92,0.5,209,1.09,0.92,0.92,167.34,FLYING
168.2,APPROACH,ILS_TRACK,139.4,159,19.6,1065.56,7.22,22.67,19.98,258.14,-5.265,1,0,16.813,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,0.852,0,1,2.52,11.76,1,20.87,295.4,0.2221,0.3994,0.8895,20.83,295.4,-1829.01,-159.98,22.017,91.158,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159.75,2608.68,6,0,0.92,0.5,210,1.09,0.92,0.92,168.26,FLYING
169.12,APPROACH,ILS_TRACK,136.58,159,22.42,1074.2,10.06,23.81,19.89,257.72,-5.498,1,0,16.729,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,0.811,0,1,3.73,11.76,1,20.84,295.4,0.223,0.3995,0.8892,20.79,295.4,-1864.97,-144.97,21.884,92.575,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385.62,2574.89,6,0,0.92,0.5,211,1.09,0.92,0.92,169.18,FLYING
170.04,APPROACH,ILS_TRACK,134.36,159,24.64,1084.69,12.58,24.39,18.99,257.31,-5.79,1,0,16.645,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,0.76,0,1,4.9,11.76,1,20.8,295.4,0.2355,0.4015,0.8851,20.04,295.4,-1901.03,-128.07,21.755,94.071,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569.42,2548.19,6,0,0.92,0.5,212,1.09,0.92,0.92,170.1,FLYING
170.96,APPROACH,ILS_TRACK,133.03,159,25.97,1096.77,14.52,23.72,17.47,257.1,-6.009,1,0,16.562,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,0.702,0,1,5.89,11.76,1,20.05,295.4,0.2612,0.4055,0.876,18.47,295.4,-1937.41,-109.72,21.627,95.691,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.96,2531.71,6,0,0.92,0.5,213,1.09,0.92,0.92,171.02,FLYING
171.88,APPROACH,ILS_TRACK,132.66,159,26.34,1109.8,16.43,22.18,14.32,256.98,-6.226,1,0,16.479,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,0.637,0,1,7,11.76,1,18.48,295.4,0.3094,0.4122,0.8569,15.48,295.4,-1974.34,-90.22,21.501,97.438,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854.69,2525.91,6,0,0.92,0.5,214,1.09,0.92,0.92,171.94,FLYING
172.8,APPROACH,ILS_TRACK,133.58,159,25.42,1122.83,17.72,19,10.19,257.16,-6.366,1,0,16.397,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,-7,0,1,7.43,11.76,1,15.49,295.4,0.4836,0.4275,0.7638,4.13,295.4,-2012.09,-70.24,21.375,99.357,-10.899,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974.27,2534.68,6,0,0.92,0.5,215,1.09,0.92,0.92,172.86,FLYING
173.72,APPROACH,ILS_TRACK,135.86,159,23.14,1132.65,15.82,12.28,2.22,257.82,-6.449,1,0,16.315,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,-7,0,1,7.39,11.76,1,4.13,295.4,0.5875,0.4285,0.6865,-3.29,295.4,-2050.84,-52.64,21.247,101.409,-12.369,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087.81,2558.8,6,0,0.92,0.5,216,1.09,0.92,0.92,173.78,FLYING
174.64,APPROACH,ILS_TRACK,139.84,159,19.16,1136.96,7.88,2.05,-4.58,258.96,-6.497,1,0,16.233,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,-7,0,1,4.75,11.76,1,-3.28,295.4,0.681,0.4224,0.5981,-10.67,295.4,-2090.44,-40.15,21.117,103.418,-7.939,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204.84,2603.79,6,0,0.92,0.5,217,1.09,0.92,0.92,174.7,FLYING
175.56,APPROACH,ILS_TRACK,144.55,159,14.45,1131.88,-5.25,-7.38,-9.2,259.96,-6.488,0.8,0,20,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,0,0,1,0.14,11.76,1,-10.66,295.4,0.6564,0.4248,0.6234,-8.63,295.4,-2130.45,-35.57,20.981,105.221,3.341,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320.13,2659.32,6,0,0.92,0.5,218,1.09,0.92,0.92,175.62,FLYING
176.48,APPROACH,ILS_TRACK,149.93,159,9.07,1116.9,-20.45,-13.41,-8.08,260.59,-6.472,0.6,0,20,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,0,0,1,-5.76,11.76,1,-8.62,295.4,0.6547,0.4249,0.6251,-8.48,295.4,-2170.42,-40.68,20.842,106.805,20.379,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323.74,2725.99,6,0,0.92,0.5,219,1.09,0.92,0.92,176.54,FLYING
177.4,APPROACH,ILS_TRACK,156.46,159,2.54,1089.92,-34.56,-16.19,-5.65,260.94,-6.439,0.4,0,20,1,0.6,4.5,1.076,0.35,0.0168,0.4,295.4,0,0,1,-10.81,11.76,1,-8.47,295.4,0.6272,0.4269,0.6515,-6.29,295.4,-2210.22,-57.3,20.698,108.307,43.78,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196.23,2809.63,6,0,0.92,0.5,220,1.09,0.92,0.92,177.46,FLYING
